# CRN98 workman_ct @ 1.0Hz (beat 10)
# times shifted to give profile starting at 0ms, with stimulus at 50ms
#  time (ms)  Membrane (mV)   [Ca2+]i (mM)            Ito           Ikur            IK1
     550.005        -83.411     0.00012435              0              0              0
     550.505        -83.412    0.000124272              0              0              0
     551.005        -83.413    0.000124194              0              0              0
     551.505        -83.414    0.000124117              0              0              0
     552.005        -83.415     0.00012404              0              0              0
     552.505        -83.416    0.000123963              0              0              0
     553.005        -83.417    0.000123886              0              0              0
     553.505        -83.418    0.000123809              0              0              0
     554.005        -83.419    0.000123732              0              0              0
     554.505        -83.420    0.000123656              0              0              0
     555.005        -83.421     0.00012358              0              0              0
     555.505        -83.422    0.000123504              0              0              0
     556.005        -83.423    0.000123428              0              0              0
     556.505        -83.424    0.000123352              0              0              0
     557.005        -83.425    0.000123276              0              0              0
     557.505        -83.426    0.000123201              0              0              0
     558.005        -83.428    0.000123126              0              0              0
     558.505        -83.429    0.000123051              0              0              0
     559.005        -83.430    0.000122976              0              0              0
     559.505        -83.431    0.000122901              0              0              0
     560.005        -83.432    0.000122827              0              0              0
     560.505        -83.433    0.000122752              0              0              0
     561.005        -83.434    0.000122678              0              0              0
     561.505        -83.435    0.000122604              0              0              0
     562.005        -83.436     0.00012253              0              0              0
     562.505        -83.437    0.000122457              0              0              0
     563.005        -83.438    0.000122383              0              0              0
     563.505        -83.439     0.00012231              0              0              0
     564.005        -83.440    0.000122237              0              0              0
     564.505        -83.441    0.000122164              0              0              0
     565.005        -83.442    0.000122091              0              0              0
     565.505        -83.443    0.000122018              0              0              0
     566.005        -83.444    0.000121945              0              0              0
     566.505        -83.445    0.000121873              0              0              0
     567.005        -83.446    0.000121801              0              0              0
     567.505        -83.447    0.000121729              0              0              0
     568.005        -83.448    0.000121657              0              0              0
     568.505        -83.448    0.000121585              0              0              0
     569.005        -83.449    0.000121514              0              0              0
     569.505        -83.450    0.000121442              0              0              0
     570.005        -83.451    0.000121371              0              0              0
     570.505        -83.452      0.0001213              0              0              0
     571.005        -83.453    0.000121229              0              0              0
     571.505        -83.454    0.000121158              0              0              0
     572.005        -83.455    0.000121088              0              0              0
     572.505        -83.456    0.000121017              0              0              0
     573.005        -83.457    0.000120947              0              0              0
     573.505        -83.458    0.000120877              0              0              0
     574.005        -83.459    0.000120807              0              0              0
     574.505        -83.460    0.000120737              0              0              0
     575.005        -83.461    0.000120667              0              0              0
     575.505        -83.462    0.000120598              0              0              0
     576.005        -83.463    0.000120528              0              0              0
     576.505        -83.464    0.000120459              0              0              0
     577.005        -83.465     0.00012039              0              0              0
     577.505        -83.466    0.000120321              0              0              0
     578.005        -83.467    0.000120252              0              0              0
     578.505        -83.468    0.000120184              0              0              0
     579.005        -83.468    0.000120115              0              0              0
     579.505        -83.469    0.000120047              0              0              0
     580.005        -83.470    0.000119979              0              0              0
     580.505        -83.471    0.000119911              0              0              0
     581.005        -83.472    0.000119843              0              0              0
     581.505        -83.473    0.000119775              0              0              0
     582.005        -83.474    0.000119708              0              0              0
     582.505        -83.475     0.00011964              0              0              0
     583.005        -83.476    0.000119573              0              0              0
     583.505        -83.477    0.000119506              0              0              0
     584.005        -83.478    0.000119439              0              0              0
     584.505        -83.479    0.000119372              0              0              0
     585.005        -83.479    0.000119306              0              0              0
     585.505        -83.480    0.000119239              0              0              0
     586.005        -83.481    0.000119173              0              0              0
     586.505        -83.482    0.000119107              0              0              0
     587.005        -83.483     0.00011904              0              0              0
     587.505        -83.484    0.000118975              0              0              0
     588.005        -83.485    0.000118909              0              0              0
     588.505        -83.486    0.000118843              0              0              0
     589.005        -83.487    0.000118778              0              0              0
     589.505        -83.487    0.000118712              0              0              0
     590.005        -83.488    0.000118647              0              0              0
     590.505        -83.489    0.000118582              0              0              0
     591.005        -83.490    0.000118517              0              0              0
     591.505        -83.491    0.000118452              0              0              0
     592.005        -83.492    0.000118388              0              0              0
     592.505        -83.493    0.000118323              0              0              0
     593.005        -83.494    0.000118259              0              0              0
     593.505        -83.494    0.000118195              0              0              0
     594.005        -83.495    0.000118131              0              0              0
     594.505        -83.496    0.000118067              0              0              0
     595.005        -83.497    0.000118003              0              0              0
     595.505        -83.498    0.000117939              0              0              0
     596.005        -83.499    0.000117876              0              0              0
     596.505        -83.500    0.000117812              0              0              0
     597.005        -83.500    0.000117749              0              0              0
     597.505        -83.501    0.000117686              0              0              0
     598.005        -83.502    0.000117623              0              0              0
     598.505        -83.503     0.00011756              0              0              0
     599.005        -83.504    0.000117498              0              0              0
     599.505        -83.505    0.000117435              0              0              0
     600.005        -83.506    0.000117373              0              0              0
     600.505        -83.506     0.00011731              0              0              0
     601.005        -83.507    0.000117248              0              0              0
     601.505        -83.508    0.000117186              0              0              0
     602.005        -83.509    0.000117124              0              0              0
     602.505        -83.510    0.000117063              0              0              0
     603.005        -83.511    0.000117001              0              0              0
     603.505        -83.511    0.000116939              0              0              0
     604.005        -83.512    0.000116878              0              0              0
     604.505        -83.513    0.000116817              0              0              0
     605.005        -83.514    0.000116756              0              0              0
     605.505        -83.515    0.000116695              0              0              0
     606.005        -83.515    0.000116634              0              0              0
     606.505        -83.516    0.000116573              0              0              0
     607.005        -83.517    0.000116513              0              0              0
     607.505        -83.518    0.000116452              0              0              0
     608.005        -83.519    0.000116392              0              0              0
     608.505        -83.520    0.000116332              0              0              0
     609.005        -83.520    0.000116272              0              0              0
     609.505        -83.521    0.000116212              0              0              0
     610.005        -83.522    0.000116152              0              0              0
     610.505        -83.523    0.000116093              0              0              0
     611.005        -83.524    0.000116033              0              0              0
     611.505        -83.524    0.000115974              0              0              0
     612.005        -83.525    0.000115915              0              0              0
     612.505        -83.526    0.000115856              0              0              0
     613.005        -83.527    0.000115797              0              0              0
     613.505        -83.528    0.000115738              0              0              0
     614.005        -83.528    0.000115679              0              0              0
     614.505        -83.529     0.00011562              0              0              0
     615.005        -83.530    0.000115562              0              0              0
     615.505        -83.531    0.000115503              0              0              0
     616.005        -83.531    0.000115445              0              0              0
     616.505        -83.532    0.000115387              0              0              0
     617.005        -83.533    0.000115329              0              0              0
     617.505        -83.534    0.000115271              0              0              0
     618.005        -83.535    0.000115214              0              0              0
     618.505        -83.535    0.000115156              0              0              0
     619.005        -83.536    0.000115098              0              0              0
     619.505        -83.537    0.000115041              0              0              0
     620.005        -83.538    0.000114984              0              0              0
     620.505        -83.538    0.000114927              0              0              0
     621.005        -83.539     0.00011487              0              0              0
     621.505        -83.540    0.000114813              0              0              0
     622.005        -83.541    0.000114756              0              0              0
     622.505        -83.542    0.000114699              0              0              0
     623.005        -83.542    0.000114643              0              0              0
     623.505        -83.543    0.000114587              0              0              0
     624.005        -83.544     0.00011453              0              0              0
     624.505        -83.545    0.000114474              0              0              0
     625.005        -83.545    0.000114418              0              0              0
     625.505        -83.546    0.000114362              0              0              0
     626.005        -83.547    0.000114306              0              0              0
     626.505        -83.548    0.000114251              0              0              0
     627.005        -83.548    0.000114195              0              0              0
     627.505        -83.549     0.00011414              0              0              0
     628.005        -83.550    0.000114084              0              0              0
     628.505        -83.551    0.000114029              0              0              0
     629.005        -83.551    0.000113974              0              0              0
     629.505        -83.552    0.000113919              0              0              0
     630.005        -83.553    0.000113864              0              0              0
     630.505        -83.553     0.00011381              0              0              0
     631.005        -83.554    0.000113755              0              0              0
     631.505        -83.555      0.0001137              0              0              0
     632.005        -83.556    0.000113646              0              0              0
     632.505        -83.556    0.000113592              0              0              0
     633.005        -83.557    0.000113538              0              0              0
     633.505        -83.558    0.000113484              0              0              0
     634.005        -83.559     0.00011343              0              0              0
     634.505        -83.559    0.000113376              0              0              0
     635.005        -83.560    0.000113322              0              0              0
     635.505        -83.561    0.000113269              0              0              0
     636.005        -83.561    0.000113215              0              0              0
     636.505        -83.562    0.000113162              0              0              0
     637.005        -83.563    0.000113108              0              0              0
     637.505        -83.564    0.000113055              0              0              0
     638.005        -83.564    0.000113002              0              0              0
     638.505        -83.565    0.000112949              0              0              0
     639.005        -83.566    0.000112897              0              0              0
     639.505        -83.566    0.000112844              0              0              0
     640.005        -83.567    0.000112791              0              0              0
     640.505        -83.568    0.000112739              0              0              0
     641.005        -83.568    0.000112686              0              0              0
     641.505        -83.569    0.000112634              0              0              0
     642.005        -83.570    0.000112582              0              0              0
     642.505        -83.571     0.00011253              0              0              0
     643.005        -83.571    0.000112478              0              0              0
     643.505        -83.572    0.000112426              0              0              0
     644.005        -83.573    0.000112375              0              0              0
     644.505        -83.573    0.000112323              0              0              0
     645.005        -83.574    0.000112272              0              0              0
     645.505        -83.575     0.00011222              0              0              0
     646.005        -83.575    0.000112169              0              0              0
     646.505        -83.576    0.000112118              0              0              0
     647.005        -83.577    0.000112067              0              0              0
     647.505        -83.577    0.000112016              0              0              0
     648.005        -83.578    0.000111965              0              0              0
     648.505        -83.579    0.000111914              0              0              0
     649.005        -83.579    0.000111864              0              0              0
     649.505        -83.580    0.000111813              0              0              0
     650.005        -83.581    0.000111763              0              0              0
     650.505        -83.582    0.000111712              0              0              0
     651.005        -83.582    0.000111662              0              0              0
     651.505        -83.583    0.000111612              0              0              0
     652.005        -83.584    0.000111562              0              0              0
     652.505        -83.584    0.000111512              0              0              0
     653.005        -83.585    0.000111462              0              0              0
     653.505        -83.586    0.000111413              0              0              0
     654.005        -83.586    0.000111363              0              0              0
     654.505        -83.587    0.000111314              0              0              0
     655.005        -83.587    0.000111264              0              0              0
     655.505        -83.588    0.000111215              0              0              0
     656.005        -83.589    0.000111166              0              0              0
     656.505        -83.589    0.000111117              0              0              0
     657.005        -83.590    0.000111068              0              0              0
     657.505        -83.591    0.000111019              0              0              0
     658.005        -83.591     0.00011097              0              0              0
     658.505        -83.592    0.000110921              0              0              0
     659.005        -83.593    0.000110873              0              0              0
     659.505        -83.593    0.000110824              0              0              0
     660.005        -83.594    0.000110776              0              0              0
     660.505        -83.595    0.000110728              0              0              0
     661.005        -83.595     0.00011068              0              0              0
     661.505        -83.596    0.000110632              0              0              0
     662.005        -83.597    0.000110584              0              0              0
     662.505        -83.597    0.000110536              0              0              0
     663.005        -83.598    0.000110488              0              0              0
     663.505        -83.598     0.00011044              0              0              0
     664.005        -83.599    0.000110393              0              0              0
     664.505        -83.600    0.000110345              0              0              0
     665.005        -83.600    0.000110298              0              0              0
     665.505        -83.601    0.000110251              0              0              0
     666.005        -83.602    0.000110204              0              0              0
     666.505        -83.602    0.000110156              0              0              0
     667.005        -83.603    0.000110109              0              0              0
     667.505        -83.604    0.000110063              0              0              0
     668.005        -83.604    0.000110016              0              0              0
     668.505        -83.605    0.000109969              0              0              0
     669.005        -83.605    0.000109923              0              0              0
     669.505        -83.606    0.000109876              0              0              0
     670.005        -83.607     0.00010983              0              0              0
     670.505        -83.607    0.000109783              0              0              0
     671.005        -83.608    0.000109737              0              0              0
     671.505        -83.608    0.000109691              0              0              0
     672.005        -83.609    0.000109645              0              0              0
     672.505        -83.610    0.000109599              0              0              0
     673.005        -83.610    0.000109553              0              0              0
     673.505        -83.611    0.000109507              0              0              0
     674.005        -83.611    0.000109462              0              0              0
     674.505        -83.612    0.000109416              0              0              0
     675.005        -83.613    0.000109371              0              0              0
     675.505        -83.613    0.000109325              0              0              0
     676.005        -83.614     0.00010928              0              0              0
     676.505        -83.615    0.000109235              0              0              0
     677.005        -83.615     0.00010919              0              0              0
     677.505        -83.616    0.000109145              0              0              0
     678.005        -83.616      0.0001091              0              0              0
     678.505        -83.617    0.000109055              0              0              0
     679.005        -83.617     0.00010901              0              0              0
     679.505        -83.618    0.000108966              0              0              0
     680.005        -83.619    0.000108921              0              0              0
     680.505        -83.619    0.000108877              0              0              0
     681.005        -83.620    0.000108833              0              0              0
     681.505        -83.620    0.000108788              0              0              0
     682.005        -83.621    0.000108744              0              0              0
     682.505        -83.622      0.0001087              0              0              0
     683.005        -83.622    0.000108656              0              0              0
     683.505        -83.623    0.000108612              0              0              0
     684.005        -83.623    0.000108568              0              0              0
     684.505        -83.624    0.000108525              0              0              0
     685.005        -83.625    0.000108481              0              0              0
     685.505        -83.625    0.000108437              0              0              0
     686.005        -83.626    0.000108394              0              0              0
     686.505        -83.626    0.000108351              0              0              0
     687.005        -83.627    0.000108307              0              0              0
     687.505        -83.627    0.000108264              0              0              0
     688.005        -83.628    0.000108221              0              0              0
     688.505        -83.629    0.000108178              0              0              0
     689.005        -83.629    0.000108135              0              0              0
     689.505        -83.630    0.000108092              0              0              0
     690.005        -83.630    0.000108049              0              0              0
     690.505        -83.631    0.000108007              0              0              0
     691.005        -83.631    0.000107964              0              0              0
     691.505        -83.632    0.000107922              0              0              0
     692.005        -83.633    0.000107879              0              0              0
     692.505        -83.633    0.000107837              0              0              0
     693.005        -83.634    0.000107795              0              0              0
     693.505        -83.634    0.000107752              0              0              0
     694.005        -83.635     0.00010771              0              0              0
     694.505        -83.635    0.000107668              0              0              0
     695.005        -83.636    0.000107626              0              0              0
     695.505        -83.636    0.000107585              0              0              0
     696.005        -83.637    0.000107543              0              0              0
     696.505        -83.638    0.000107501              0              0              0
     697.005        -83.638     0.00010746              0              0              0
     697.505        -83.639    0.000107418              0              0              0
     698.005        -83.639    0.000107377              0              0              0
     698.505        -83.640    0.000107336              0              0              0
     699.005        -83.640    0.000107294              0              0              0
     699.505        -83.641    0.000107253              0              0              0
     700.005        -83.641    0.000107212              0              0              0
     700.505        -83.642    0.000107171              0              0              0
     701.005        -83.642     0.00010713              0              0              0
     701.505        -83.643    0.000107089              0              0              0
     702.005        -83.644    0.000107049              0              0              0
     702.505        -83.644    0.000107008              0              0              0
     703.005        -83.645    0.000106967              0              0              0
     703.505        -83.645    0.000106927              0              0              0
     704.005        -83.646    0.000106886              0              0              0
     704.505        -83.646    0.000106846              0              0              0
     705.005        -83.647    0.000106806              0              0              0
     705.505        -83.647    0.000106766              0              0              0
     706.005        -83.648    0.000106726              0              0              0
     706.505        -83.648    0.000106686              0              0              0
     707.005        -83.649    0.000106646              0              0              0
     707.505        -83.649    0.000106606              0              0              0
     708.005        -83.650    0.000106566              0              0              0
     708.505        -83.650    0.000106526              0              0              0
     709.005        -83.651    0.000106487              0              0              0
     709.505        -83.651    0.000106447              0              0              0
     710.005        -83.652    0.000106408              0              0              0
     710.505        -83.653    0.000106368              0              0              0
     711.005        -83.653    0.000106329              0              0              0
     711.505        -83.654     0.00010629              0              0              0
     712.005        -83.654    0.000106251              0              0              0
     712.505        -83.655    0.000106212              0              0              0
     713.005        -83.655    0.000106173              0              0              0
     713.505        -83.656    0.000106134              0              0              0
     714.005        -83.656    0.000106095              0              0              0
     714.505        -83.657    0.000106056              0              0              0
     715.005        -83.657    0.000106017              0              0              0
     715.505        -83.658    0.000105979              0              0              0
     716.005        -83.658     0.00010594              0              0              0
     716.505        -83.659    0.000105902              0              0              0
     717.005        -83.659    0.000105864              0              0              0
     717.505        -83.660    0.000105825              0              0              0
     718.005        -83.660    0.000105787              0              0              0
     718.505        -83.661    0.000105749              0              0              0
     719.005        -83.661    0.000105711              0              0              0
     719.505        -83.662    0.000105673              0              0              0
     720.005        -83.662    0.000105635              0              0              0
     720.505        -83.663    0.000105597              0              0              0
     721.005        -83.663    0.000105559              0              0              0
     721.505        -83.664    0.000105522              0              0              0
     722.005        -83.664    0.000105484              0              0              0
     722.505        -83.665    0.000105446              0              0              0
     723.005        -83.665    0.000105409              0              0              0
     723.505        -83.666    0.000105372              0              0              0
     724.005        -83.666    0.000105334              0              0              0
     724.505        -83.667    0.000105297              0              0              0
     725.005        -83.667     0.00010526              0              0              0
     725.505        -83.668    0.000105223              0              0              0
     726.005        -83.668    0.000105186              0              0              0
     726.505        -83.669    0.000105149              0              0              0
     727.005        -83.669    0.000105112              0              0              0
     727.505        -83.670    0.000105075              0              0              0
     728.005        -83.670    0.000105038              0              0              0
     728.505        -83.671    0.000105002              0              0              0
     729.005        -83.671    0.000104965              0              0              0
     729.505        -83.672    0.000104929              0              0              0
     730.005        -83.672    0.000104892              0              0              0
     730.505        -83.672    0.000104856              0              0              0
     731.005        -83.673    0.000104819              0              0              0
     731.505        -83.673    0.000104783              0              0              0
     732.005        -83.674    0.000104747              0              0              0
     732.505        -83.674    0.000104711              0              0              0
     733.005        -83.675    0.000104675              0              0              0
     733.505        -83.675    0.000104639              0              0              0
     734.005        -83.676    0.000104603              0              0              0
     734.505        -83.676    0.000104567              0              0              0
     735.005        -83.677    0.000104531              0              0              0
     735.505        -83.677    0.000104496              0              0              0
     736.005        -83.678     0.00010446              0              0              0
     736.505        -83.678    0.000104425              0              0              0
     737.005        -83.679    0.000104389              0              0              0
     737.505        -83.679    0.000104354              0              0              0
     738.005        -83.680    0.000104318              0              0              0
     738.505        -83.680    0.000104283              0              0              0
     739.005        -83.680    0.000104248              0              0              0
     739.505        -83.681    0.000104213              0              0              0
     740.005        -83.681    0.000104178              0              0              0
     740.505        -83.682    0.000104143              0              0              0
     741.005        -83.682    0.000104108              0              0              0
     741.505        -83.683    0.000104073              0              0              0
     742.005        -83.683    0.000104038              0              0              0
     742.505        -83.684    0.000104004              0              0              0
     743.005        -83.684    0.000103969              0              0              0
     743.505        -83.685    0.000103934              0              0              0
     744.005        -83.685      0.0001039              0              0              0
     744.505        -83.685    0.000103865              0              0              0
     745.005        -83.686    0.000103831              0              0              0
     745.505        -83.686    0.000103797              0              0              0
     746.005        -83.687    0.000103763              0              0              0
     746.505        -83.687    0.000103728              0              0              0
     747.005        -83.688    0.000103694              0              0              0
     747.505        -83.688     0.00010366              0              0              0
     748.005        -83.689    0.000103626              0              0              0
     748.505        -83.689    0.000103592              0              0              0
     749.005        -83.690    0.000103558              0              0              0
     749.505        -83.690    0.000103525              0              0              0
     750.005        -83.690    0.000103491              0              0              0
     750.505        -83.691    0.000103457              0              0              0
     751.005        -83.691    0.000103424              0              0              0
     751.505        -83.692     0.00010339              0              0              0
     752.005        -83.692    0.000103357              0              0              0
     752.505        -83.693    0.000103323              0              0              0
     753.005        -83.693     0.00010329              0              0              0
     753.505        -83.693    0.000103257              0              0              0
     754.005        -83.694    0.000103224              0              0              0
     754.505        -83.694     0.00010319              0              0              0
     755.005        -83.695    0.000103157              0              0              0
     755.505        -83.695    0.000103124              0              0              0
     756.005        -83.696    0.000103091              0              0              0
     756.505        -83.696    0.000103059              0              0              0
     757.005        -83.697    0.000103026              0              0              0
     757.505        -83.697    0.000102993              0              0              0
     758.005        -83.697     0.00010296              0              0              0
     758.505        -83.698    0.000102928              0              0              0
     759.005        -83.698    0.000102895              0              0              0
     759.505        -83.699    0.000102863              0              0              0
     760.005        -83.699     0.00010283              0              0              0
     760.505        -83.700    0.000102798              0              0              0
     761.005        -83.700    0.000102765              0              0              0
     761.505        -83.700    0.000102733              0              0              0
     762.005        -83.701    0.000102701              0              0              0
     762.505        -83.701    0.000102669              0              0              0
     763.005        -83.702    0.000102637              0              0              0
     763.505        -83.702    0.000102605              0              0              0
     764.005        -83.702    0.000102573              0              0              0
     764.505        -83.703    0.000102541              0              0              0
     765.005        -83.703    0.000102509              0              0              0
     765.505        -83.704    0.000102477              0              0              0
     766.005        -83.704    0.000102446              0              0              0
     766.505        -83.705    0.000102414              0              0              0
     767.005        -83.705    0.000102383              0              0              0
     767.505        -83.705    0.000102351              0              0              0
     768.005        -83.706     0.00010232              0              0              0
     768.505        -83.706    0.000102288              0              0              0
     769.005        -83.707    0.000102257              0              0              0
     769.505        -83.707    0.000102226              0              0              0
     770.005        -83.707    0.000102194              0              0              0
     770.505        -83.708    0.000102163              0              0              0
     771.005        -83.708    0.000102132              0              0              0
     771.505        -83.709    0.000102101              0              0              0
     772.005        -83.709     0.00010207              0              0              0
     772.505        -83.709    0.000102039              0              0              0
     773.005        -83.710    0.000102008              0              0              0
     773.505        -83.710    0.000101977              0              0              0
     774.005        -83.711    0.000101947              0              0              0
     774.505        -83.711    0.000101916              0              0              0
     775.005        -83.711    0.000101885              0              0              0
     775.505        -83.712    0.000101855              0              0              0
     776.005        -83.712    0.000101824              0              0              0
     776.505        -83.713    0.000101794              0              0              0
     777.005        -83.713    0.000101763              0              0              0
     777.505        -83.713    0.000101733              0              0              0
     778.005        -83.714    0.000101703              0              0              0
     778.505        -83.714    0.000101673              0              0              0
     779.005        -83.715    0.000101642              0              0              0
     779.505        -83.715    0.000101612              0              0              0
     780.005        -83.715    0.000101582              0              0              0
     780.505        -83.716    0.000101552              0              0              0
     781.005        -83.716    0.000101522              0              0              0
     781.505        -83.717    0.000101492              0              0              0
     782.005        -83.717    0.000101463              0              0              0
     782.505        -83.717    0.000101433              0              0              0
     783.005        -83.718    0.000101403              0              0              0
     783.505        -83.718    0.000101373              0              0              0
     784.005        -83.719    0.000101344              0              0              0
     784.505        -83.719    0.000101314              0              0              0
     785.005        -83.719    0.000101285              0              0              0
     785.505        -83.720    0.000101255              0              0              0
     786.005        -83.720    0.000101226              0              0              0
     786.505        -83.720    0.000101197              0              0              0
     787.005        -83.721    0.000101167              0              0              0
     787.505        -83.721    0.000101138              0              0              0
     788.005        -83.722    0.000101109              0              0              0
     788.505        -83.722     0.00010108              0              0              0
     789.005        -83.722    0.000101051              0              0              0
     789.505        -83.723    0.000101022              0              0              0
     790.005        -83.723    0.000100993              0              0              0
     790.505        -83.724    0.000100964              0              0              0
     791.005        -83.724    0.000100935              0              0              0
     791.505        -83.724    0.000100907              0              0              0
     792.005        -83.725    0.000100878              0              0              0
     792.505        -83.725    0.000100849              0              0              0
     793.005        -83.725     0.00010082              0              0              0
     793.505        -83.726    0.000100792              0              0              0
     794.005        -83.726    0.000100763              0              0              0
     794.505        -83.727    0.000100735              0              0              0
     795.005        -83.727    0.000100707              0              0              0
     795.505        -83.727    0.000100678              0              0              0
     796.005        -83.728     0.00010065              0              0              0
     796.505        -83.728    0.000100622              0              0              0
     797.005        -83.728    0.000100594              0              0              0
     797.505        -83.729    0.000100565              0              0              0
     798.005        -83.729    0.000100537              0              0              0
     798.505        -83.729    0.000100509              0              0              0
     799.005        -83.730    0.000100481              0              0              0
     799.505        -83.730    0.000100453              0              0              0
     800.005        -83.731    0.000100425              0              0              0
     800.505        -83.731    0.000100398              0              0              0
     801.005        -83.731     0.00010037              0              0              0
     801.505        -83.732    0.000100342              0              0              0
     802.005        -83.732    0.000100314              0              0              0
     802.505        -83.732    0.000100287              0              0              0
     803.005        -83.733    0.000100259              0              0              0
     803.505        -83.733    0.000100232              0              0              0
     804.005        -83.733    0.000100204              0              0              0
     804.505        -83.734    0.000100177              0              0              0
     805.005        -83.734     0.00010015              0              0              0
     805.505        -83.735    0.000100122              0              0              0
     806.005        -83.735    0.000100095              0              0              0
     806.505        -83.735    0.000100068              0              0              0
     807.005        -83.736    0.000100041              0              0              0
     807.505        -83.736    0.000100014              0              0              0
     808.005        -83.736    9.99865e-05              0              0              0
     808.505        -83.737    9.99595e-05              0              0              0
     809.005        -83.737    9.99325e-05              0              0              0
     809.505        -83.737    9.99056e-05              0              0              0
     810.005        -83.738    9.98788e-05              0              0              0
     810.505        -83.738    9.98519e-05              0              0              0
     811.005        -83.738    9.98252e-05              0              0              0
     811.505        -83.739    9.97985e-05              0              0              0
     812.005        -83.739    9.97718e-05              0              0              0
     812.505        -83.739    9.97452e-05              0              0              0
     813.005        -83.740    9.97187e-05              0              0              0
     813.505        -83.740    9.96921e-05              0              0              0
     814.005        -83.740    9.96657e-05              0              0              0
     814.505        -83.741    9.96393e-05              0              0              0
     815.005        -83.741    9.96129e-05              0              0              0
     815.505        -83.741    9.95866e-05              0              0              0
     816.005        -83.742    9.95603e-05              0              0              0
     816.505        -83.742    9.95341e-05              0              0              0
     817.005        -83.743    9.95079e-05              0              0              0
     817.505        -83.743    9.94818e-05              0              0              0
     818.005        -83.743    9.94558e-05              0              0              0
     818.505        -83.744    9.94297e-05              0              0              0
     819.005        -83.744    9.94038e-05              0              0              0
     819.505        -83.744    9.93778e-05              0              0              0
     820.005        -83.745    9.93519e-05              0              0              0
     820.505        -83.745    9.93261e-05              0              0              0
     821.005        -83.745    9.93003e-05              0              0              0
     821.505        -83.746    9.92746e-05              0              0              0
     822.005        -83.746    9.92489e-05              0              0              0
     822.505        -83.746    9.92232e-05              0              0              0
     823.005        -83.747    9.91977e-05              0              0              0
     823.505        -83.747    9.91721e-05              0              0              0
     824.005        -83.747    9.91466e-05              0              0              0
     824.505        -83.748    9.91211e-05              0              0              0
     825.005        -83.748    9.90957e-05              0              0              0
     825.505        -83.748    9.90704e-05              0              0              0
     826.005        -83.749    9.90451e-05              0              0              0
     826.505        -83.749    9.90198e-05              0              0              0
     827.005        -83.749    9.89946e-05              0              0              0
     827.505        -83.750    9.89694e-05              0              0              0
     828.005        -83.750    9.89442e-05              0              0              0
     828.505        -83.750    9.89192e-05              0              0              0
     829.005        -83.751    9.88941e-05              0              0              0
     829.505        -83.751    9.88691e-05              0              0              0
     830.005        -83.751    9.88442e-05              0              0              0
     830.505        -83.751    9.88193e-05              0              0              0
     831.005        -83.752    9.87944e-05              0              0              0
     831.505        -83.752    9.87696e-05              0              0              0
     832.005        -83.752    9.87448e-05              0              0              0
     832.505        -83.753    9.87201e-05              0              0              0
     833.005        -83.753    9.86954e-05              0              0              0
     833.505        -83.753    9.86708e-05              0              0              0
     834.005        -83.754    9.86462e-05              0              0              0
     834.505        -83.754    9.86217e-05              0              0              0
     835.005        -83.754    9.85972e-05              0              0              0
     835.505        -83.755    9.85727e-05              0              0              0
     836.005        -83.755    9.85483e-05              0              0              0
     836.505        -83.755     9.8524e-05              0              0              0
     837.005        -83.756    9.84996e-05              0              0              0
     837.505        -83.756    9.84754e-05              0              0              0
     838.005        -83.756    9.84511e-05              0              0              0
     838.505        -83.757     9.8427e-05              0              0              0
     839.005        -83.757    9.84028e-05              0              0              0
     839.505        -83.757    9.83787e-05              0              0              0
     840.005        -83.758    9.83547e-05              0              0              0
     840.505        -83.758    9.83306e-05              0              0              0
     841.005        -83.758    9.83067e-05              0              0              0
     841.505        -83.758    9.82828e-05              0              0              0
     842.005        -83.759    9.82589e-05              0              0              0
     842.505        -83.759     9.8235e-05              0              0              0
     843.005        -83.759    9.82112e-05              0              0              0
     843.505        -83.760    9.81875e-05              0              0              0
     844.005        -83.760    9.81638e-05              0              0              0
     844.505        -83.760    9.81401e-05              0              0              0
     845.005        -83.761    9.81165e-05              0              0              0
     845.505        -83.761    9.80929e-05              0              0              0
     846.005        -83.761    9.80694e-05              0              0              0
     846.505        -83.762    9.80459e-05              0              0              0
     847.005        -83.762    9.80224e-05              0              0              0
     847.505        -83.762     9.7999e-05              0              0              0
     848.005        -83.762    9.79756e-05              0              0              0
     848.505        -83.763    9.79523e-05              0              0              0
     849.005        -83.763     9.7929e-05              0              0              0
     849.505        -83.763    9.79058e-05              0              0              0
     850.005        -83.764    9.78826e-05              0              0              0
     850.505        -83.764    9.78594e-05              0              0              0
     851.005        -83.764    9.78363e-05              0              0              0
     851.505        -83.765    9.78132e-05              0              0              0
     852.005        -83.765    9.77902e-05              0              0              0
     852.505        -83.765    9.77672e-05              0              0              0
     853.005        -83.765    9.77443e-05              0              0              0
     853.505        -83.766    9.77214e-05              0              0              0
     854.005        -83.766    9.76985e-05              0              0              0
     854.505        -83.766    9.76757e-05              0              0              0
     855.005        -83.767    9.76529e-05              0              0              0
     855.505        -83.767    9.76301e-05              0              0              0
     856.005        -83.767    9.76074e-05              0              0              0
     856.505        -83.768    9.75848e-05              0              0              0
     857.005        -83.768    9.75622e-05              0              0              0
     857.505        -83.768    9.75396e-05              0              0              0
     858.005        -83.768     9.7517e-05              0              0              0
     858.505        -83.769    9.74945e-05              0              0              0
     859.005        -83.769    9.74721e-05              0              0              0
     859.505        -83.769    9.74496e-05              0              0              0
     860.005        -83.770    9.74273e-05              0              0              0
     860.505        -83.770    9.74049e-05              0              0              0
