# CRN98 bosch_ct @ 1.0Hz (beat 10)
# times shifted to give profile starting at 0ms, with stimulus at 50ms
#  time (ms)  Membrane (mV)   [Ca2+]i (mM)            Ito           Ikur            IK1
     700.505        -85.137    9.85448e-05              0              0              0
     701.005        -85.138    9.85113e-05              0              0              0
     701.505        -85.138    9.84779e-05              0              0              0
     702.005        -85.138    9.84445e-05              0              0              0
     702.505        -85.138    9.84112e-05              0              0              0
     703.005        -85.139     9.8378e-05              0              0              0
     703.505        -85.139    9.83448e-05              0              0              0
     704.005        -85.139    9.83117e-05              0              0              0
     704.505        -85.139    9.82787e-05              0              0              0
     705.005        -85.139    9.82457e-05              0              0              0
     705.505        -85.140    9.82128e-05              0              0              0
     706.005        -85.140      9.818e-05              0              0              0
     706.505        -85.140    9.81472e-05              0              0              0
     707.005        -85.140    9.81145e-05              0              0              0
     707.505        -85.141    9.80819e-05              0              0              0
     708.005        -85.141    9.80493e-05              0              0              0
     708.505        -85.141    9.80168e-05              0              0              0
     709.005        -85.141    9.79843e-05              0              0              0
     709.505        -85.142    9.79519e-05              0              0              0
     710.005        -85.142    9.79196e-05              0              0              0
     710.505        -85.142    9.78873e-05              0              0              0
     711.005        -85.142    9.78551e-05              0              0              0
     711.505        -85.142     9.7823e-05              0              0              0
     712.005        -85.143    9.77909e-05              0              0              0
     712.505        -85.143    9.77589e-05              0              0              0
     713.005        -85.143     9.7727e-05              0              0              0
     713.505        -85.143    9.76951e-05              0              0              0
     714.005        -85.144    9.76633e-05              0              0              0
     714.505        -85.144    9.76315e-05              0              0              0
     715.005        -85.144    9.75998e-05              0              0              0
     715.505        -85.144    9.75682e-05              0              0              0
     716.005        -85.145    9.75366e-05              0              0              0
     716.505        -85.145    9.75051e-05              0              0              0
     717.005        -85.145    9.74736e-05              0              0              0
     717.505        -85.145    9.74423e-05              0              0              0
     718.005        -85.145    9.74109e-05              0              0              0
     718.505        -85.146    9.73797e-05              0              0              0
     719.005        -85.146    9.73485e-05              0              0              0
     719.505        -85.146    9.73173e-05              0              0              0
     720.005        -85.146    9.72862e-05              0              0              0
     720.505        -85.147    9.72552e-05              0              0              0
     721.005        -85.147    9.72242e-05              0              0              0
     721.505        -85.147    9.71933e-05              0              0              0
     722.005        -85.147    9.71625e-05              0              0              0
     722.505        -85.147    9.71317e-05              0              0              0
     723.005        -85.148     9.7101e-05              0              0              0
     723.505        -85.148    9.70703e-05              0              0              0
     724.005        -85.148    9.70397e-05              0              0              0
     724.505        -85.148    9.70092e-05              0              0              0
     725.005        -85.148    9.69787e-05              0              0              0
     725.505        -85.149    9.69483e-05              0              0              0
     726.005        -85.149    9.69179e-05              0              0              0
     726.505        -85.149    9.68876e-05              0              0              0
     727.005        -85.149    9.68574e-05              0              0              0
     727.505        -85.150    9.68272e-05              0              0              0
     728.005        -85.150    9.67971e-05              0              0              0
     728.505        -85.150     9.6767e-05              0              0              0
     729.005        -85.150     9.6737e-05              0              0              0
     729.505        -85.150     9.6707e-05              0              0              0
     730.005        -85.151    9.66771e-05              0              0              0
     730.505        -85.151    9.66473e-05              0              0              0
     731.005        -85.151    9.66175e-05              0              0              0
     731.505        -85.151    9.65878e-05              0              0              0
     732.005        -85.151    9.65581e-05              0              0              0
     732.505        -85.152    9.65285e-05              0              0              0
     733.005        -85.152     9.6499e-05              0              0              0
     733.505        -85.152    9.64695e-05              0              0              0
     734.005        -85.152      9.644e-05              0              0              0
     734.505        -85.153    9.64107e-05              0              0              0
     735.005        -85.153    9.63813e-05              0              0              0
     735.505        -85.153    9.63521e-05              0              0              0
     736.005        -85.153    9.63229e-05              0              0              0
     736.505        -85.153    9.62937e-05              0              0              0
     737.005        -85.154    9.62646e-05              0              0              0
     737.505        -85.154    9.62356e-05              0              0              0
     738.005        -85.154    9.62066e-05              0              0              0
     738.505        -85.154    9.61776e-05              0              0              0
     739.005        -85.154    9.61488e-05              0              0              0
     739.505        -85.155      9.612e-05              0              0              0
     740.005        -85.155    9.60912e-05              0              0              0
     740.505        -85.155    9.60625e-05              0              0              0
     741.005        -85.155    9.60338e-05              0              0              0
     741.505        -85.155    9.60052e-05              0              0              0
     742.005        -85.156    9.59767e-05              0              0              0
     742.505        -85.156    9.59482e-05              0              0              0
     743.005        -85.156    9.59198e-05              0              0              0
     743.505        -85.156    9.58914e-05              0              0              0
     744.005        -85.156    9.58631e-05              0              0              0
     744.505        -85.157    9.58348e-05              0              0              0
     745.005        -85.157    9.58066e-05              0              0              0
     745.505        -85.157    9.57784e-05              0              0              0
     746.005        -85.157    9.57503e-05              0              0              0
     746.505        -85.157    9.57223e-05              0              0              0
     747.005        -85.158    9.56943e-05              0              0              0
     747.505        -85.158    9.56663e-05              0              0              0
     748.005        -85.158    9.56384e-05              0              0              0
     748.505        -85.158    9.56106e-05              0              0              0
     749.005        -85.158    9.55828e-05              0              0              0
     749.505        -85.159    9.55551e-05              0              0              0
     750.005        -85.159    9.55274e-05              0              0              0
     750.505        -85.159    9.54998e-05              0              0              0
     751.005        -85.159    9.54722e-05              0              0              0
     751.505        -85.159    9.54447e-05              0              0              0
     752.005        -85.160    9.54172e-05              0              0              0
     752.505        -85.160    9.53898e-05              0              0              0
     753.005        -85.160    9.53624e-05              0              0              0
     753.505        -85.160    9.53351e-05              0              0              0
     754.005        -85.160    9.53078e-05              0              0              0
     754.505        -85.160    9.52806e-05              0              0              0
     755.005        -85.161    9.52535e-05              0              0              0
     755.505        -85.161    9.52264e-05              0              0              0
     756.005        -85.161    9.51993e-05              0              0              0
     756.505        -85.161    9.51723e-05              0              0              0
     757.005        -85.161    9.51454e-05              0              0              0
     757.505        -85.162    9.51185e-05              0              0              0
     758.005        -85.162    9.50916e-05              0              0              0
     758.505        -85.162    9.50648e-05              0              0              0
     759.005        -85.162    9.50381e-05              0              0              0
     759.505        -85.162    9.50114e-05              0              0              0
     760.005        -85.163    9.49847e-05              0              0              0
     760.505        -85.163    9.49581e-05              0              0              0
     761.005        -85.163    9.49316e-05              0              0              0
     761.505        -85.163    9.49051e-05              0              0              0
     762.005        -85.163    9.48787e-05              0              0              0
     762.505        -85.164    9.48523e-05              0              0              0
     763.005        -85.164    9.48259e-05              0              0              0
     763.505        -85.164    9.47996e-05              0              0              0
     764.005        -85.164    9.47734e-05              0              0              0
     764.505        -85.164    9.47472e-05              0              0              0
     765.005        -85.164    9.47211e-05              0              0              0
     765.505        -85.165     9.4695e-05              0              0              0
     766.005        -85.165    9.46689e-05              0              0              0
     766.505        -85.165    9.46429e-05              0              0              0
     767.005        -85.165     9.4617e-05              0              0              0
     767.505        -85.165    9.45911e-05              0              0              0
     768.005        -85.166    9.45652e-05              0              0              0
     768.505        -85.166    9.45394e-05              0              0              0
     769.005        -85.166    9.45137e-05              0              0              0
     769.505        -85.166     9.4488e-05              0              0              0
     770.005        -85.166    9.44623e-05              0              0              0
     770.505        -85.166    9.44367e-05              0              0              0
     771.005        -85.167    9.44111e-05              0              0              0
     771.505        -85.167    9.43856e-05              0              0              0
     772.005        -85.167    9.43602e-05              0              0              0
     772.505        -85.167    9.43348e-05              0              0              0
     773.005        -85.167    9.43094e-05              0              0              0
     773.505        -85.168    9.42841e-05              0              0              0
     774.005        -85.168    9.42588e-05              0              0              0
     774.505        -85.168    9.42336e-05              0              0              0
     775.005        -85.168    9.42084e-05              0              0              0
     775.505        -85.168    9.41833e-05              0              0              0
     776.005        -85.168    9.41582e-05              0              0              0
     776.505        -85.169    9.41332e-05              0              0              0
     777.005        -85.169    9.41082e-05              0              0              0
     777.505        -85.169    9.40832e-05              0              0              0
     778.005        -85.169    9.40583e-05              0              0              0
     778.505        -85.169    9.40335e-05              0              0              0
     779.005        -85.169    9.40087e-05              0              0              0
     779.505        -85.170    9.39839e-05              0              0              0
     780.005        -85.170    9.39592e-05              0              0              0
     780.505        -85.170    9.39346e-05              0              0              0
     781.005        -85.170    9.39099e-05              0              0              0
     781.505        -85.170    9.38854e-05              0              0              0
     782.005        -85.171    9.38608e-05              0              0              0
     782.505        -85.171    9.38364e-05              0              0              0
     783.005        -85.171    9.38119e-05              0              0              0
     783.505        -85.171    9.37875e-05              0              0              0
     784.005        -85.171    9.37632e-05              0              0              0
     784.505        -85.171    9.37389e-05              0              0              0
     785.005        -85.172    9.37147e-05              0              0              0
     785.505        -85.172    9.36905e-05              0              0              0
     786.005        -85.172    9.36663e-05              0              0              0
     786.505        -85.172    9.36422e-05              0              0              0
     787.005        -85.172    9.36181e-05              0              0              0
     787.505        -85.172    9.35941e-05              0              0              0
     788.005        -85.173    9.35701e-05              0              0              0
     788.505        -85.173    9.35462e-05              0              0              0
     789.005        -85.173    9.35223e-05              0              0              0
     789.505        -85.173    9.34984e-05              0              0              0
     790.005        -85.173    9.34746e-05              0              0              0
     790.505        -85.173    9.34509e-05              0              0              0
     791.005        -85.174    9.34271e-05              0              0              0
     791.505        -85.174    9.34035e-05              0              0              0
     792.005        -85.174    9.33798e-05              0              0              0
     792.505        -85.174    9.33563e-05              0              0              0
     793.005        -85.174    9.33327e-05              0              0              0
     793.505        -85.174    9.33092e-05              0              0              0
     794.005        -85.175    9.32858e-05              0              0              0
     794.505        -85.175    9.32624e-05              0              0              0
     795.005        -85.175     9.3239e-05              0              0              0
     795.505        -85.175    9.32157e-05              0              0              0
     796.005        -85.175    9.31924e-05              0              0              0
     796.505        -85.175    9.31692e-05              0              0              0
     797.005        -85.176     9.3146e-05              0              0              0
     797.505        -85.176    9.31228e-05              0              0              0
     798.005        -85.176    9.30997e-05              0              0              0
     798.505        -85.176    9.30767e-05              0              0              0
     799.005        -85.176    9.30536e-05              0              0              0
     799.505        -85.176    9.30307e-05              0              0              0
     800.005        -85.177    9.30077e-05              0              0              0
     800.505        -85.177    9.29848e-05              0              0              0
     801.005        -85.177     9.2962e-05              0              0              0
     801.505        -85.177    9.29392e-05              0              0              0
     802.005        -85.177    9.29164e-05              0              0              0
     802.505        -85.177    9.28937e-05              0              0              0
     803.005        -85.177     9.2871e-05              0              0              0
     803.505        -85.178    9.28483e-05              0              0              0
     804.005        -85.178    9.28257e-05              0              0              0
     804.505        -85.178    9.28032e-05              0              0              0
     805.005        -85.178    9.27807e-05              0              0              0
     805.505        -85.178    9.27582e-05              0              0              0
     806.005        -85.178    9.27357e-05              0              0              0
     806.505        -85.179    9.27134e-05              0              0              0
     807.005        -85.179     9.2691e-05              0              0              0
     807.505        -85.179    9.26687e-05              0              0              0
     808.005        -85.179    9.26464e-05              0              0              0
     808.505        -85.179    9.26242e-05              0              0              0
     809.005        -85.179     9.2602e-05              0              0              0
     809.505        -85.180    9.25799e-05              0              0              0
     810.005        -85.180    9.25577e-05              0              0              0
     810.505        -85.180    9.25357e-05              0              0              0
     811.005        -85.180    9.25137e-05              0              0              0
     811.505        -85.180    9.24917e-05              0              0              0
     812.005        -85.180    9.24697e-05              0              0              0
     812.505        -85.180    9.24478e-05              0              0              0
     813.005        -85.181     9.2426e-05              0              0              0
     813.505        -85.181    9.24041e-05              0              0              0
     814.005        -85.181    9.23823e-05              0              0              0
     814.505        -85.181    9.23606e-05              0              0              0
     815.005        -85.181    9.23389e-05              0              0              0
     815.505        -85.181    9.23172e-05              0              0              0
     816.005        -85.182    9.22956e-05              0              0              0
     816.505        -85.182     9.2274e-05              0              0              0
     817.005        -85.182    9.22525e-05              0              0              0
     817.505        -85.182     9.2231e-05              0              0              0
     818.005        -85.182    9.22095e-05              0              0              0
     818.505        -85.182    9.21881e-05              0              0              0
     819.005        -85.182    9.21667e-05              0              0              0
     819.505        -85.183    9.21453e-05              0              0              0
     820.005        -85.183     9.2124e-05              0              0              0
     820.505        -85.183    9.21027e-05              0              0              0
     821.005        -85.183    9.20815e-05              0              0              0
     821.505        -85.183    9.20603e-05              0              0              0
     822.005        -85.183    9.20391e-05              0              0              0
     822.505        -85.183     9.2018e-05              0              0              0
     823.005        -85.184    9.19969e-05              0              0              0
     823.505        -85.184    9.19759e-05              0              0              0
     824.005        -85.184    9.19549e-05              0              0              0
     824.505        -85.184    9.19339e-05              0              0              0
     825.005        -85.184     9.1913e-05              0              0              0
     825.505        -85.184    9.18921e-05              0              0              0
     826.005        -85.184    9.18712e-05              0              0              0
     826.505        -85.185    9.18504e-05              0              0              0
     827.005        -85.185    9.18296e-05              0              0              0
     827.505        -85.185    9.18089e-05              0              0              0
     828.005        -85.185    9.17882e-05              0              0              0
     828.505        -85.185    9.17675e-05              0              0              0
     829.005        -85.185    9.17469e-05              0              0              0
     829.505        -85.185    9.17263e-05              0              0              0
     830.005        -85.186    9.17058e-05              0              0              0
     830.505        -85.186    9.16853e-05              0              0              0
     831.005        -85.186    9.16648e-05              0              0              0
     831.505        -85.186    9.16443e-05              0              0              0
     832.005        -85.186    9.16239e-05              0              0              0
     832.505        -85.186    9.16036e-05              0              0              0
     833.005        -85.186    9.15832e-05              0              0              0
     833.505        -85.187    9.15629e-05              0              0              0
     834.005        -85.187    9.15427e-05              0              0              0
     834.505        -85.187    9.15225e-05              0              0              0
     835.005        -85.187    9.15023e-05              0              0              0
     835.505        -85.187    9.14821e-05              0              0              0
     836.005        -85.187     9.1462e-05              0              0              0
     836.505        -85.187    9.14419e-05              0              0              0
     837.005        -85.188    9.14219e-05              0              0              0
     837.505        -85.188    9.14019e-05              0              0              0
     838.005        -85.188    9.13819e-05              0              0              0
     838.505        -85.188     9.1362e-05              0              0              0
     839.005        -85.188    9.13421e-05              0              0              0
     839.505        -85.188    9.13222e-05              0              0              0
     840.005        -85.188    9.13024e-05              0              0              0
     840.505        -85.189    9.12826e-05              0              0              0
     841.005        -85.189    9.12629e-05              0              0              0
     841.505        -85.189    9.12432e-05              0              0              0
     842.005        -85.189    9.12235e-05              0              0              0
     842.505        -85.189    9.12038e-05              0              0              0
     843.005        -85.189    9.11842e-05              0              0              0
     843.505        -85.189    9.11647e-05              0              0              0
     844.005        -85.190    9.11451e-05              0              0              0
     844.505        -85.190    9.11256e-05              0              0              0
     845.005        -85.190    9.11061e-05              0              0              0
     845.505        -85.190    9.10867e-05              0              0              0
     846.005        -85.190    9.10673e-05              0              0              0
     846.505        -85.190    9.10479e-05              0              0              0
     847.005        -85.190    9.10286e-05              0              0              0
     847.505        -85.191    9.10093e-05              0              0              0
     848.005        -85.191      9.099e-05              0              0              0
     848.505        -85.191    9.09708e-05              0              0              0
     849.005        -85.191    9.09516e-05              0              0              0
     849.505        -85.191    9.09325e-05              0              0              0
     850.005        -85.191    9.09133e-05              0              0              0
     850.505        -85.191    9.08942e-05              0              0              0
     851.005        -85.191    9.08752e-05              0              0              0
     851.505        -85.192    9.08562e-05              0              0              0
     852.005        -85.192    9.08372e-05              0              0              0
     852.505        -85.192    9.08182e-05              0              0              0
     853.005        -85.192    9.07993e-05              0              0              0
     853.505        -85.192    9.07804e-05              0              0              0
     854.005        -85.192    9.07615e-05              0              0              0
     854.505        -85.192    9.07427e-05              0              0              0
     855.005        -85.193    9.07239e-05              0              0              0
     855.505        -85.193    9.07052e-05              0              0              0
     856.005        -85.193    9.06865e-05              0              0              0
     856.505        -85.193    9.06678e-05              0              0              0
     857.005        -85.193    9.06491e-05              0              0              0
     857.505        -85.193    9.06305e-05              0              0              0
     858.005        -85.193    9.06119e-05              0              0              0
     858.505        -85.193    9.05934e-05              0              0              0
     859.005        -85.194    9.05748e-05              0              0              0
     859.505        -85.194    9.05564e-05              0              0              0
     860.005        -85.194    9.05379e-05              0              0              0
     860.505        -85.194    9.05195e-05              0              0              0
     861.005        -85.194    9.05011e-05              0              0              0
     861.505        -85.194    9.04827e-05              0              0              0
     862.005        -85.194    9.04644e-05              0              0              0
     862.505        -85.194    9.04461e-05              0              0              0
     863.005        -85.195    9.04278e-05              0              0              0
     863.505        -85.195    9.04096e-05              0              0              0
     864.005        -85.195    9.03914e-05              0              0              0
     864.505        -85.195    9.03733e-05              0              0              0
     865.005        -85.195    9.03551e-05              0              0              0
     865.505        -85.195     9.0337e-05              0              0              0
     866.005        -85.195     9.0319e-05              0              0              0
     866.505        -85.195    9.03009e-05              0              0              0
     867.005        -85.196    9.02829e-05              0              0              0
     867.505        -85.196    9.02649e-05              0              0              0
     868.005        -85.196     9.0247e-05              0              0              0
     868.505        -85.196    9.02291e-05              0              0              0
     869.005        -85.196    9.02112e-05              0              0              0
     869.505        -85.196    9.01934e-05              0              0              0
     870.005        -85.196    9.01756e-05              0              0              0
     870.505        -85.196    9.01578e-05              0              0              0
     871.005        -85.197      9.014e-05              0              0              0
     871.505        -85.197    9.01223e-05              0              0              0
     872.005        -85.197    9.01046e-05              0              0              0
     872.505        -85.197     9.0087e-05              0              0              0
     873.005        -85.197    9.00693e-05              0              0              0
     873.505        -85.197    9.00517e-05              0              0              0
     874.005        -85.197    9.00342e-05              0              0              0
     874.505        -85.197    9.00166e-05              0              0              0
     875.005        -85.198    8.99991e-05              0              0              0
     875.505        -85.198    8.99817e-05              0              0              0
     876.005        -85.198    8.99642e-05              0              0              0
     876.505        -85.198    8.99468e-05              0              0              0
     877.005        -85.198    8.99294e-05              0              0              0
     877.505        -85.198    8.99121e-05              0              0              0
     878.005        -85.198    8.98948e-05              0              0              0
     878.505        -85.198    8.98775e-05              0              0              0
     879.005        -85.199    8.98602e-05              0              0              0
     879.505        -85.199     8.9843e-05              0              0              0
     880.005        -85.199    8.98258e-05              0              0              0
     880.505        -85.199    8.98086e-05              0              0              0
     881.005        -85.199    8.97915e-05              0              0              0
     881.505        -85.199    8.97744e-05              0              0              0
     882.005        -85.199    8.97573e-05              0              0              0
     882.505        -85.199    8.97402e-05              0              0              0
     883.005        -85.199    8.97232e-05              0              0              0
     883.505        -85.200    8.97062e-05              0              0              0
     884.005        -85.200    8.96893e-05              0              0              0
     884.505        -85.200    8.96723e-05              0              0              0
     885.005        -85.200    8.96554e-05              0              0              0
     885.505        -85.200    8.96386e-05              0              0              0
     886.005        -85.200    8.96217e-05              0              0              0
     886.505        -85.200    8.96049e-05              0              0              0
     887.005        -85.200    8.95881e-05              0              0              0
     887.505        -85.201    8.95714e-05              0              0              0
     888.005        -85.201    8.95547e-05              0              0              0
     888.505        -85.201     8.9538e-05              0              0              0
     889.005        -85.201    8.95213e-05              0              0              0
     889.505        -85.201    8.95047e-05              0              0              0
     890.005        -85.201    8.94881e-05              0              0              0
     890.505        -85.201    8.94715e-05              0              0              0
     891.005        -85.201    8.94549e-05              0              0              0
     891.505        -85.201    8.94384e-05              0              0              0
     892.005        -85.202    8.94219e-05              0              0              0
     892.505        -85.202    8.94054e-05              0              0              0
     893.005        -85.202     8.9389e-05              0              0              0
     893.505        -85.202    8.93726e-05              0              0              0
     894.005        -85.202    8.93562e-05              0              0              0
     894.505        -85.202    8.93399e-05              0              0              0
     895.005        -85.202    8.93236e-05              0              0              0
     895.505        -85.202    8.93073e-05              0              0              0
     896.005        -85.202     8.9291e-05              0              0              0
     896.505        -85.203    8.92748e-05              0              0              0
     897.005        -85.203    8.92586e-05              0              0              0
     897.505        -85.203    8.92424e-05              0              0              0
     898.005        -85.203    8.92262e-05              0              0              0
     898.505        -85.203    8.92101e-05              0              0              0
     899.005        -85.203     8.9194e-05              0              0              0
     899.505        -85.203    8.91779e-05              0              0              0
     900.005        -85.203    8.91619e-05              0              0              0
     900.505        -85.203    8.91459e-05              0              0              0
     901.005        -85.204    8.91299e-05              0              0              0
     901.505        -85.204    8.91139e-05              0              0              0
     902.005        -85.204     8.9098e-05              0              0              0
     902.505        -85.204    8.90821e-05              0              0              0
     903.005        -85.204    8.90662e-05              0              0              0
     903.505        -85.204    8.90504e-05              0              0              0
     904.005        -85.204    8.90346e-05              0              0              0
     904.505        -85.204    8.90188e-05              0              0              0
     905.005        -85.204     8.9003e-05              0              0              0
     905.505        -85.205    8.89873e-05              0              0              0
     906.005        -85.205    8.89715e-05              0              0              0
     906.505        -85.205    8.89559e-05              0              0              0
     907.005        -85.205    8.89402e-05              0              0              0
     907.505        -85.205    8.89246e-05              0              0              0
     908.005        -85.205     8.8909e-05              0              0              0
     908.505        -85.205    8.88934e-05              0              0              0
     909.005        -85.205    8.88778e-05              0              0              0
     909.505        -85.205    8.88623e-05              0              0              0
     910.005        -85.206    8.88468e-05              0              0              0
     910.505        -85.206    8.88313e-05              0              0              0
     911.005        -85.206    8.88159e-05              0              0              0
     911.505        -85.206    8.88005e-05              0              0              0
     912.005        -85.206    8.87851e-05              0              0              0
     912.505        -85.206    8.87697e-05              0              0              0
     913.005        -85.206    8.87544e-05              0              0              0
     913.505        -85.206    8.87391e-05              0              0              0
     914.005        -85.206    8.87238e-05              0              0              0
     914.505        -85.207    8.87085e-05              0              0              0
     915.005        -85.207    8.86933e-05              0              0              0
     915.505        -85.207    8.86781e-05              0              0              0
     916.005        -85.207    8.86629e-05              0              0              0
     916.505        -85.207    8.86478e-05              0              0              0
     917.005        -85.207    8.86326e-05              0              0              0
     917.505        -85.207    8.86175e-05              0              0              0
     918.005        -85.207    8.86025e-05              0              0              0
     918.505        -85.207    8.85874e-05              0              0              0
     919.005        -85.207    8.85724e-05              0              0              0
     919.505        -85.208    8.85574e-05              0              0              0
     920.005        -85.208    8.85424e-05              0              0              0
     920.505        -85.208    8.85275e-05              0              0              0
     921.005        -85.208    8.85125e-05              0              0              0
     921.505        -85.208    8.84976e-05              0              0              0
     922.005        -85.208    8.84828e-05              0              0              0
     922.505        -85.208    8.84679e-05              0              0              0
     923.005        -85.208    8.84531e-05              0              0              0
     923.505        -85.208    8.84383e-05              0              0              0
     924.005        -85.209    8.84235e-05              0              0              0
     924.505        -85.209    8.84088e-05              0              0              0
     925.005        -85.209    8.83941e-05              0              0              0
     925.505        -85.209    8.83794e-05              0              0              0
     926.005        -85.209    8.83647e-05              0              0              0
     926.505        -85.209      8.835e-05              0              0              0
     927.005        -85.209    8.83354e-05              0              0              0
     927.505        -85.209    8.83208e-05              0              0              0
     928.005        -85.209    8.83063e-05              0              0              0
     928.505        -85.209    8.82917e-05              0              0              0
     929.005        -85.210    8.82772e-05              0              0              0
     929.505        -85.210    8.82627e-05              0              0              0
     930.005        -85.210    8.82482e-05              0              0              0
     930.505        -85.210    8.82338e-05              0              0              0
     931.005        -85.210    8.82193e-05              0              0              0
     931.505        -85.210    8.82049e-05              0              0              0
     932.005        -85.210    8.81906e-05              0              0              0
     932.505        -85.210    8.81762e-05              0              0              0
     933.005        -85.210    8.81619e-05              0              0              0
     933.505        -85.210    8.81476e-05              0              0              0
     934.005        -85.211    8.81333e-05              0              0              0
     934.505        -85.211    8.81191e-05              0              0              0
     935.005        -85.211    8.81048e-05              0              0              0
     935.505        -85.211    8.80906e-05              0              0              0
     936.005        -85.211    8.80764e-05              0              0              0
     936.505        -85.211    8.80623e-05              0              0              0
     937.005        -85.211    8.80482e-05              0              0              0
     937.505        -85.211     8.8034e-05              0              0              0
     938.005        -85.211      8.802e-05              0              0              0
     938.505        -85.211    8.80059e-05              0              0              0
     939.005        -85.212    8.79919e-05              0              0              0
     939.505        -85.212    8.79778e-05              0              0              0
     940.005        -85.212    8.79639e-05              0              0              0
     940.505        -85.212    8.79499e-05              0              0              0
     941.005        -85.212    8.79359e-05              0              0              0
     941.505        -85.212     8.7922e-05              0              0              0
     942.005        -85.212    8.79081e-05              0              0              0
     942.505        -85.212    8.78943e-05              0              0              0
     943.005        -85.212    8.78804e-05              0              0              0
     943.505        -85.212    8.78666e-05              0              0              0
     944.005        -85.212    8.78528e-05              0              0              0
     944.505        -85.213     8.7839e-05              0              0              0
     945.005        -85.213    8.78252e-05              0              0              0
     945.505        -85.213    8.78115e-05              0              0              0
     946.005        -85.213    8.77978e-05              0              0              0
     946.505        -85.213    8.77841e-05              0              0              0
     947.005        -85.213    8.77704e-05              0              0              0
     947.505        -85.213    8.77568e-05              0              0              0
     948.005        -85.213    8.77432e-05              0              0              0
     948.505        -85.213    8.77296e-05              0              0              0
     949.005        -85.213     8.7716e-05              0              0              0
     949.505        -85.214    8.77025e-05              0              0              0
     950.005        -85.214    8.76889e-05              0              0              0
     950.505        -85.214    8.76754e-05              0              0              0
     951.005        -85.214     8.7662e-05              0              0              0
     951.505        -85.214    8.76485e-05              0              0              0
     952.005        -85.214    8.76351e-05              0              0              0
     952.505        -85.214    8.76216e-05              0              0              0
     953.005        -85.214    8.76083e-05              0              0              0
     953.505        -85.214    8.75949e-05              0              0              0
     954.005        -85.214    8.75815e-05              0              0              0
     954.505        -85.214    8.75682e-05              0              0              0
     955.005        -85.215    8.75549e-05              0              0              0
     955.505        -85.215    8.75416e-05              0              0              0
     956.005        -85.215    8.75284e-05              0              0              0
     956.505        -85.215    8.75151e-05              0              0              0
     957.005        -85.215    8.75019e-05              0              0              0
     957.505        -85.215    8.74887e-05              0              0              0
     958.005        -85.215    8.74756e-05              0              0              0
     958.505        -85.215    8.74624e-05              0              0              0
     959.005        -85.215    8.74493e-05              0              0              0
     959.505        -85.215    8.74362e-05              0              0              0
     960.005        -85.215    8.74231e-05              0              0              0
     960.505        -85.216      8.741e-05              0              0              0
     961.005        -85.216     8.7397e-05              0              0              0
     961.505        -85.216     8.7384e-05              0              0              0
     962.005        -85.216     8.7371e-05              0              0              0
     962.505        -85.216     8.7358e-05              0              0              0
     963.005        -85.216    8.73451e-05              0              0              0
     963.505        -85.216    8.73321e-05              0              0              0
     964.005        -85.216    8.73192e-05              0              0              0
     964.505        -85.216    8.73063e-05              0              0              0
     965.005        -85.216    8.72935e-05              0              0              0
     965.505        -85.216    8.72806e-05              0              0              0
     966.005        -85.217    8.72678e-05              0              0              0
     966.505        -85.217     8.7255e-05              0              0              0
     967.005        -85.217    8.72422e-05              0              0              0
     967.505        -85.217    8.72295e-05              0              0              0
     968.005        -85.217    8.72167e-05              0              0              0
     968.505        -85.217     8.7204e-05              0              0              0
     969.005        -85.217    8.71913e-05              0              0              0
     969.505        -85.217    8.71786e-05              0              0              0
     970.005        -85.217     8.7166e-05              0              0              0
     970.505        -85.217    8.71534e-05              0              0              0
     971.005        -85.217    8.71407e-05              0              0              0
     971.505        -85.217    8.71282e-05              0              0              0
     972.005        -85.218    8.71156e-05              0              0              0
     972.505        -85.218     8.7103e-05              0              0              0
     973.005        -85.218    8.70905e-05              0              0              0
     973.505        -85.218     8.7078e-05              0              0              0
     974.005        -85.218    8.70655e-05              0              0              0
     974.505        -85.218     8.7053e-05              0              0              0
     975.005        -85.218    8.70406e-05              0              0              0
     975.505        -85.218    8.70282e-05              0              0              0
     976.005        -85.218    8.70158e-05              0              0              0
     976.505        -85.218    8.70034e-05              0              0              0
     977.005        -85.218     8.6991e-05              0              0              0
     977.505        -85.219    8.69787e-05              0              0              0
     978.005        -85.219    8.69664e-05              0              0              0
     978.505        -85.219     8.6954e-05              0              0              0
     979.005        -85.219    8.69418e-05              0              0              0
     979.505        -85.219    8.69295e-05              0              0              0
     980.005        -85.219    8.69173e-05              0              0              0
     980.505        -85.219     8.6905e-05              0              0              0
     981.005        -85.219    8.68928e-05              0              0              0
     981.505        -85.219    8.68807e-05              0              0              0
     982.005        -85.219    8.68685e-05              0              0              0
     982.505        -85.219    8.68564e-05              0              0              0
     983.005        -85.219    8.68442e-05              0              0              0
     983.505        -85.220    8.68321e-05              0              0              0
     984.005        -85.220      8.682e-05              0              0              0
     984.505        -85.220     8.6808e-05              0              0              0
     985.005        -85.220    8.67959e-05              0              0              0
     985.505        -85.220    8.67839e-05              0              0              0
     986.005        -85.220    8.67719e-05              0              0              0
     986.505        -85.220    8.67599e-05              0              0              0
     987.005        -85.220     8.6748e-05              0              0              0
     987.505        -85.220     8.6736e-05              0              0              0
     988.005        -85.220    8.67241e-05              0              0              0
     988.505        -85.220    8.67122e-05              0              0              0
     989.005        -85.220    8.67003e-05              0              0              0
     989.505        -85.221    8.66885e-05              0              0              0
