# CRN98 con @ 1.0Hz (beat 10)
# times shifted to give profile starting at 0ms, with stimulus at 50ms
#  time (ms)  Membrane (mV)   [Ca2+]i (mM)            Ito           Ikur            IK1
     447.005        -78.418    0.000203273              0              0              0
     447.505        -78.425    0.000203046              0              0              0
     448.005        -78.432    0.000202819              0              0              0
     448.505        -78.438    0.000202593              0              0              0
     449.005        -78.445    0.000202368              0              0              0
     449.505        -78.452    0.000202143              0              0              0
     450.005        -78.459    0.000201919              0              0              0
     450.505        -78.466    0.000201696              0              0              0
     451.005        -78.472    0.000201473              0              0              0
     451.505        -78.479     0.00020125              0              0              0
     452.005        -78.486    0.000201029              0              0              0
     452.505        -78.492    0.000200808              0              0              0
     453.005        -78.499    0.000200587              0              0              0
     453.505        -78.506    0.000200368              0              0              0
     454.005        -78.512    0.000200149              0              0              0
     454.505        -78.519     0.00019993              0              0              0
     455.005        -78.525    0.000199712              0              0              0
     455.505        -78.532    0.000199495              0              0              0
     456.005        -78.538    0.000199278              0              0              0
     456.505        -78.545    0.000199062              0              0              0
     457.005        -78.551    0.000198846              0              0              0
     457.505        -78.558    0.000198631              0              0              0
     458.005        -78.564    0.000198417              0              0              0
     458.505        -78.570    0.000198203              0              0              0
     459.005        -78.577     0.00019799              0              0              0
     459.505        -78.583    0.000197777              0              0              0
     460.005        -78.589    0.000197566              0              0              0
     460.505        -78.595    0.000197354              0              0              0
     461.005        -78.602    0.000197143              0              0              0
     461.505        -78.608    0.000196933              0              0              0
     462.005        -78.614    0.000196723              0              0              0
     462.505        -78.620    0.000196514              0              0              0
     463.005        -78.626    0.000196306              0              0              0
     463.505        -78.633    0.000196098              0              0              0
     464.005        -78.639    0.000195891              0              0              0
     464.505        -78.645    0.000195684              0              0              0
     465.005        -78.651    0.000195478              0              0              0
     465.505        -78.657    0.000195272              0              0              0
     466.005        -78.663    0.000195067              0              0              0
     466.505        -78.669    0.000194862              0              0              0
     467.005        -78.675    0.000194658              0              0              0
     467.505        -78.681    0.000194455              0              0              0
     468.005        -78.687    0.000194252              0              0              0
     468.505        -78.692     0.00019405              0              0              0
     469.005        -78.698    0.000193848              0              0              0
     469.505        -78.704    0.000193647              0              0              0
     470.005        -78.710    0.000193446              0              0              0
     470.505        -78.716    0.000193246              0              0              0
     471.005        -78.722    0.000193046              0              0              0
     471.505        -78.727    0.000192847              0              0              0
     472.005        -78.733    0.000192649              0              0              0
     472.505        -78.739    0.000192451              0              0              0
     473.005        -78.745    0.000192254              0              0              0
     473.505        -78.750    0.000192057              0              0              0
     474.005        -78.756     0.00019186              0              0              0
     474.505        -78.762    0.000191665              0              0              0
     475.005        -78.767    0.000191469              0              0              0
     475.505        -78.773    0.000191275              0              0              0
     476.005        -78.779     0.00019108              0              0              0
     476.505        -78.784    0.000190887              0              0              0
     477.005        -78.790    0.000190693              0              0              0
     477.505        -78.795    0.000190501              0              0              0
     478.005        -78.801    0.000190309              0              0              0
     478.505        -78.806    0.000190117              0              0              0
     479.005        -78.812    0.000189926              0              0              0
     479.505        -78.817    0.000189735              0              0              0
     480.005        -78.823    0.000189545              0              0              0
     480.505        -78.828    0.000189356              0              0              0
     481.005        -78.834    0.000189167              0              0              0
     481.505        -78.839    0.000188978              0              0              0
     482.005        -78.844     0.00018879              0              0              0
     482.505        -78.850    0.000188603              0              0              0
     483.005        -78.855    0.000188416              0              0              0
     483.505        -78.860    0.000188229              0              0              0
     484.005        -78.866    0.000188043              0              0              0
     484.505        -78.871    0.000187857              0              0              0
     485.005        -78.876    0.000187672              0              0              0
     485.505        -78.882    0.000187488              0              0              0
     486.005        -78.887    0.000187304              0              0              0
     486.505        -78.892     0.00018712              0              0              0
     487.005        -78.897    0.000186937              0              0              0
     487.505        -78.903    0.000186755              0              0              0
     488.005        -78.908    0.000186573              0              0              0
     488.505        -78.913    0.000186391              0              0              0
     489.005        -78.918     0.00018621              0              0              0
     489.505        -78.923    0.000186029              0              0              0
     490.005        -78.928    0.000185849              0              0              0
     490.505        -78.933    0.000185669              0              0              0
     491.005        -78.939     0.00018549              0              0              0
     491.505        -78.944    0.000185311              0              0              0
     492.005        -78.949    0.000185133              0              0              0
     492.505        -78.954    0.000184955              0              0              0
     493.005        -78.959    0.000184778              0              0              0
     493.505        -78.964    0.000184601              0              0              0
     494.005        -78.969    0.000184425              0              0              0
     494.505        -78.974    0.000184249              0              0              0
     495.005        -78.979    0.000184073              0              0              0
     495.505        -78.984    0.000183898              0              0              0
     496.005        -78.989    0.000183724              0              0              0
     496.505        -78.994     0.00018355              0              0              0
     497.005        -78.998    0.000183376              0              0              0
     497.505        -79.003    0.000183203              0              0              0
     498.005        -79.008     0.00018303              0              0              0
     498.505        -79.013    0.000182858              0              0              0
     499.005        -79.018    0.000182686              0              0              0
     499.505        -79.023    0.000182515              0              0              0
     500.005        -79.028    0.000182344              0              0              0
     500.505        -79.032    0.000182173              0              0              0
     501.005        -79.037    0.000182003              0              0              0
     501.505        -79.042    0.000181834              0              0              0
     502.005        -79.047    0.000181665              0              0              0
     502.505        -79.052    0.000181496              0              0              0
     503.005        -79.056    0.000181328              0              0              0
     503.505        -79.061     0.00018116              0              0              0
     504.005        -79.066    0.000180993              0              0              0
     504.505        -79.070    0.000180826              0              0              0
     505.005        -79.075    0.000180659              0              0              0
     505.505        -79.080    0.000180493              0              0              0
     506.005        -79.084    0.000180328              0              0              0
     506.505        -79.089    0.000180162              0              0              0
     507.005        -79.094    0.000179998              0              0              0
     507.505        -79.098    0.000179833              0              0              0
     508.005        -79.103    0.000179669              0              0              0
     508.505        -79.107    0.000179506              0              0              0
     509.005        -79.112    0.000179343              0              0              0
     509.505        -79.117     0.00017918              0              0              0
     510.005        -79.121    0.000179018              0              0              0
     510.505        -79.126    0.000178856              0              0              0
     511.005        -79.130    0.000178695              0              0              0
     511.505        -79.135    0.000178534              0              0              0
     512.005        -79.139    0.000178373              0              0              0
     512.505        -79.144    0.000178213              0              0              0
     513.005        -79.148    0.000178054              0              0              0
     513.505        -79.153    0.000177894              0              0              0
     514.005        -79.157    0.000177735              0              0              0
     514.505        -79.162    0.000177577              0              0              0
     515.005        -79.166    0.000177419              0              0              0
     515.505        -79.170    0.000177261              0              0              0
     516.005        -79.175    0.000177104              0              0              0
     516.505        -79.179    0.000176947              0              0              0
     517.005        -79.184    0.000176791              0              0              0
     517.505        -79.188    0.000176634              0              0              0
     518.005        -79.192    0.000176479              0              0              0
     518.505        -79.197    0.000176324              0              0              0
     519.005        -79.201    0.000176169              0              0              0
     519.505        -79.205    0.000176014              0              0              0
     520.005        -79.210     0.00017586              0              0              0
     520.505        -79.214    0.000175707              0              0              0
     521.005        -79.218    0.000175553              0              0              0
     521.505        -79.222      0.0001754              0              0              0
     522.005        -79.227    0.000175248              0              0              0
     522.505        -79.231    0.000175096              0              0              0
     523.005        -79.235    0.000174944              0              0              0
     523.505        -79.239    0.000174793              0              0              0
     524.005        -79.244    0.000174642              0              0              0
     524.505        -79.248    0.000174491              0              0              0
     525.005        -79.252    0.000174341              0              0              0
     525.505        -79.256    0.000174191              0              0              0
     526.005        -79.260    0.000174042              0              0              0
     526.505        -79.264    0.000173893              0              0              0
     527.005        -79.269    0.000173744              0              0              0
     527.505        -79.273    0.000173596              0              0              0
     528.005        -79.277    0.000173448              0              0              0
     528.505        -79.281      0.0001733              0              0              0
     529.005        -79.285    0.000173153              0              0              0
     529.505        -79.289    0.000173006              0              0              0
     530.005        -79.293     0.00017286              0              0              0
     530.505        -79.297    0.000172714              0              0              0
     531.005        -79.301    0.000172568              0              0              0
     531.505        -79.305    0.000172423              0              0              0
     532.005        -79.309    0.000172278              0              0              0
     532.505        -79.313    0.000172133              0              0              0
     533.005        -79.317    0.000171989              0              0              0
     533.505        -79.321    0.000171845              0              0              0
     534.005        -79.325    0.000171702              0              0              0
     534.505        -79.329    0.000171559              0              0              0
     535.005        -79.333    0.000171416              0              0              0
     535.505        -79.337    0.000171273              0              0              0
     536.005        -79.341    0.000171131              0              0              0
     536.505        -79.345     0.00017099              0              0              0
     537.005        -79.349    0.000170848              0              0              0
     537.505        -79.353    0.000170707              0              0              0
     538.005        -79.357    0.000170567              0              0              0
     538.505        -79.361    0.000170426              0              0              0
     539.005        -79.365    0.000170287              0              0              0
     539.505        -79.369    0.000170147              0              0              0
     540.005        -79.373    0.000170008              0              0              0
     540.505        -79.376    0.000169869              0              0              0
     541.005        -79.380     0.00016973              0              0              0
     541.505        -79.384    0.000169592              0              0              0
     542.005        -79.388    0.000169454              0              0              0
     542.505        -79.392    0.000169317              0              0              0
     543.005        -79.395     0.00016918              0              0              0
     543.505        -79.399    0.000169043              0              0              0
     544.005        -79.403    0.000168906              0              0              0
     544.505        -79.407     0.00016877              0              0              0
     545.005        -79.411    0.000168634              0              0              0
     545.505        -79.414    0.000168499              0              0              0
     546.005        -79.418    0.000168364              0              0              0
     546.505        -79.422    0.000168229              0              0              0
     547.005        -79.426    0.000168094              0              0              0
     547.505        -79.429     0.00016796              0              0              0
     548.005        -79.433    0.000167827              0              0              0
     548.505        -79.437    0.000167693              0              0              0
     549.005        -79.440     0.00016756              0              0              0
     549.505        -79.444    0.000167427              0              0              0
     550.005        -79.448    0.000167295              0              0              0
     550.505        -79.451    0.000167162              0              0              0
     551.005        -79.455    0.000167031              0              0              0
     551.505        -79.459    0.000166899              0              0              0
     552.005        -79.462    0.000166768              0              0              0
     552.505        -79.466    0.000166637              0              0              0
     553.005        -79.469    0.000166507              0              0              0
     553.505        -79.473    0.000166376              0              0              0
     554.005        -79.477    0.000166247              0              0              0
     554.505        -79.480    0.000166117              0              0              0
     555.005        -79.484    0.000165988              0              0              0
     555.505        -79.487    0.000165859              0              0              0
     556.005        -79.491     0.00016573              0              0              0
     556.505        -79.495    0.000165602              0              0              0
     557.005        -79.498    0.000165474              0              0              0
     557.505        -79.502    0.000165346              0              0              0
     558.005        -79.505    0.000165219              0              0              0
     558.505        -79.509    0.000165092              0              0              0
     559.005        -79.512    0.000164965              0              0              0
     559.505        -79.516    0.000164839              0              0              0
     560.005        -79.519    0.000164713              0              0              0
     560.505        -79.523    0.000164587              0              0              0
     561.005        -79.526    0.000164461              0              0              0
     561.505        -79.529    0.000164336              0              0              0
     562.005        -79.533    0.000164211              0              0              0
     562.505        -79.536    0.000164087              0              0              0
     563.005        -79.540    0.000163962              0              0              0
     563.505        -79.543    0.000163838              0              0              0
     564.005        -79.547    0.000163715              0              0              0
     564.505        -79.550    0.000163591              0              0              0
     565.005        -79.553    0.000163468              0              0              0
     565.505        -79.557    0.000163345              0              0              0
     566.005        -79.560    0.000163223              0              0              0
     566.505        -79.564    0.000163101              0              0              0
     567.005        -79.567    0.000162979              0              0              0
     567.505        -79.570    0.000162857              0              0              0
     568.005        -79.574    0.000162736              0              0              0
     568.505        -79.577    0.000162615              0              0              0
     569.005        -79.580    0.000162494              0              0              0
     569.505        -79.584    0.000162374              0              0              0
     570.005        -79.587    0.000162254              0              0              0
     570.505        -79.590    0.000162134              0              0              0
     571.005        -79.594    0.000162014              0              0              0
     571.505        -79.597    0.000161895              0              0              0
     572.005        -79.600    0.000161776              0              0              0
     572.505        -79.603    0.000161657              0              0              0
     573.005        -79.607    0.000161539              0              0              0
     573.505        -79.610    0.000161421              0              0              0
     574.005        -79.613    0.000161303              0              0              0
     574.505        -79.616    0.000161185              0              0              0
     575.005        -79.620    0.000161068              0              0              0
     575.505        -79.623    0.000160951              0              0              0
     576.005        -79.626    0.000160835              0              0              0
     576.505        -79.629    0.000160718              0              0              0
     577.005        -79.632    0.000160602              0              0              0
     577.505        -79.636    0.000160486              0              0              0
     578.005        -79.639    0.000160371              0              0              0
     578.505        -79.642    0.000160255              0              0              0
     579.005        -79.645     0.00016014              0              0              0
     579.505        -79.648    0.000160025              0              0              0
     580.005        -79.651    0.000159911              0              0              0
     580.505        -79.655    0.000159797              0              0              0
     581.005        -79.658    0.000159683              0              0              0
     581.505        -79.661    0.000159569              0              0              0
     582.005        -79.664    0.000159456              0              0              0
     582.505        -79.667    0.000159343              0              0              0
     583.005        -79.670     0.00015923              0              0              0
     583.505        -79.673    0.000159117              0              0              0
     584.005        -79.676    0.000159005              0              0              0
     584.505        -79.679    0.000158893              0              0              0
     585.005        -79.682    0.000158781              0              0              0
     585.505        -79.686     0.00015867              0              0              0
     586.005        -79.689    0.000158558              0              0              0
     586.505        -79.692    0.000158447              0              0              0
     587.005        -79.695    0.000158337              0              0              0
     587.505        -79.698    0.000158226              0              0              0
     588.005        -79.701    0.000158116              0              0              0
     588.505        -79.704    0.000158006              0              0              0
     589.005        -79.707    0.000157896              0              0              0
     589.505        -79.710    0.000157787              0              0              0
     590.005        -79.713    0.000157678              0              0              0
     590.505        -79.716    0.000157569              0              0              0
     591.005        -79.719     0.00015746              0              0              0
     591.505        -79.722    0.000157352              0              0              0
     592.005        -79.725    0.000157244              0              0              0
     592.505        -79.728    0.000157136              0              0              0
     593.005        -79.731    0.000157028              0              0              0
     593.505        -79.734    0.000156921              0              0              0
     594.005        -79.737    0.000156814              0              0              0
     594.505        -79.739    0.000156707              0              0              0
     595.005        -79.742      0.0001566              0              0              0
     595.505        -79.745    0.000156494              0              0              0
     596.005        -79.748    0.000156388              0              0              0
     596.505        -79.751    0.000156282              0              0              0
     597.005        -79.754    0.000156176              0              0              0
     597.505        -79.757    0.000156071              0              0              0
     598.005        -79.760    0.000155966              0              0              0
     598.505        -79.763    0.000155861              0              0              0
     599.005        -79.766    0.000155757              0              0              0
     599.505        -79.768    0.000155652              0              0              0
     600.005        -79.771    0.000155548              0              0              0
     600.505        -79.774    0.000155444              0              0              0
     601.005        -79.777    0.000155341              0              0              0
     601.505        -79.780    0.000155237              0              0              0
     602.005        -79.783    0.000155134              0              0              0
     602.505        -79.785    0.000155031              0              0              0
     603.005        -79.788    0.000154928              0              0              0
     603.505        -79.791    0.000154826              0              0              0
     604.005        -79.794    0.000154724              0              0              0
     604.505        -79.797    0.000154622              0              0              0
     605.005        -79.799     0.00015452              0              0              0
     605.505        -79.802    0.000154419              0              0              0
     606.005        -79.805    0.000154317              0              0              0
     606.505        -79.808    0.000154216              0              0              0
     607.005        -79.811    0.000154116              0              0              0
     607.505        -79.813    0.000154015              0              0              0
     608.005        -79.816    0.000153915              0              0              0
     608.505        -79.819    0.000153815              0              0              0
     609.005        -79.822    0.000153715              0              0              0
     609.505        -79.824    0.000153615              0              0              0
     610.005        -79.827    0.000153516              0              0              0
     610.505        -79.830    0.000153417              0              0              0
     611.005        -79.832    0.000153318              0              0              0
     611.505        -79.835    0.000153219              0              0              0
     612.005        -79.838    0.000153121              0              0              0
     612.505        -79.840    0.000153022              0              0              0
     613.005        -79.843    0.000152924              0              0              0
     613.505        -79.846    0.000152827              0              0              0
     614.005        -79.849    0.000152729              0              0              0
     614.505        -79.851    0.000152632              0              0              0
     615.005        -79.854    0.000152535              0              0              0
     615.505        -79.856    0.000152438              0              0              0
     616.005        -79.859    0.000152341              0              0              0
     616.505        -79.862    0.000152245              0              0              0
     617.005        -79.864    0.000152149              0              0              0
     617.505        -79.867    0.000152053              0              0              0
     618.005        -79.870    0.000151957              0              0              0
     618.505        -79.872    0.000151861              0              0              0
     619.005        -79.875    0.000151766              0              0              0
     619.505        -79.877    0.000151671              0              0              0
     620.005        -79.880    0.000151576              0              0              0
     620.505        -79.883    0.000151481              0              0              0
     621.005        -79.885    0.000151387              0              0              0
     621.505        -79.888    0.000151293              0              0              0
     622.005        -79.890    0.000151199              0              0              0
     622.505        -79.893    0.000151105              0              0              0
     623.005        -79.896    0.000151011              0              0              0
     623.505        -79.898    0.000150918              0              0              0
     624.005        -79.901    0.000150825              0              0              0
     624.505        -79.903    0.000150732              0              0              0
     625.005        -79.906    0.000150639              0              0              0
     625.505        -79.908    0.000150547              0              0              0
     626.005        -79.911    0.000150454              0              0              0
     626.505        -79.913    0.000150362              0              0              0
     627.005        -79.916     0.00015027              0              0              0
     627.505        -79.918    0.000150179              0              0              0
     628.005        -79.921    0.000150087              0              0              0
     628.505        -79.923    0.000149996              0              0              0
     629.005        -79.926    0.000149905              0              0              0
     629.505        -79.928    0.000149814              0              0              0
     630.005        -79.931    0.000149723              0              0              0
     630.505        -79.933    0.000149633              0              0              0
     631.005        -79.936    0.000149543              0              0              0
     631.505        -79.938    0.000149453              0              0              0
     632.005        -79.941    0.000149363              0              0              0
     632.505        -79.943    0.000149273              0              0              0
     633.005        -79.945    0.000149184              0              0              0
     633.505        -79.948    0.000149095              0              0              0
     634.005        -79.950    0.000149006              0              0              0
     634.505        -79.953    0.000148917              0              0              0
     635.005        -79.955    0.000148828              0              0              0
     635.505        -79.958     0.00014874              0              0              0
     636.005        -79.960    0.000148652              0              0              0
     636.505        -79.962    0.000148564              0              0              0
     637.005        -79.965    0.000148476              0              0              0
     637.505        -79.967    0.000148388              0              0              0
     638.005        -79.970    0.000148301              0              0              0
     638.505        -79.972    0.000148214              0              0              0
     639.005        -79.974    0.000148127              0              0              0
     639.505        -79.977     0.00014804              0              0              0
     640.005        -79.979    0.000147953              0              0              0
     640.505        -79.981    0.000147867              0              0              0
     641.005        -79.984     0.00014778              0              0              0
     641.505        -79.986    0.000147694              0              0              0
     642.005        -79.988    0.000147609              0              0              0
     642.505        -79.991    0.000147523              0              0              0
     643.005        -79.993    0.000147437              0              0              0
     643.505        -79.995    0.000147352              0              0              0
     644.005        -79.998    0.000147267              0              0              0
     644.505        -80.000    0.000147182              0              0              0
     645.005        -80.002    0.000147098              0              0              0
     645.505        -80.005    0.000147013              0              0              0
     646.005        -80.007    0.000146929              0              0              0
     646.505        -80.009    0.000146845              0              0              0
     647.005        -80.012    0.000146761              0              0              0
     647.505        -80.014    0.000146677              0              0              0
     648.005        -80.016    0.000146593              0              0              0
     648.505        -80.018     0.00014651              0              0              0
     649.005        -80.021    0.000146427              0              0              0
     649.505        -80.023    0.000146344              0              0              0
     650.005        -80.025    0.000146261              0              0              0
     650.505        -80.027    0.000146178              0              0              0
     651.005        -80.030    0.000146096              0              0              0
     651.505        -80.032    0.000146014              0              0              0
     652.005        -80.034    0.000145932              0              0              0
     652.505        -80.036     0.00014585              0              0              0
     653.005        -80.039    0.000145768              0              0              0
     653.505        -80.041    0.000145686              0              0              0
     654.005        -80.043    0.000145605              0              0              0
     654.505        -80.045    0.000145524              0              0              0
     655.005        -80.048    0.000145443              0              0              0
     655.505        -80.050    0.000145362              0              0              0
     656.005        -80.052    0.000145282              0              0              0
     656.505        -80.054    0.000145201              0              0              0
     657.005        -80.056    0.000145121              0              0              0
     657.505        -80.058    0.000145041              0              0              0
     658.005        -80.061    0.000144961              0              0              0
     658.505        -80.063    0.000144881              0              0              0
     659.005        -80.065    0.000144802              0              0              0
     659.505        -80.067    0.000144722              0              0              0
     660.005        -80.069    0.000144643              0              0              0
     660.505        -80.071    0.000144564              0              0              0
     661.005        -80.074    0.000144485              0              0              0
     661.505        -80.076    0.000144406              0              0              0
     662.005        -80.078    0.000144328              0              0              0
     662.505        -80.080     0.00014425              0              0              0
     663.005        -80.082    0.000144171              0              0              0
     663.505        -80.084    0.000144093              0              0              0
     664.005        -80.086    0.000144016              0              0              0
     664.505        -80.088    0.000143938              0              0              0
     665.005        -80.091     0.00014386              0              0              0
     665.505        -80.093    0.000143783              0              0              0
     666.005        -80.095    0.000143706              0              0              0
     666.505        -80.097    0.000143629              0              0              0
     667.005        -80.099    0.000143552              0              0              0
     667.505        -80.101    0.000143476              0              0              0
     668.005        -80.103    0.000143399              0              0              0
     668.505        -80.105    0.000143323              0              0              0
     669.005        -80.107    0.000143247              0              0              0
     669.505        -80.109    0.000143171              0              0              0
     670.005        -80.111    0.000143095              0              0              0
     670.505        -80.113    0.000143019              0              0              0
     671.005        -80.116    0.000142944              0              0              0
     671.505        -80.118    0.000142869              0              0              0
     672.005        -80.120    0.000142794              0              0              0
     672.505        -80.122    0.000142719              0              0              0
     673.005        -80.124    0.000142644              0              0              0
     673.505        -80.126    0.000142569              0              0              0
     674.005        -80.128    0.000142495              0              0              0
     674.505        -80.130     0.00014242              0              0              0
     675.005        -80.132    0.000142346              0              0              0
     675.505        -80.134    0.000142272              0              0              0
     676.005        -80.136    0.000142198              0              0              0
     676.505        -80.138    0.000142125              0              0              0
     677.005        -80.140    0.000142051              0              0              0
     677.505        -80.142    0.000141978              0              0              0
     678.005        -80.144    0.000141905              0              0              0
     678.505        -80.146    0.000141832              0              0              0
     679.005        -80.148    0.000141759              0              0              0
     679.505        -80.150    0.000141686              0              0              0
     680.005        -80.152    0.000141614              0              0              0
     680.505        -80.154    0.000141541              0              0              0
     681.005        -80.156    0.000141469              0              0              0
     681.505        -80.158    0.000141397              0              0              0
     682.005        -80.160    0.000141325              0              0              0
     682.505        -80.162    0.000141253              0              0              0
     683.005        -80.163    0.000141182              0              0              0
     683.505        -80.165     0.00014111              0              0              0
     684.005        -80.167    0.000141039              0              0              0
     684.505        -80.169    0.000140968              0              0              0
     685.005        -80.171    0.000140897              0              0              0
     685.505        -80.173    0.000140826              0              0              0
     686.005        -80.175    0.000140755              0              0              0
     686.505        -80.177    0.000140685              0              0              0
     687.005        -80.179    0.000140614              0              0              0
     687.505        -80.181    0.000140544              0              0              0
     688.005        -80.183    0.000140474              0              0              0
     688.505        -80.185    0.000140404              0              0              0
     689.005        -80.186    0.000140334              0              0              0
     689.505        -80.188    0.000140265              0              0              0
     690.005        -80.190    0.000140195              0              0              0
     690.505        -80.192    0.000140126              0              0              0
     691.005        -80.194    0.000140057              0              0              0
     691.505        -80.196    0.000139988              0              0              0
     692.005        -80.198    0.000139919              0              0              0
     692.505        -80.200     0.00013985              0              0              0
     693.005        -80.202    0.000139782              0              0              0
     693.505        -80.203    0.000139713              0              0              0
     694.005        -80.205    0.000139645              0              0              0
     694.505        -80.207    0.000139577              0              0              0
     695.005        -80.209    0.000139509              0              0              0
     695.505        -80.211    0.000139441              0              0              0
     696.005        -80.213    0.000139373              0              0              0
     696.505        -80.214    0.000139306              0              0              0
     697.005        -80.216    0.000139238              0              0              0
     697.505        -80.218    0.000139171              0              0              0
     698.005        -80.220    0.000139104              0              0              0
     698.505        -80.222    0.000139037              0              0              0
     699.005        -80.224     0.00013897              0              0              0
     699.505        -80.225    0.000138904              0              0              0
     700.005        -80.227    0.000138837              0              0              0
     700.505        -80.229    0.000138771              0              0              0
     701.005        -80.231    0.000138704              0              0              0
     701.505        -80.233    0.000138638              0              0              0
     702.005        -80.234    0.000138572              0              0              0
     702.505        -80.236    0.000138506              0              0              0
     703.005        -80.238    0.000138441              0              0              0
     703.505        -80.240    0.000138375              0              0              0
     704.005        -80.241     0.00013831              0              0              0
     704.505        -80.243    0.000138245              0              0              0
     705.005        -80.245    0.000138179              0              0              0
     705.505        -80.247    0.000138114              0              0              0
     706.005        -80.249     0.00013805              0              0              0
     706.505        -80.250    0.000137985              0              0              0
     707.005        -80.252     0.00013792              0              0              0
     707.505        -80.254    0.000137856              0              0              0
     708.005        -80.256    0.000137791              0              0              0
     708.505        -80.257    0.000137727              0              0              0
     709.005        -80.259    0.000137663              0              0              0
     709.505        -80.261    0.000137599              0              0              0
     710.005        -80.262    0.000137536              0              0              0
     710.505        -80.264    0.000137472              0              0              0
     711.005        -80.266    0.000137408              0              0              0
     711.505        -80.268    0.000137345              0              0              0
     712.005        -80.269    0.000137282              0              0              0
     712.505        -80.271    0.000137219              0              0              0
     713.005        -80.273    0.000137156              0              0              0
     713.505        -80.274    0.000137093              0              0              0
     714.005        -80.276     0.00013703              0              0              0
     714.505        -80.278    0.000136968              0              0              0
     715.005        -80.280    0.000136905              0              0              0
     715.505        -80.281    0.000136843              0              0              0
     716.005        -80.283    0.000136781              0              0              0
     716.505        -80.285    0.000136719              0              0              0
     717.005        -80.286    0.000136657              0              0              0
     717.505        -80.288    0.000136595              0              0              0
     718.005        -80.290    0.000136533              0              0              0
     718.505        -80.291    0.000136472              0              0              0
     719.005        -80.293    0.000136411              0              0              0
     719.505        -80.295    0.000136349              0              0              0
     720.005        -80.296    0.000136288              0              0              0
     720.505        -80.298    0.000136227              0              0              0
     721.005        -80.300    0.000136166              0              0              0
     721.505        -80.301    0.000136106              0              0              0
     722.005        -80.303    0.000136045              0              0              0
     722.505        -80.305    0.000135985              0              0              0
     723.005        -80.306    0.000135924              0              0              0
     723.505        -80.308    0.000135864              0              0              0
     724.005        -80.309    0.000135804              0              0              0
     724.505        -80.311    0.000135744              0              0              0
     725.005        -80.313    0.000135684              0              0              0
     725.505        -80.314    0.000135624              0              0              0
     726.005        -80.316    0.000135565              0              0              0
     726.505        -80.318    0.000135505              0              0              0
     727.005        -80.319    0.000135446              0              0              0
     727.505        -80.321    0.000135387              0              0              0
     728.005        -80.322    0.000135327              0              0              0
     728.505        -80.324    0.000135268              0              0              0
     729.005        -80.326     0.00013521              0              0              0
     729.505        -80.327    0.000135151              0              0              0
     730.005        -80.329    0.000135092              0              0              0
     730.505        -80.330    0.000135034              0              0              0
     731.005        -80.332    0.000134975              0              0              0
     731.505        -80.333    0.000134917              0              0              0
     732.005        -80.335    0.000134859              0              0              0
     732.505        -80.337    0.000134801              0              0              0
     733.005        -80.338    0.000134743              0              0              0
     733.505        -80.340    0.000134685              0              0              0
     734.005        -80.341    0.000134628              0              0              0
     734.505        -80.343     0.00013457              0              0              0
     735.005        -80.344    0.000134513              0              0              0
     735.505        -80.346    0.000134456              0              0              0
     736.005        -80.347    0.000134398              0              0              0
     736.505        -80.349    0.000134341              0              0              0
     737.005        -80.351    0.000134284              0              0              0
     737.505        -80.352    0.000134228              0              0              0
     738.005        -80.354    0.000134171              0              0              0
     738.505        -80.355    0.000134114              0              0              0
     739.005        -80.357    0.000134058              0              0              0
     739.505        -80.358    0.000134001              0              0              0
     740.005        -80.360    0.000133945              0              0              0
     740.505        -80.361    0.000133889              0              0              0
     741.005        -80.363    0.000133833              0              0              0
     741.505        -80.364    0.000133777              0              0              0
     742.005        -80.366    0.000133721              0              0              0
     742.505        -80.367    0.000133666              0              0              0
     743.005        -80.369     0.00013361              0              0              0
     743.505        -80.370    0.000133555              0              0              0
     744.005        -80.372      0.0001335              0              0              0
     744.505        -80.373    0.000133444              0              0              0
     745.005        -80.375    0.000133389              0              0              0
     745.505        -80.376    0.000133334              0              0              0
     746.005        -80.378    0.000133279              0              0              0
     746.505        -80.379    0.000133225              0              0              0
     747.005        -80.381     0.00013317              0              0              0
     747.505        -80.382    0.000133116              0              0              0
     748.005        -80.384    0.000133061              0              0              0
     748.505        -80.385    0.000133007              0              0              0
     749.005        -80.387    0.000132953              0              0              0
     749.505        -80.388    0.000132899              0              0              0
     750.005        -80.390    0.000132845              0              0              0
     750.505        -80.391    0.000132791              0              0              0
     751.005        -80.392    0.000132737              0              0              0
     751.505        -80.394    0.000132684              0              0              0
     752.005        -80.395     0.00013263              0              0              0
     752.505        -80.397    0.000132577              0              0              0
     753.005        -80.398    0.000132523              0              0              0
     753.505        -80.400     0.00013247              0              0              0
     754.005        -80.401    0.000132417              0              0              0
     754.505        -80.403    0.000132364              0              0              0
     755.005        -80.404    0.000132311              0              0              0
     755.505        -80.405    0.000132258              0              0              0
     756.005        -80.407    0.000132206              0              0              0
     756.505        -80.408    0.000132153              0              0              0
     757.005        -80.410    0.000132101              0              0              0
     757.505        -80.411    0.000132049              0              0              0
     758.005        -80.412    0.000131996              0              0              0
     758.505        -80.414    0.000131944              0              0              0
     759.005        -80.415    0.000131892              0              0              0
     759.505        -80.417     0.00013184              0              0              0
     760.005        -80.418    0.000131789              0              0              0
     760.505        -80.419    0.000131737              0              0              0
     761.005        -80.421    0.000131685              0              0              0
     761.505        -80.422    0.000131634              0              0              0
     762.005        -80.424    0.000131582              0              0              0
     762.505        -80.425    0.000131531              0              0              0
