# CRN98 ct @ 1.0Hz (beat 10)
# times shifted to give profile starting at 0ms, with stimulus at 50ms
#  time (ms)  Membrane (mV)   [Ca2+]i (mM)            Ito           Ikur            IK1
     629.005        -79.013     0.00018402              0              0              0
     629.505        -79.016    0.000183895              0              0              0
     630.005        -79.019    0.000183771              0              0              0
     630.505        -79.023    0.000183646              0              0              0
     631.005        -79.026    0.000183522              0              0              0
     631.505        -79.029    0.000183398              0              0              0
     632.005        -79.032    0.000183275              0              0              0
     632.505        -79.036    0.000183151              0              0              0
     633.005        -79.039    0.000183028              0              0              0
     633.505        -79.042    0.000182906              0              0              0
     634.005        -79.045    0.000182783              0              0              0
     634.505        -79.049    0.000182661              0              0              0
     635.005        -79.052     0.00018254              0              0              0
     635.505        -79.055    0.000182418              0              0              0
     636.005        -79.058    0.000182297              0              0              0
     636.505        -79.061    0.000182176              0              0              0
     637.005        -79.065    0.000182056              0              0              0
     637.505        -79.068    0.000181935              0              0              0
     638.005        -79.071    0.000181815              0              0              0
     638.505        -79.074    0.000181696              0              0              0
     639.005        -79.077    0.000181576              0              0              0
     639.505        -79.080    0.000181457              0              0              0
     640.005        -79.083    0.000181338              0              0              0
     640.505        -79.087     0.00018122              0              0              0
     641.005        -79.090    0.000181101              0              0              0
     641.505        -79.093    0.000180983              0              0              0
     642.005        -79.096    0.000180866              0              0              0
     642.505        -79.099    0.000180748              0              0              0
     643.005        -79.102    0.000180631              0              0              0
     643.505        -79.105    0.000180514              0              0              0
     644.005        -79.108    0.000180398              0              0              0
     644.505        -79.111    0.000180281              0              0              0
     645.005        -79.114    0.000180165              0              0              0
     645.505        -79.117    0.000180049              0              0              0
     646.005        -79.120    0.000179934              0              0              0
     646.505        -79.124    0.000179819              0              0              0
     647.005        -79.127    0.000179704              0              0              0
     647.505        -79.130    0.000179589              0              0              0
     648.005        -79.133    0.000179475              0              0              0
     648.505        -79.136    0.000179361              0              0              0
     649.005        -79.139    0.000179247              0              0              0
     649.505        -79.142    0.000179133              0              0              0
     650.005        -79.145     0.00017902              0              0              0
     650.505        -79.148    0.000178907              0              0              0
     651.005        -79.151    0.000178794              0              0              0
     651.505        -79.154    0.000178682              0              0              0
     652.005        -79.157    0.000178569              0              0              0
     652.505        -79.159    0.000178457              0              0              0
     653.005        -79.162    0.000178346              0              0              0
     653.505        -79.165    0.000178234              0              0              0
     654.005        -79.168    0.000178123              0              0              0
     654.505        -79.171    0.000178012              0              0              0
     655.005        -79.174    0.000177902              0              0              0
     655.505        -79.177    0.000177791              0              0              0
     656.005        -79.180    0.000177681              0              0              0
     656.505        -79.183    0.000177571              0              0              0
     657.005        -79.186    0.000177462              0              0              0
     657.505        -79.189    0.000177352              0              0              0
     658.005        -79.192    0.000177243              0              0              0
     658.505        -79.194    0.000177134              0              0              0
     659.005        -79.197    0.000177026              0              0              0
     659.505        -79.200    0.000176918              0              0              0
     660.005        -79.203    0.000176809              0              0              0
     660.505        -79.206    0.000176702              0              0              0
     661.005        -79.209    0.000176594              0              0              0
     661.505        -79.212    0.000176487              0              0              0
     662.005        -79.214     0.00017638              0              0              0
     662.505        -79.217    0.000176273              0              0              0
     663.005        -79.220    0.000176166              0              0              0
     663.505        -79.223     0.00017606              0              0              0
     664.005        -79.226    0.000175954              0              0              0
     664.505        -79.228    0.000175848              0              0              0
     665.005        -79.231    0.000175743              0              0              0
     665.505        -79.234    0.000175637              0              0              0
     666.005        -79.237    0.000175532              0              0              0
     666.505        -79.240    0.000175428              0              0              0
     667.005        -79.242    0.000175323              0              0              0
     667.505        -79.245    0.000175219              0              0              0
     668.005        -79.248    0.000175115              0              0              0
     668.505        -79.251    0.000175011              0              0              0
     669.005        -79.253    0.000174907              0              0              0
     669.505        -79.256    0.000174804              0              0              0
     670.005        -79.259    0.000174701              0              0              0
     670.505        -79.262    0.000174598              0              0              0
     671.005        -79.264    0.000174495              0              0              0
     671.505        -79.267    0.000174393              0              0              0
     672.005        -79.270    0.000174291              0              0              0
     672.505        -79.272    0.000174189              0              0              0
     673.005        -79.275    0.000174087              0              0              0
     673.505        -79.278    0.000173986              0              0              0
     674.005        -79.280    0.000173884              0              0              0
     674.505        -79.283    0.000173783              0              0              0
     675.005        -79.286    0.000173683              0              0              0
     675.505        -79.288    0.000173582              0              0              0
     676.005        -79.291    0.000173482              0              0              0
     676.505        -79.294    0.000173382              0              0              0
     677.005        -79.296    0.000173282              0              0              0
     677.505        -79.299    0.000173182              0              0              0
     678.005        -79.302    0.000173083              0              0              0
     678.505        -79.304    0.000172984              0              0              0
     679.005        -79.307    0.000172885              0              0              0
     679.505        -79.309    0.000172786              0              0              0
     680.005        -79.312    0.000172688              0              0              0
     680.505        -79.315     0.00017259              0              0              0
     681.005        -79.317    0.000172492              0              0              0
     681.505        -79.320    0.000172394              0              0              0
     682.005        -79.322    0.000172296              0              0              0
     682.505        -79.325    0.000172199              0              0              0
     683.005        -79.328    0.000172102              0              0              0
     683.505        -79.330    0.000172005              0              0              0
     684.005        -79.333    0.000171909              0              0              0
     684.505        -79.335    0.000171812              0              0              0
     685.005        -79.338    0.000171716              0              0              0
     685.505        -79.340     0.00017162              0              0              0
     686.005        -79.343    0.000171524              0              0              0
     686.505        -79.345    0.000171429              0              0              0
     687.005        -79.348    0.000171333              0              0              0
     687.505        -79.351    0.000171238              0              0              0
     688.005        -79.353    0.000171143              0              0              0
     688.505        -79.356    0.000171049              0              0              0
     689.005        -79.358    0.000170954              0              0              0
     689.505        -79.361     0.00017086              0              0              0
     690.005        -79.363    0.000170766              0              0              0
     690.505        -79.366    0.000170672              0              0              0
     691.005        -79.368    0.000170579              0              0              0
     691.505        -79.370    0.000170485              0              0              0
     692.005        -79.373    0.000170392              0              0              0
     692.505        -79.375    0.000170299              0              0              0
     693.005        -79.378    0.000170206              0              0              0
     693.505        -79.380    0.000170114              0              0              0
     694.005        -79.383    0.000170022              0              0              0
     694.505        -79.385    0.000169929              0              0              0
     695.005        -79.388    0.000169838              0              0              0
     695.505        -79.390    0.000169746              0              0              0
     696.005        -79.393    0.000169654              0              0              0
     696.505        -79.395    0.000169563              0              0              0
     697.005        -79.397    0.000169472              0              0              0
     697.505        -79.400    0.000169381              0              0              0
     698.005        -79.402    0.000169291              0              0              0
     698.505        -79.405      0.0001692              0              0              0
     699.005        -79.407     0.00016911              0              0              0
     699.505        -79.409     0.00016902              0              0              0
     700.005        -79.412     0.00016893              0              0              0
     700.505        -79.414     0.00016884              0              0              0
     701.005        -79.416    0.000168751              0              0              0
     701.505        -79.419    0.000168662              0              0              0
     702.005        -79.421    0.000168573              0              0              0
     702.505        -79.424    0.000168484              0              0              0
     703.005        -79.426    0.000168395              0              0              0
     703.505        -79.428    0.000168307              0              0              0
     704.005        -79.431    0.000168219              0              0              0
     704.505        -79.433    0.000168131              0              0              0
     705.005        -79.435    0.000168043              0              0              0
     705.505        -79.438    0.000167955              0              0              0
     706.005        -79.440    0.000167868              0              0              0
     706.505        -79.442    0.000167781              0              0              0
     707.005        -79.445    0.000167694              0              0              0
     707.505        -79.447    0.000167607              0              0              0
     708.005        -79.449     0.00016752              0              0              0
     708.505        -79.451    0.000167434              0              0              0
     709.005        -79.454    0.000167347              0              0              0
     709.505        -79.456    0.000167261              0              0              0
     710.005        -79.458    0.000167175              0              0              0
     710.505        -79.461     0.00016709              0              0              0
     711.005        -79.463    0.000167004              0              0              0
     711.505        -79.465    0.000166919              0              0              0
     712.005        -79.467    0.000166834              0              0              0
     712.505        -79.470    0.000166749              0              0              0
     713.005        -79.472    0.000166664              0              0              0
     713.505        -79.474     0.00016658              0              0              0
     714.005        -79.476    0.000166495              0              0              0
     714.505        -79.479    0.000166411              0              0              0
     715.005        -79.481    0.000166327              0              0              0
     715.505        -79.483    0.000166243              0              0              0
     716.005        -79.485     0.00016616              0              0              0
     716.505        -79.488    0.000166077              0              0              0
     717.005        -79.490    0.000165993              0              0              0
     717.505        -79.492     0.00016591              0              0              0
     718.005        -79.494    0.000165827              0              0              0
     718.505        -79.496    0.000165745              0              0              0
     719.005        -79.499    0.000165662              0              0              0
     719.505        -79.501     0.00016558              0              0              0
     720.005        -79.503    0.000165498              0              0              0
     720.505        -79.505    0.000165416              0              0              0
     721.005        -79.507    0.000165334              0              0              0
     721.505        -79.509    0.000165253              0              0              0
     722.005        -79.512    0.000165171              0              0              0
     722.505        -79.514     0.00016509              0              0              0
     723.005        -79.516    0.000165009              0              0              0
     723.505        -79.518    0.000164928              0              0              0
     724.005        -79.520    0.000164847              0              0              0
     724.505        -79.522    0.000164767              0              0              0
     725.005        -79.525    0.000164687              0              0              0
     725.505        -79.527    0.000164607              0              0              0
     726.005        -79.529    0.000164527              0              0              0
     726.505        -79.531    0.000164447              0              0              0
     727.005        -79.533    0.000164367              0              0              0
     727.505        -79.535    0.000164288              0              0              0
     728.005        -79.537    0.000164209              0              0              0
     728.505        -79.539    0.000164129              0              0              0
     729.005        -79.541    0.000164051              0              0              0
     729.505        -79.544    0.000163972              0              0              0
     730.005        -79.546    0.000163893              0              0              0
     730.505        -79.548    0.000163815              0              0              0
     731.005        -79.550    0.000163737              0              0              0
     731.505        -79.552    0.000163659              0              0              0
     732.005        -79.554    0.000163581              0              0              0
     732.505        -79.556    0.000163503              0              0              0
     733.005        -79.558    0.000163426              0              0              0
     733.505        -79.560    0.000163348              0              0              0
     734.005        -79.562    0.000163271              0              0              0
     734.505        -79.564    0.000163194              0              0              0
     735.005        -79.566    0.000163117              0              0              0
     735.505        -79.568    0.000163041              0              0              0
     736.005        -79.570    0.000162964              0              0              0
     736.505        -79.572    0.000162888              0              0              0
     737.005        -79.574    0.000162812              0              0              0
     737.505        -79.576    0.000162736              0              0              0
     738.005        -79.579     0.00016266              0              0              0
     738.505        -79.581    0.000162584              0              0              0
     739.005        -79.583    0.000162509              0              0              0
     739.505        -79.585    0.000162433              0              0              0
     740.005        -79.587    0.000162358              0              0              0
     740.505        -79.589    0.000162283              0              0              0
     741.005        -79.591    0.000162208              0              0              0
     741.505        -79.593    0.000162133              0              0              0
     742.005        -79.595    0.000162059              0              0              0
     742.505        -79.597    0.000161985              0              0              0
     743.005        -79.598     0.00016191              0              0              0
     743.505        -79.600    0.000161836              0              0              0
     744.005        -79.602    0.000161762              0              0              0
     744.505        -79.604    0.000161689              0              0              0
     745.005        -79.606    0.000161615              0              0              0
     745.505        -79.608    0.000161542              0              0              0
     746.005        -79.610    0.000161469              0              0              0
     746.505        -79.612    0.000161395              0              0              0
     747.005        -79.614    0.000161323              0              0              0
     747.505        -79.616     0.00016125              0              0              0
     748.005        -79.618    0.000161177              0              0              0
     748.505        -79.620    0.000161105              0              0              0
     749.005        -79.622    0.000161032              0              0              0
     749.505        -79.624     0.00016096              0              0              0
     750.005        -79.626    0.000160888              0              0              0
     750.505        -79.628    0.000160817              0              0              0
     751.005        -79.630    0.000160745              0              0              0
     751.505        -79.631    0.000160673              0              0              0
     752.005        -79.633    0.000160602              0              0              0
     752.505        -79.635    0.000160531              0              0              0
     753.005        -79.637     0.00016046              0              0              0
     753.505        -79.639    0.000160389              0              0              0
     754.005        -79.641    0.000160318              0              0              0
     754.505        -79.643    0.000160248              0              0              0
     755.005        -79.645    0.000160177              0              0              0
     755.505        -79.647    0.000160107              0              0              0
     756.005        -79.648    0.000160037              0              0              0
     756.505        -79.650    0.000159967              0              0              0
     757.005        -79.652    0.000159897              0              0              0
     757.505        -79.654    0.000159827              0              0              0
     758.005        -79.656    0.000159758              0              0              0
     758.505        -79.658    0.000159688              0              0              0
     759.005        -79.660    0.000159619              0              0              0
     759.505        -79.661     0.00015955              0              0              0
     760.005        -79.663    0.000159481              0              0              0
     760.505        -79.665    0.000159412              0              0              0
     761.005        -79.667    0.000159344              0              0              0
     761.505        -79.669    0.000159275              0              0              0
     762.005        -79.671    0.000159207              0              0              0
     762.505        -79.672    0.000159139              0              0              0
     763.005        -79.674    0.000159071              0              0              0
     763.505        -79.676    0.000159003              0              0              0
     764.005        -79.678    0.000158935              0              0              0
     764.505        -79.680    0.000158867              0              0              0
     765.005        -79.682      0.0001588              0              0              0
     765.505        -79.683    0.000158733              0              0              0
     766.005        -79.685    0.000158665              0              0              0
     766.505        -79.687    0.000158598              0              0              0
     767.005        -79.689    0.000158532              0              0              0
     767.505        -79.691    0.000158465              0              0              0
     768.005        -79.692    0.000158398              0              0              0
     768.505        -79.694    0.000158332              0              0              0
     769.005        -79.696    0.000158265              0              0              0
     769.505        -79.698    0.000158199              0              0              0
     770.005        -79.699    0.000158133              0              0              0
     770.505        -79.701    0.000158067              0              0              0
     771.005        -79.703    0.000158002              0              0              0
     771.505        -79.705    0.000157936              0              0              0
     772.005        -79.706     0.00015787              0              0              0
     772.505        -79.708    0.000157805              0              0              0
     773.005        -79.710     0.00015774              0              0              0
     773.505        -79.712    0.000157675              0              0              0
     774.005        -79.713     0.00015761              0              0              0
     774.505        -79.715    0.000157545              0              0              0
     775.005        -79.717     0.00015748              0              0              0
     775.505        -79.719    0.000157416              0              0              0
     776.005        -79.720    0.000157352              0              0              0
     776.505        -79.722    0.000157287              0              0              0
     777.005        -79.724    0.000157223              0              0              0
     777.505        -79.725    0.000157159              0              0              0
     778.005        -79.727    0.000157095              0              0              0
     778.505        -79.729    0.000157032              0              0              0
     779.005        -79.731    0.000156968              0              0              0
     779.505        -79.732    0.000156905              0              0              0
     780.005        -79.734    0.000156841              0              0              0
     780.505        -79.736    0.000156778              0              0              0
     781.005        -79.737    0.000156715              0              0              0
     781.505        -79.739    0.000156652              0              0              0
     782.005        -79.741     0.00015659              0              0              0
     782.505        -79.742    0.000156527              0              0              0
     783.005        -79.744    0.000156465              0              0              0
     783.505        -79.746    0.000156402              0              0              0
     784.005        -79.747     0.00015634              0              0              0
     784.505        -79.749    0.000156278              0              0              0
     785.005        -79.751    0.000156216              0              0              0
     785.505        -79.752    0.000156154              0              0              0
     786.005        -79.754    0.000156092              0              0              0
     786.505        -79.756    0.000156031              0              0              0
     787.005        -79.757    0.000155969              0              0              0
     787.505        -79.759    0.000155908              0              0              0
     788.005        -79.761    0.000155847              0              0              0
     788.505        -79.762    0.000155786              0              0              0
     789.005        -79.764    0.000155725              0              0              0
     789.505        -79.765    0.000155664              0              0              0
     790.005        -79.767    0.000155603              0              0              0
     790.505        -79.769    0.000155543              0              0              0
     791.005        -79.770    0.000155482              0              0              0
     791.505        -79.772    0.000155422              0              0              0
     792.005        -79.774    0.000155362              0              0              0
     792.505        -79.775    0.000155302              0              0              0
     793.005        -79.777    0.000155242              0              0              0
     793.505        -79.778    0.000155182              0              0              0
     794.005        -79.780    0.000155122              0              0              0
     794.505        -79.782    0.000155063              0              0              0
     795.005        -79.783    0.000155004              0              0              0
     795.505        -79.785    0.000154944              0              0              0
     796.005        -79.786    0.000154885              0              0              0
     796.505        -79.788    0.000154826              0              0              0
     797.005        -79.790    0.000154767              0              0              0
     797.505        -79.791    0.000154708              0              0              0
     798.005        -79.793     0.00015465              0              0              0
     798.505        -79.794    0.000154591              0              0              0
     799.005        -79.796    0.000154533              0              0              0
     799.505        -79.797    0.000154474              0              0              0
     800.005        -79.799    0.000154416              0              0              0
     800.505        -79.801    0.000154358              0              0              0
     801.005        -79.802      0.0001543              0              0              0
     801.505        -79.804    0.000154242              0              0              0
     802.005        -79.805    0.000154185              0              0              0
     802.505        -79.807    0.000154127              0              0              0
     803.005        -79.808    0.000154069              0              0              0
     803.505        -79.810    0.000154012              0              0              0
     804.005        -79.811    0.000153955              0              0              0
     804.505        -79.813    0.000153898              0              0              0
     805.005        -79.814    0.000153841              0              0              0
     805.505        -79.816    0.000153784              0              0              0
     806.005        -79.817    0.000153727              0              0              0
     806.505        -79.819    0.000153671              0              0              0
     807.005        -79.820    0.000153614              0              0              0
     807.505        -79.822    0.000153558              0              0              0
     808.005        -79.824    0.000153501              0              0              0
     808.505        -79.825    0.000153445              0              0              0
     809.005        -79.827    0.000153389              0              0              0
     809.505        -79.828    0.000153333              0              0              0
     810.005        -79.830    0.000153277              0              0              0
     810.505        -79.831    0.000153222              0              0              0
     811.005        -79.833    0.000153166              0              0              0
     811.505        -79.834    0.000153111              0              0              0
     812.005        -79.836    0.000153055              0              0              0
     812.505        -79.837       0.000153              0              0              0
     813.005        -79.838    0.000152945              0              0              0
     813.505        -79.840     0.00015289              0              0              0
     814.005        -79.841    0.000152835              0              0              0
     814.505        -79.843     0.00015278              0              0              0
     815.005        -79.844    0.000152725              0              0              0
     815.505        -79.846    0.000152671              0              0              0
     816.005        -79.847    0.000152616              0              0              0
     816.505        -79.849    0.000152562              0              0              0
     817.005        -79.850    0.000152508              0              0              0
     817.505        -79.852    0.000152454              0              0              0
     818.005        -79.853      0.0001524              0              0              0
     818.505        -79.855    0.000152346              0              0              0
     819.005        -79.856    0.000152292              0              0              0
     819.505        -79.857    0.000152238              0              0              0
     820.005        -79.859    0.000152185              0              0              0
     820.505        -79.860    0.000152131              0              0              0
     821.005        -79.862    0.000152078              0              0              0
     821.505        -79.863    0.000152025              0              0              0
     822.005        -79.865    0.000151971              0              0              0
     822.505        -79.866    0.000151918              0              0              0
     823.005        -79.867    0.000151866              0              0              0
     823.505        -79.869    0.000151813              0              0              0
     824.005        -79.870     0.00015176              0              0              0
     824.505        -79.872    0.000151707              0              0              0
     825.005        -79.873    0.000151655              0              0              0
     825.505        -79.875    0.000151603              0              0              0
     826.005        -79.876     0.00015155              0              0              0
     826.505        -79.877    0.000151498              0              0              0
     827.005        -79.879    0.000151446              0              0              0
     827.505        -79.880    0.000151394              0              0              0
     828.005        -79.882    0.000151342              0              0              0
     828.505        -79.883    0.000151291              0              0              0
     829.005        -79.884    0.000151239              0              0              0
     829.505        -79.886    0.000151187              0              0              0
     830.005        -79.887    0.000151136              0              0              0
     830.505        -79.889    0.000151085              0              0              0
     831.005        -79.890    0.000151033              0              0              0
     831.505        -79.891    0.000150982              0              0              0
     832.005        -79.893    0.000150931              0              0              0
     832.505        -79.894     0.00015088              0              0              0
     833.005        -79.895     0.00015083              0              0              0
     833.505        -79.897    0.000150779              0              0              0
     834.005        -79.898    0.000150728              0              0              0
     834.505        -79.899    0.000150678              0              0              0
     835.005        -79.901    0.000150627              0              0              0
     835.505        -79.902    0.000150577              0              0              0
     836.005        -79.904    0.000150527              0              0              0
     836.505        -79.905    0.000150477              0              0              0
     837.005        -79.906    0.000150427              0              0              0
     837.505        -79.908    0.000150377              0              0              0
     838.005        -79.909    0.000150327              0              0              0
     838.505        -79.910    0.000150278              0              0              0
     839.005        -79.912    0.000150228              0              0              0
     839.505        -79.913    0.000150178              0              0              0
     840.005        -79.914    0.000150129              0              0              0
     840.505        -79.916     0.00015008              0              0              0
     841.005        -79.917    0.000150031              0              0              0
     841.505        -79.918    0.000149982              0              0              0
     842.005        -79.920    0.000149933              0              0              0
     842.505        -79.921    0.000149884              0              0              0
     843.005        -79.922    0.000149835              0              0              0
     843.505        -79.923    0.000149786              0              0              0
     844.005        -79.925    0.000149738              0              0              0
     844.505        -79.926    0.000149689              0              0              0
     845.005        -79.927    0.000149641              0              0              0
     845.505        -79.929    0.000149592              0              0              0
     846.005        -79.930    0.000149544              0              0              0
     846.505        -79.931    0.000149496              0              0              0
     847.005        -79.933    0.000149448              0              0              0
     847.505        -79.934      0.0001494              0              0              0
     848.005        -79.935    0.000149352              0              0              0
     848.505        -79.936    0.000149305              0              0              0
     849.005        -79.938    0.000149257              0              0              0
     849.505        -79.939     0.00014921              0              0              0
     850.005        -79.940    0.000149162              0              0              0
     850.505        -79.942    0.000149115              0              0              0
     851.005        -79.943    0.000149068              0              0              0
     851.505        -79.944     0.00014902              0              0              0
     852.005        -79.945    0.000148973              0              0              0
     852.505        -79.947    0.000148926              0              0              0
     853.005        -79.948     0.00014888              0              0              0
     853.505        -79.949    0.000148833              0              0              0
     854.005        -79.950    0.000148786              0              0              0
     854.505        -79.952     0.00014874              0              0              0
     855.005        -79.953    0.000148693              0              0              0
     855.505        -79.954    0.000148647              0              0              0
     856.005        -79.955      0.0001486              0              0              0
     856.505        -79.957    0.000148554              0              0              0
     857.005        -79.958    0.000148508              0              0              0
     857.505        -79.959    0.000148462              0              0              0
     858.005        -79.960    0.000148416              0              0              0
     858.505        -79.962     0.00014837              0              0              0
     859.005        -79.963    0.000148325              0              0              0
     859.505        -79.964    0.000148279              0              0              0
     860.005        -79.965    0.000148233              0              0              0
     860.505        -79.967    0.000148188              0              0              0
     861.005        -79.968    0.000148142              0              0              0
     861.505        -79.969    0.000148097              0              0              0
     862.005        -79.970    0.000148052              0              0              0
     862.505        -79.972    0.000148007              0              0              0
     863.005        -79.973    0.000147962              0              0              0
     863.505        -79.974    0.000147917              0              0              0
     864.005        -79.975    0.000147872              0              0              0
     864.505        -79.976    0.000147827              0              0              0
     865.005        -79.978    0.000147783              0              0              0
     865.505        -79.979    0.000147738              0              0              0
     866.005        -79.980    0.000147693              0              0              0
     866.505        -79.981    0.000147649              0              0              0
     867.005        -79.982    0.000147605              0              0              0
     867.505        -79.984    0.000147561              0              0              0
     868.005        -79.985    0.000147516              0              0              0
     868.505        -79.986    0.000147472              0              0              0
     869.005        -79.987    0.000147428              0              0              0
     869.505        -79.988    0.000147385              0              0              0
     870.005        -79.990    0.000147341              0              0              0
     870.505        -79.991    0.000147297              0              0              0
     871.005        -79.992    0.000147253              0              0              0
     871.505        -79.993     0.00014721              0              0              0
     872.005        -79.994    0.000147166              0              0              0
     872.505        -79.995    0.000147123              0              0              0
     873.005        -79.997     0.00014708              0              0              0
     873.505        -79.998    0.000147037              0              0              0
     874.005        -79.999    0.000146994              0              0              0
     874.505        -80.000     0.00014695              0              0              0
     875.005        -80.001    0.000146908              0              0              0
     875.505        -80.002    0.000146865              0              0              0
     876.005        -80.004    0.000146822              0              0              0
     876.505        -80.005    0.000146779              0              0              0
     877.005        -80.006    0.000146737              0              0              0
     877.505        -80.007    0.000146694              0              0              0
     878.005        -80.008    0.000146652              0              0              0
     878.505        -80.009    0.000146609              0              0              0
     879.005        -80.010    0.000146567              0              0              0
     879.505        -80.012    0.000146525              0              0              0
     880.005        -80.013    0.000146483              0              0              0
     880.505        -80.014    0.000146441              0              0              0
     881.005        -80.015    0.000146399              0              0              0
     881.505        -80.016    0.000146357              0              0              0
     882.005        -80.017    0.000146315              0              0              0
     882.505        -80.018    0.000146274              0              0              0
     883.005        -80.020    0.000146232              0              0              0
     883.505        -80.021     0.00014619              0              0              0
     884.005        -80.022    0.000146149              0              0              0
     884.505        -80.023    0.000146108              0              0              0
     885.005        -80.024    0.000146066              0              0              0
     885.505        -80.025    0.000146025              0              0              0
     886.005        -80.026    0.000145984              0              0              0
     886.505        -80.027    0.000145943              0              0              0
     887.005        -80.028    0.000145902              0              0              0
     887.505        -80.030    0.000145861              0              0              0
     888.005        -80.031     0.00014582              0              0              0
     888.505        -80.032     0.00014578              0              0              0
     889.005        -80.033    0.000145739              0              0              0
     889.505        -80.034    0.000145699              0              0              0
     890.005        -80.035    0.000145658              0              0              0
     890.505        -80.036    0.000145618              0              0              0
     891.005        -80.037    0.000145577              0              0              0
     891.505        -80.038    0.000145537              0              0              0
     892.005        -80.039    0.000145497              0              0              0
     892.505        -80.041    0.000145457              0              0              0
     893.005        -80.042    0.000145417              0              0              0
     893.505        -80.043    0.000145377              0              0              0
     894.005        -80.044    0.000145337              0              0              0
     894.505        -80.045    0.000145297              0              0              0
     895.005        -80.046    0.000145258              0              0              0
     895.505        -80.047    0.000145218              0              0              0
     896.005        -80.048    0.000145178              0              0              0
     896.505        -80.049    0.000145139              0              0              0
     897.005        -80.050      0.0001451              0              0              0
     897.505        -80.051     0.00014506              0              0              0
     898.005        -80.052    0.000145021              0              0              0
     898.505        -80.053    0.000144982              0              0              0
     899.005        -80.054    0.000144943              0              0              0
     899.505        -80.055    0.000144904              0              0              0
     900.005        -80.057    0.000144865              0              0              0
     900.505        -80.058    0.000144826              0              0              0
     901.005        -80.059    0.000144787              0              0              0
     901.505        -80.060    0.000144749              0              0              0
     902.005        -80.061     0.00014471              0              0              0
     902.505        -80.062    0.000144671              0              0              0
     903.005        -80.063    0.000144633              0              0              0
     903.505        -80.064    0.000144594              0              0              0
     904.005        -80.065    0.000144556              0              0              0
     904.505        -80.066    0.000144518              0              0              0
     905.005        -80.067     0.00014448              0              0              0
     905.505        -80.068    0.000144442              0              0              0
     906.005        -80.069    0.000144404              0              0              0
     906.505        -80.070    0.000144366              0              0              0
     907.005        -80.071    0.000144328              0              0              0
     907.505        -80.072     0.00014429              0              0              0
     908.005        -80.073    0.000144252              0              0              0
     908.505        -80.074    0.000144214              0              0              0
     909.005        -80.075    0.000144177              0              0              0
     909.505        -80.076    0.000144139              0              0              0
     910.005        -80.077    0.000144102              0              0              0
     910.505        -80.078    0.000144064              0              0              0
     911.005        -80.079    0.000144027              0              0              0
     911.505        -80.080     0.00014399              0              0              0
     912.005        -80.081    0.000143953              0              0              0
     912.505        -80.082    0.000143916              0              0              0
     913.005        -80.083    0.000143879              0              0              0
     913.505        -80.084    0.000143842              0              0              0
     914.005        -80.085    0.000143805              0              0              0
     914.505        -80.086    0.000143768              0              0              0
     915.005        -80.087    0.000143731              0              0              0
     915.505        -80.088    0.000143695              0              0              0
     916.005        -80.089    0.000143658              0              0              0
     916.505        -80.090    0.000143621              0              0              0
     917.005        -80.091    0.000143585              0              0              0
     917.505        -80.092    0.000143549              0              0              0
     918.005        -80.093    0.000143512              0              0              0
     918.505        -80.094    0.000143476              0              0              0
     919.005        -80.095     0.00014344              0              0              0
     919.505        -80.096    0.000143404              0              0              0
     920.005        -80.097    0.000143368              0              0              0
     920.505        -80.098    0.000143332              0              0              0
     921.005        -80.099    0.000143296              0              0              0
     921.505        -80.100     0.00014326              0              0              0
     922.005        -80.101    0.000143224              0              0              0
     922.505        -80.102    0.000143189              0              0              0
     923.005        -80.103    0.000143153              0              0              0
     923.505        -80.104    0.000143117              0              0              0
     924.005        -80.105    0.000143082              0              0              0
     924.505        -80.106    0.000143046              0              0              0
     925.005        -80.107    0.000143011              0              0              0
     925.505        -80.108    0.000142976              0              0              0
     926.005        -80.109    0.000142941              0              0              0
     926.505        -80.110    0.000142905              0              0              0
     927.005        -80.111     0.00014287              0              0              0
     927.505        -80.112    0.000142835              0              0              0
     928.005        -80.113      0.0001428              0              0              0
     928.505        -80.114    0.000142765              0              0              0
     929.005        -80.115    0.000142731              0              0              0
     929.505        -80.115    0.000142696              0              0              0
     930.005        -80.116    0.000142661              0              0              0
     930.505        -80.117    0.000142627              0              0              0
     931.005        -80.118    0.000142592              0              0              0
     931.505        -80.119    0.000142558              0              0              0
     932.005        -80.120    0.000142523              0              0              0
     932.505        -80.121    0.000142489              0              0              0
     933.005        -80.122    0.000142454              0              0              0
     933.505        -80.123     0.00014242              0              0              0
     934.005        -80.124    0.000142386              0              0              0
     934.505        -80.125    0.000142352              0              0              0
     935.005        -80.126    0.000142318              0              0              0
     935.505        -80.127    0.000142284              0              0              0
     936.005        -80.128     0.00014225              0              0              0
     936.505        -80.129    0.000142216              0              0              0
     937.005        -80.129    0.000142182              0              0              0
     937.505        -80.130    0.000142149              0              0              0
     938.005        -80.131    0.000142115              0              0              0
     938.505        -80.132    0.000142081              0              0              0
     939.005        -80.133    0.000142048              0              0              0
     939.505        -80.134    0.000142014              0              0              0
     940.005        -80.135    0.000141981              0              0              0
     940.505        -80.136    0.000141948              0              0              0
     941.005        -80.137    0.000141914              0              0              0
     941.505        -80.138    0.000141881              0              0              0
     942.005        -80.139    0.000141848              0              0              0
     942.505        -80.139    0.000141815              0              0              0
     943.005        -80.140    0.000141782              0              0              0
     943.505        -80.141    0.000141749              0              0              0
     944.005        -80.142    0.000141716              0              0              0
     944.505        -80.143    0.000141683              0              0              0
