# CRN98 bosch_am @ 1.0Hz (beat 10)
# times shifted to give profile starting at 0ms, with stimulus at 50ms
#  time (ms)  Membrane (mV)   [Ca2+]i (mM)            Ito           Ikur            IK1
     827.505        -85.156     9.5349e-05              0              0              0
     828.005        -85.156    9.53355e-05              0              0              0
     828.505        -85.156     9.5322e-05              0              0              0
     829.005        -85.156    9.53085e-05              0              0              0
     829.505        -85.157    9.52951e-05              0              0              0
     830.005        -85.157    9.52816e-05              0              0              0
     830.505        -85.157    9.52682e-05              0              0              0
     831.005        -85.157    9.52548e-05              0              0              0
     831.505        -85.157    9.52415e-05              0              0              0
     832.005        -85.157    9.52282e-05              0              0              0
     832.505        -85.157    9.52149e-05              0              0              0
     833.005        -85.157    9.52016e-05              0              0              0
     833.505        -85.157    9.51883e-05              0              0              0
     834.005        -85.157    9.51751e-05              0              0              0
     834.505        -85.158    9.51619e-05              0              0              0
     835.005        -85.158    9.51487e-05              0              0              0
     835.505        -85.158    9.51356e-05              0              0              0
     836.005        -85.158    9.51224e-05              0              0              0
     836.505        -85.158    9.51093e-05              0              0              0
     837.005        -85.158    9.50963e-05              0              0              0
     837.505        -85.158    9.50832e-05              0              0              0
     838.005        -85.158    9.50702e-05              0              0              0
     838.505        -85.158    9.50572e-05              0              0              0
     839.005        -85.158    9.50442e-05              0              0              0
     839.505        -85.158    9.50312e-05              0              0              0
     840.005        -85.159    9.50183e-05              0              0              0
     840.505        -85.159    9.50054e-05              0              0              0
     841.005        -85.159    9.49925e-05              0              0              0
     841.505        -85.159    9.49797e-05              0              0              0
     842.005        -85.159    9.49668e-05              0              0              0
     842.505        -85.159     9.4954e-05              0              0              0
     843.005        -85.159    9.49412e-05              0              0              0
     843.505        -85.159    9.49285e-05              0              0              0
     844.005        -85.159    9.49157e-05              0              0              0
     844.505        -85.159     9.4903e-05              0              0              0
     845.005        -85.159    9.48903e-05              0              0              0
     845.505        -85.160    9.48776e-05              0              0              0
     846.005        -85.160     9.4865e-05              0              0              0
     846.505        -85.160    9.48524e-05              0              0              0
     847.005        -85.160    9.48398e-05              0              0              0
     847.505        -85.160    9.48272e-05              0              0              0
     848.005        -85.160    9.48147e-05              0              0              0
     848.505        -85.160    9.48021e-05              0              0              0
     849.005        -85.160    9.47896e-05              0              0              0
     849.505        -85.160    9.47772e-05              0              0              0
     850.005        -85.160    9.47647e-05              0              0              0
     850.505        -85.160    9.47523e-05              0              0              0
     851.005        -85.160    9.47399e-05              0              0              0
     851.505        -85.161    9.47275e-05              0              0              0
     852.005        -85.161    9.47151e-05              0              0              0
     852.505        -85.161    9.47028e-05              0              0              0
     853.005        -85.161    9.46905e-05              0              0              0
     853.505        -85.161    9.46782e-05              0              0              0
     854.005        -85.161    9.46659e-05              0              0              0
     854.505        -85.161    9.46537e-05              0              0              0
     855.005        -85.161    9.46414e-05              0              0              0
     855.505        -85.161    9.46292e-05              0              0              0
     856.005        -85.161    9.46171e-05              0              0              0
     856.505        -85.161    9.46049e-05              0              0              0
     857.005        -85.162    9.45928e-05              0              0              0
     857.505        -85.162    9.45807e-05              0              0              0
     858.005        -85.162    9.45686e-05              0              0              0
     858.505        -85.162    9.45565e-05              0              0              0
     859.005        -85.162    9.45445e-05              0              0              0
     859.505        -85.162    9.45324e-05              0              0              0
     860.005        -85.162    9.45204e-05              0              0              0
     860.505        -85.162    9.45085e-05              0              0              0
     861.005        -85.162    9.44965e-05              0              0              0
     861.505        -85.162    9.44846e-05              0              0              0
     862.005        -85.162    9.44727e-05              0              0              0
     862.505        -85.162    9.44608e-05              0              0              0
     863.005        -85.163    9.44489e-05              0              0              0
     863.505        -85.163    9.44371e-05              0              0              0
     864.005        -85.163    9.44253e-05              0              0              0
     864.505        -85.163    9.44135e-05              0              0              0
     865.005        -85.163    9.44017e-05              0              0              0
     865.505        -85.163    9.43899e-05              0              0              0
     866.005        -85.163    9.43782e-05              0              0              0
     866.505        -85.163    9.43665e-05              0              0              0
     867.005        -85.163    9.43548e-05              0              0              0
     867.505        -85.163    9.43431e-05              0              0              0
     868.005        -85.163    9.43315e-05              0              0              0
     868.505        -85.163    9.43199e-05              0              0              0
     869.005        -85.164    9.43083e-05              0              0              0
     869.505        -85.164    9.42967e-05              0              0              0
     870.005        -85.164    9.42851e-05              0              0              0
     870.505        -85.164    9.42736e-05              0              0              0
     871.005        -85.164    9.42621e-05              0              0              0
     871.505        -85.164    9.42506e-05              0              0              0
     872.005        -85.164    9.42391e-05              0              0              0
     872.505        -85.164    9.42276e-05              0              0              0
     873.005        -85.164    9.42162e-05              0              0              0
     873.505        -85.164    9.42048e-05              0              0              0
     874.005        -85.164    9.41934e-05              0              0              0
     874.505        -85.164    9.41821e-05              0              0              0
     875.005        -85.165    9.41707e-05              0              0              0
     875.505        -85.165    9.41594e-05              0              0              0
     876.005        -85.165    9.41481e-05              0              0              0
     876.505        -85.165    9.41368e-05              0              0              0
     877.005        -85.165    9.41255e-05              0              0              0
     877.505        -85.165    9.41143e-05              0              0              0
     878.005        -85.165    9.41031e-05              0              0              0
     878.505        -85.165    9.40919e-05              0              0              0
     879.005        -85.165    9.40807e-05              0              0              0
     879.505        -85.165    9.40695e-05              0              0              0
     880.005        -85.165    9.40584e-05              0              0              0
     880.505        -85.165    9.40473e-05              0              0              0
     881.005        -85.165    9.40362e-05              0              0              0
     881.505        -85.166    9.40251e-05              0              0              0
     882.005        -85.166     9.4014e-05              0              0              0
     882.505        -85.166     9.4003e-05              0              0              0
     883.005        -85.166     9.3992e-05              0              0              0
     883.505        -85.166     9.3981e-05              0              0              0
     884.005        -85.166      9.397e-05              0              0              0
     884.505        -85.166    9.39591e-05              0              0              0
     885.005        -85.166    9.39481e-05              0              0              0
     885.505        -85.166    9.39372e-05              0              0              0
     886.005        -85.166    9.39263e-05              0              0              0
     886.505        -85.166    9.39154e-05              0              0              0
     887.005        -85.166    9.39046e-05              0              0              0
     887.505        -85.166    9.38938e-05              0              0              0
     888.005        -85.167    9.38829e-05              0              0              0
     888.505        -85.167    9.38721e-05              0              0              0
     889.005        -85.167    9.38614e-05              0              0              0
     889.505        -85.167    9.38506e-05              0              0              0
     890.005        -85.167    9.38399e-05              0              0              0
     890.505        -85.167    9.38292e-05              0              0              0
     891.005        -85.167    9.38185e-05              0              0              0
     891.505        -85.167    9.38078e-05              0              0              0
     892.005        -85.167    9.37971e-05              0              0              0
     892.505        -85.167    9.37865e-05              0              0              0
     893.005        -85.167    9.37759e-05              0              0              0
     893.505        -85.167    9.37653e-05              0              0              0
     894.005        -85.167    9.37547e-05              0              0              0
     894.505        -85.168    9.37442e-05              0              0              0
     895.005        -85.168    9.37336e-05              0              0              0
     895.505        -85.168    9.37231e-05              0              0              0
     896.005        -85.168    9.37126e-05              0              0              0
     896.505        -85.168    9.37021e-05              0              0              0
     897.005        -85.168    9.36917e-05              0              0              0
     897.505        -85.168    9.36812e-05              0              0              0
     898.005        -85.168    9.36708e-05              0              0              0
     898.505        -85.168    9.36604e-05              0              0              0
     899.005        -85.168      9.365e-05              0              0              0
     899.505        -85.168    9.36396e-05              0              0              0
     900.005        -85.168    9.36293e-05              0              0              0
     900.505        -85.168     9.3619e-05              0              0              0
     901.005        -85.168    9.36087e-05              0              0              0
     901.505        -85.169    9.35984e-05              0              0              0
     902.005        -85.169    9.35881e-05              0              0              0
     902.505        -85.169    9.35778e-05              0              0              0
     903.005        -85.169    9.35676e-05              0              0              0
     903.505        -85.169    9.35574e-05              0              0              0
     904.005        -85.169    9.35472e-05              0              0              0
     904.505        -85.169     9.3537e-05              0              0              0
     905.005        -85.169    9.35269e-05              0              0              0
     905.505        -85.169    9.35167e-05              0              0              0
     906.005        -85.169    9.35066e-05              0              0              0
     906.505        -85.169    9.34965e-05              0              0              0
     907.005        -85.169    9.34864e-05              0              0              0
     907.505        -85.169    9.34763e-05              0              0              0
     908.005        -85.169    9.34663e-05              0              0              0
     908.505        -85.170    9.34563e-05              0              0              0
     909.005        -85.170    9.34463e-05              0              0              0
     909.505        -85.170    9.34363e-05              0              0              0
     910.005        -85.170    9.34263e-05              0              0              0
     910.505        -85.170    9.34163e-05              0              0              0
     911.005        -85.170    9.34064e-05              0              0              0
     911.505        -85.170    9.33965e-05              0              0              0
     912.005        -85.170    9.33866e-05              0              0              0
     912.505        -85.170    9.33767e-05              0              0              0
     913.005        -85.170    9.33668e-05              0              0              0
     913.505        -85.170     9.3357e-05              0              0              0
     914.005        -85.170    9.33471e-05              0              0              0
     914.505        -85.170    9.33373e-05              0              0              0
     915.005        -85.170    9.33275e-05              0              0              0
     915.505        -85.171    9.33178e-05              0              0              0
     916.005        -85.171     9.3308e-05              0              0              0
     916.505        -85.171    9.32983e-05              0              0              0
     917.005        -85.171    9.32885e-05              0              0              0
     917.505        -85.171    9.32788e-05              0              0              0
     918.005        -85.171    9.32691e-05              0              0              0
     918.505        -85.171    9.32595e-05              0              0              0
     919.005        -85.171    9.32498e-05              0              0              0
     919.505        -85.171    9.32402e-05              0              0              0
     920.005        -85.171    9.32306e-05              0              0              0
     920.505        -85.171     9.3221e-05              0              0              0
     921.005        -85.171    9.32114e-05              0              0              0
     921.505        -85.171    9.32018e-05              0              0              0
     922.005        -85.171    9.31923e-05              0              0              0
     922.505        -85.171    9.31827e-05              0              0              0
     923.005        -85.172    9.31732e-05              0              0              0
     923.505        -85.172    9.31637e-05              0              0              0
     924.005        -85.172    9.31542e-05              0              0              0
     924.505        -85.172    9.31448e-05              0              0              0
     925.005        -85.172    9.31353e-05              0              0              0
     925.505        -85.172    9.31259e-05              0              0              0
     926.005        -85.172    9.31165e-05              0              0              0
     926.505        -85.172    9.31071e-05              0              0              0
     927.005        -85.172    9.30977e-05              0              0              0
     927.505        -85.172    9.30884e-05              0              0              0
     928.005        -85.172     9.3079e-05              0              0              0
     928.505        -85.172    9.30697e-05              0              0              0
     929.005        -85.172    9.30604e-05              0              0              0
     929.505        -85.172    9.30511e-05              0              0              0
     930.005        -85.172    9.30418e-05              0              0              0
     930.505        -85.173    9.30326e-05              0              0              0
     931.005        -85.173    9.30233e-05              0              0              0
     931.505        -85.173    9.30141e-05              0              0              0
     932.005        -85.173    9.30049e-05              0              0              0
     932.505        -85.173    9.29957e-05              0              0              0
     933.005        -85.173    9.29865e-05              0              0              0
     933.505        -85.173    9.29774e-05              0              0              0
     934.005        -85.173    9.29682e-05              0              0              0
     934.505        -85.173    9.29591e-05              0              0              0
     935.005        -85.173      9.295e-05              0              0              0
     935.505        -85.173    9.29409e-05              0              0              0
     936.005        -85.173    9.29318e-05              0              0              0
     936.505        -85.173    9.29228e-05              0              0              0
     937.005        -85.173    9.29137e-05              0              0              0
     937.505        -85.173    9.29047e-05              0              0              0
     938.005        -85.173    9.28957e-05              0              0              0
     938.505        -85.174    9.28867e-05              0              0              0
     939.005        -85.174    9.28777e-05              0              0              0
     939.505        -85.174    9.28688e-05              0              0              0
     940.005        -85.174    9.28598e-05              0              0              0
     940.505        -85.174    9.28509e-05              0              0              0
     941.005        -85.174     9.2842e-05              0              0              0
     941.505        -85.174    9.28331e-05              0              0              0
     942.005        -85.174    9.28242e-05              0              0              0
     942.505        -85.174    9.28153e-05              0              0              0
     943.005        -85.174    9.28065e-05              0              0              0
     943.505        -85.174    9.27977e-05              0              0              0
     944.005        -85.174    9.27889e-05              0              0              0
     944.505        -85.174    9.27801e-05              0              0              0
     945.005        -85.174    9.27713e-05              0              0              0
     945.505        -85.174    9.27625e-05              0              0              0
     946.005        -85.174    9.27537e-05              0              0              0
     946.505        -85.175     9.2745e-05              0              0              0
     947.005        -85.175    9.27363e-05              0              0              0
     947.505        -85.175    9.27276e-05              0              0              0
     948.005        -85.175    9.27189e-05              0              0              0
     948.505        -85.175    9.27102e-05              0              0              0
     949.005        -85.175    9.27016e-05              0              0              0
     949.505        -85.175    9.26929e-05              0              0              0
     950.005        -85.175    9.26843e-05              0              0              0
     950.505        -85.175    9.26757e-05              0              0              0
     951.005        -85.175    9.26671e-05              0              0              0
     951.505        -85.175    9.26585e-05              0              0              0
     952.005        -85.175    9.26499e-05              0              0              0
     952.505        -85.175    9.26414e-05              0              0              0
     953.005        -85.175    9.26328e-05              0              0              0
     953.505        -85.175    9.26243e-05              0              0              0
     954.005        -85.175    9.26158e-05              0              0              0
     954.505        -85.176    9.26073e-05              0              0              0
     955.005        -85.176    9.25988e-05              0              0              0
     955.505        -85.176    9.25904e-05              0              0              0
     956.005        -85.176    9.25819e-05              0              0              0
     956.505        -85.176    9.25735e-05              0              0              0
     957.005        -85.176    9.25651e-05              0              0              0
     957.505        -85.176    9.25567e-05              0              0              0
     958.005        -85.176    9.25483e-05              0              0              0
     958.505        -85.176      9.254e-05              0              0              0
     959.005        -85.176    9.25316e-05              0              0              0
     959.505        -85.176    9.25233e-05              0              0              0
     960.005        -85.176    9.25149e-05              0              0              0
     960.505        -85.176    9.25066e-05              0              0              0
     961.005        -85.176    9.24983e-05              0              0              0
     961.505        -85.176    9.24901e-05              0              0              0
     962.005        -85.176    9.24818e-05              0              0              0
     962.505        -85.176    9.24735e-05              0              0              0
     963.005        -85.177    9.24653e-05              0              0              0
     963.505        -85.177    9.24571e-05              0              0              0
     964.005        -85.177    9.24489e-05              0              0              0
     964.505        -85.177    9.24407e-05              0              0              0
     965.005        -85.177    9.24325e-05              0              0              0
     965.505        -85.177    9.24244e-05              0              0              0
     966.005        -85.177    9.24162e-05              0              0              0
     966.505        -85.177    9.24081e-05              0              0              0
     967.005        -85.177       9.24e-05              0              0              0
     967.505        -85.177    9.23919e-05              0              0              0
     968.005        -85.177    9.23838e-05              0              0              0
     968.505        -85.177    9.23757e-05              0              0              0
     969.005        -85.177    9.23676e-05              0              0              0
     969.505        -85.177    9.23596e-05              0              0              0
     970.005        -85.177    9.23516e-05              0              0              0
     970.505        -85.177    9.23435e-05              0              0              0
     971.005        -85.177    9.23355e-05              0              0              0
     971.505        -85.177    9.23275e-05              0              0              0
     972.005        -85.178    9.23196e-05              0              0              0
     972.505        -85.178    9.23116e-05              0              0              0
     973.005        -85.178    9.23037e-05              0              0              0
     973.505        -85.178    9.22957e-05              0              0              0
     974.005        -85.178    9.22878e-05              0              0              0
     974.505        -85.178    9.22799e-05              0              0              0
     975.005        -85.178     9.2272e-05              0              0              0
     975.505        -85.178    9.22641e-05              0              0              0
     976.005        -85.178    9.22563e-05              0              0              0
     976.505        -85.178    9.22484e-05              0              0              0
     977.005        -85.178    9.22406e-05              0              0              0
     977.505        -85.178    9.22328e-05              0              0              0
     978.005        -85.178     9.2225e-05              0              0              0
     978.505        -85.178    9.22172e-05              0              0              0
     979.005        -85.178    9.22094e-05              0              0              0
     979.505        -85.178    9.22016e-05              0              0              0
     980.005        -85.178    9.21939e-05              0              0              0
     980.505        -85.178    9.21862e-05              0              0              0
     981.005        -85.179    9.21784e-05              0              0              0
     981.505        -85.179    9.21707e-05              0              0              0
     982.005        -85.179     9.2163e-05              0              0              0
     982.505        -85.179    9.21554e-05              0              0              0
     983.005        -85.179    9.21477e-05              0              0              0
     983.505        -85.179      9.214e-05              0              0              0
     984.005        -85.179    9.21324e-05              0              0              0
     984.505        -85.179    9.21248e-05              0              0              0
     985.005        -85.179    9.21172e-05              0              0              0
     985.505        -85.179    9.21096e-05              0              0              0
     986.005        -85.179     9.2102e-05              0              0              0
     986.505        -85.179    9.20944e-05              0              0              0
     987.005        -85.179    9.20868e-05              0              0              0
     987.505        -85.179    9.20793e-05              0              0              0
     988.005        -85.179    9.20718e-05              0              0              0
     988.505        -85.179    9.20642e-05              0              0              0
     989.005        -85.179    9.20567e-05              0              0              0
     989.505        -85.179    9.20492e-05              0              0              0
     990.005        -85.179    9.20418e-05              0              0              0
     990.505        -85.180    9.20343e-05              0              0              0
     991.005        -85.180    9.20268e-05              0              0              0
     991.505        -85.180    9.20194e-05              0              0              0
     992.005        -85.180     9.2012e-05              0              0              0
     992.505        -85.180    9.20046e-05              0              0              0
     993.005        -85.180    9.19972e-05              0              0              0
     993.505        -85.180    9.19898e-05              0              0              0
     994.005        -85.180    9.19824e-05              0              0              0
     994.505        -85.180     9.1975e-05              0              0              0
     995.005        -85.180    9.19677e-05              0              0              0
     995.505        -85.180    9.19603e-05              0              0              0
     996.005        -85.180     9.1953e-05              0              0              0
     996.505        -85.180    9.19457e-05              0              0              0
     997.005        -85.180    9.19384e-05              0              0              0
     997.505        -85.180    9.19311e-05              0              0              0
     998.005        -85.180    9.19239e-05              0              0              0
     998.505        -85.180    9.19166e-05              0              0              0
     999.005        -85.180    9.19094e-05              0              0              0
     999.505        -85.180    9.19021e-05              0              0              0
    1000.005        -85.181    9.18949e-05              0              0              0
    1000.505        -85.181    9.18877e-05              0              0              0
    1001.005        -85.181    9.18805e-05              0              0              0
    1001.505        -85.181    9.18733e-05              0              0              0
    1002.005        -85.181    9.18662e-05              0              0              0
    1002.505        -85.181     9.1859e-05              0              0              0
    1003.005        -85.181    9.18519e-05              0              0              0
    1003.505        -85.181    9.18447e-05              0              0              0
    1004.005        -85.181    9.18376e-05              0              0              0
    1004.505        -85.181    9.18305e-05              0              0              0
    1005.005        -85.181    9.18234e-05              0              0              0
    1005.505        -85.181    9.18163e-05              0              0              0
    1006.005        -85.181    9.18093e-05              0              0              0
    1006.505        -85.181    9.18022e-05              0              0              0
    1007.005        -85.181    9.17952e-05              0              0              0
    1007.505        -85.181    9.17881e-05              0              0              0
    1008.005        -85.181    9.17811e-05              0              0              0
    1008.505        -85.181    9.17741e-05              0              0              0
    1009.005        -85.181    9.17671e-05              0              0              0
    1009.505        -85.181    9.17601e-05              0              0              0
    1010.005        -85.182    9.17532e-05              0              0              0
