207.500000 244.500046 190.741440
207.500000 78.731720 191.171890
210.000000 302.360809 192.190918
210.000000 62.995762 193.133911
212.500000 56.833565 195.626907
215.000000 55.584286 198.751465
217.500000 56.847591 201.223358
220.000000 59.038300 203.870621
222.500000 61.397114 205.699570
225.000000 64.057137 207.486908
227.500000 66.765106 208.690262
230.000000 69.536911 209.673691
232.500000 72.435028 210.200912
235.000000 75.395454 210.495590
237.500000 78.401405 210.498520
240.000000 81.423973 210.237411
242.500000 84.481323 210.035690
245.000000 87.692421 209.678650
247.500000 90.994278 209.957336
250.000000 94.344299 209.035675
252.500000 97.887009 208.734131
255.000000 101.489067 208.504730
257.500000 105.220741 208.258667
260.000000 109.032761 207.850006
262.500000 112.877495 207.704742
265.000000 116.811821 207.486908
267.500000 120.822670 207.529846
270.000000 124.901299 206.891220
272.500000 128.972916 206.678619
275.000000 133.113251 206.403030
277.500000 137.315643 206.048767
280.000000 141.533829 205.772705
282.500000 145.781586 205.485107
285.000000 150.129547 205.160828
287.500000 154.427719 204.807266
290.000000 158.739685 204.469528
292.500000 163.162827 204.015427
295.000000 167.495026 203.708282
297.500000 171.898849 203.293121
300.000000 176.318970 202.834824
302.500000 180.693619 202.435928
305.000000 185.152985 201.829468
307.500000 189.524368 201.462769
310.000000 193.979202 200.883102
312.500000 198.343384 200.370300
315.000000 202.742508 199.721039
317.500000 207.158691 199.159271
320.000000 211.425659 198.469376
322.500000 215.750778 197.684586
325.000000 220.068771 196.872955
327.500000 224.317612 196.099136
330.000000 228.498642 195.326370
332.500000 232.657379 194.348221
335.000000 236.843155 193.360611
337.500000 241.000046 192.356277
340.000000 245.167770 191.372192
342.500000 249.359283 190.340576
345.000000 253.542480 188.629807
347.500000 257.562256 187.686783
350.000000 261.395447 186.604553
352.500000 264.993958 185.162567
355.000000 268.162567 183.837448
357.500000 270.881531 181.118454
360.000000 272.989471 179.007706
362.500000 274.388000 177.612000
365.000000 275.063507 174.653961
367.500000 274.844177 171.577103
370.000000 274.113922 169.550430
372.500000 272.560120 167.096222
375.000000 270.586853 165.460999
377.500000 267.975952 164.354858
380.000000 265.299896 164.021606
382.500000 262.588531 164.438309
385.000000 259.825562 165.438187
387.500000 257.168213 166.831787
390.000000 254.566467 168.433533
392.500000 251.786652 170.213348
395.000000 248.852386 172.755737
397.500000 245.808533 173.662018
400.000000 242.631332 175.508545
402.500000 239.319458 177.680542
405.000000 235.908539 179.666443
407.500000 232.472168 181.731308
410.000000 229.155197 184.259415
412.500000 226.052063 186.403687
415.000000 223.183716 188.816284
417.500000 220.832657 191.167343
420.000000 218.895401 194.012833
422.500000 217.455231 196.572510
425.000000 216.413254 199.556000
427.500000 215.691422 202.342987
430.000000 215.158875 205.693481
432.500000 214.694336 208.450424
435.000000 214.064209 211.793518
437.500000 213.056625 215.252518
440.000000 212.256378 218.366364
442.500000 211.859344 221.767136
445.000000 211.978912 224.255280
447.500000 212.559402 227.470200
450.000000 213.677460 230.011337
452.500000 215.172745 232.445679
455.000000 217.089966 234.001862
457.500000 219.158783 235.371307
460.000000 221.508163 236.194321
462.500000 224.101746 236.402359
465.000000 226.504837 236.200012
467.500000 228.867126 235.000153
470.000000 230.633667 233.366333
472.500000 231.933319 230.899689
475.000000 232.507614 228.559006
477.500000 232.480087 225.716522
480.000000 231.990372 222.076111
482.500000 231.299698 219.434387
485.000000 230.564331 216.813141
487.500000 229.811523 213.506744
490.000000 229.089188 209.757690
492.500000 228.730026 205.860123
495.000000 228.755066 201.448364
497.500000 229.240997 196.770309
500.000000 230.200592 192.103088
502.500000 231.376144 187.555664
505.000000 232.244049 183.621490
507.500000 232.700287 179.762650
510.000000 232.810822 176.121201
512.500000 232.757843 172.571289
515.000000 232.677948 168.810593
517.500000 232.615143 165.035934
520.000000 232.478226 161.333984
522.500000 232.127075 157.688507
525.000000 231.648956 154.224014
527.500000 230.856201 151.022003
530.000000 229.850784 148.017639
532.500000 228.652115 145.346161
535.000000 227.018005 142.866028
537.500000 225.336517 140.727982
540.000000 223.268585 138.996979
542.500000 220.966949 137.830383
545.000000 218.660187 136.948639
547.500000 215.982452 136.966309
550.000000 213.609711 137.084671
552.500000 211.298309 138.500488
555.000000 209.485458 140.475204
557.500000 208.344971 142.535233
560.000000 208.025192 145.697144
562.500000 208.461380 147.710556
565.000000 209.506927 150.312866
567.500000 211.050903 153.129425
570.000000 212.574493 155.449158
572.500000 214.269501 158.677551
575.000000 216.041962 161.743362
577.500000 217.676163 164.433350
580.000000 219.374725 167.586807
582.500000 221.153046 171.723694
585.000000 223.039398 174.980499
587.500000 224.874466 178.421127
590.000000 226.609024 182.178223
592.500000 228.387741 185.539932
595.000000 230.343460 189.020233
597.500000 232.388870 192.591049
600.000000 234.490067 196.302795
602.500000 236.502899 200.277573
605.000000 238.608047 203.497421
607.500000 240.995178 207.024353
610.000000 243.322723 209.528687
612.500000 246.060349 211.492279
615.000000 248.787415 212.947800
617.500000 251.574417 214.005829
620.000000 254.482422 214.635208
622.500000 257.324890 214.700134
625.000000 260.180084 214.640854
627.500000 262.926788 214.933762
630.000000 265.516754 213.483231
632.500000 267.999023 212.294418
635.000000 270.243011 210.744781
637.500000 272.216705 209.783295
640.000000 273.837128 207.162872
642.500000 274.992798 204.016800
645.000000 275.601776 202.398209
647.500000 275.198792 199.755981
650.000000 274.065796 197.808319
652.500000 272.074890 196.102112
655.000000 269.673279 195.012650
657.500000 266.834198 194.623871
660.000000 263.705994 194.516006
662.500000 260.483917 194.572342
665.000000 257.042450 194.441315
667.500000 253.510025 193.842957
670.000000 249.651199 192.860382
672.500000 245.628204 191.407700
675.000000 241.516098 189.687256
677.500000 237.217392 187.618561
680.000000 233.076065 185.403137
682.500000 229.150620 183.365448
685.000000 225.268814 181.468124
687.500000 221.373596 179.653305
690.000000 217.544189 177.984161
692.500000 213.633728 176.553574
695.000000 209.968903 175.596588
697.500000 206.487991 174.776093
700.000000 203.080719 174.602554
702.500000 199.847992 174.739944
705.000000 196.841751 175.320190
707.500000 194.035507 176.305298
710.000000 191.481064 177.518936
712.500000 189.138611 179.401047
715.000000 187.105453 181.331741
717.500000 185.410065 183.563049
720.000000 184.041336 185.951263
722.500000 183.012421 187.641846
725.000000 182.377090 190.549576
727.500000 182.225723 192.513336
730.000000 182.622482 195.157288
732.500000 183.522614 197.461914
735.000000 185.025757 199.514313
737.500000 187.108307 200.996414
740.000000 189.402084 201.842743
742.500000 192.105850 202.004913
745.000000 194.744904 201.553909
747.500000 197.274170 200.559784
750.000000 199.763153 199.229630
752.500000 202.201752 197.624527
755.000000 204.806961 195.722183
757.500000 207.604477 194.395523
760.000000 210.752136 193.015594
762.500000 214.002548 191.784470
765.000000 217.359985 190.582596
767.500000 220.823486 189.232529
770.000000 224.461884 187.746826
772.500000 228.216400 186.615326
775.000000 232.183990 185.440582
777.500000 236.446396 184.353363
780.000000 240.849426 183.452789
782.500000 244.943497 182.422073
785.000000 248.680801 181.243576
787.500000 251.899689 179.527802
790.000000 254.803085 177.526901
792.500000 257.324188 175.675797
795.000000 259.511017 173.488983
797.500000 261.326569 170.673431
800.000000 262.785095 168.214890
802.500000 263.910675 165.113739
805.000000 264.662292 162.487717
807.500000 264.988129 160.000153
810.000000 265.082367 157.458481
812.500000 264.712982 154.510117
815.000000 263.890869 152.085464
817.500000 262.686737 150.003693
820.000000 260.990601 148.029266
822.500000 258.963287 146.719772
825.000000 256.621033 145.995026
827.500000 253.946960 146.233444
830.000000 251.656494 146.704498
832.500000 249.618454 148.381546
835.000000 247.936066 150.714798
837.500000 246.734711 153.265289
840.000000 245.690704 156.309296
842.500000 244.581055 159.418945
845.000000 243.202194 162.771988
847.500000 241.431900 165.626694
850.000000 239.298660 169.254135
852.500000 236.951614 172.117706
855.000000 234.465393 175.534607
857.500000 231.905670 179.094330
860.000000 229.362976 182.637024
862.500000 226.784409 185.664505
865.000000 224.174591 189.460083
867.500000 221.758347 192.271774
870.000000 219.763031 195.643356
872.500000 218.202789 199.515564
875.000000 217.022903 202.219574
877.500000 216.196304 205.846741
880.000000 215.704544 209.131668
882.500000 215.515350 212.350082
885.000000 215.654922 215.488205
887.500000 216.098282 218.641083
890.000000 216.782959 221.406311
892.500000 217.725662 224.220825
895.000000 218.981293 227.005447
897.500000 220.293213 229.615250
900.000000 222.044952 231.846786
902.500000 223.931107 233.741074
905.000000 226.024139 235.371964
907.500000 228.200714 236.509811
910.000000 230.635910 237.106934
912.500000 233.167206 237.053040
915.000000 235.543610 236.468338
917.500000 237.687347 235.312653
920.000000 239.318787 233.681213
922.500000 240.273468 230.726532
925.000000 240.424377 227.988602
927.500000 239.888123 225.197311
930.000000 238.821198 222.624100
932.500000 237.411850 219.572952
935.000000 235.949127 217.054810
937.500000 234.615936 214.133957
940.000000 233.374573 210.484421
942.500000 232.358276 207.158829
945.000000 231.545425 203.254578
947.500000 230.809799 199.109619
950.000000 230.071152 195.126480
952.500000 229.370499 191.033005
955.000000 228.695938 186.883438
957.500000 228.207123 182.365067
960.000000 228.104614 177.466187
962.500000 227.991394 172.197266
965.000000 227.631454 168.852295
967.500000 226.843216 165.018311
970.000000 225.768082 161.623642
972.500000 224.345795 158.614365
975.000000 222.645111 155.598236
977.500000 220.693939 153.408478
980.000000 218.527573 151.392502
982.500000 216.041473 149.663727
985.000000 213.691177 148.335739
987.500000 210.995331 147.733337
990.000000 208.528000 146.700485
992.500000 205.889816 147.093460
995.000000 203.443268 147.556732
997.500000 201.196014 148.783569
1000.000000 199.301498 150.698502
1002.500000 197.888504 152.111496
1005.000000 197.141525 154.789810
1007.500000 197.159286 157.562149
1010.000000 198.018600 159.886627
1012.500000 199.483978 162.013321
1015.000000 201.462753 164.005264
1017.500000 203.760117 165.625977
1020.000000 206.172287 167.926788
1022.500000 208.633667 169.721603
1025.000000 211.118210 172.675034
1027.500000 213.529953 175.090179
1030.000000 216.077744 178.670181
1032.500000 218.507568 181.061966
1035.000000 221.191483 184.629440
1037.500000 224.008728 187.698837
1040.000000 226.447998 190.610229
1042.500000 229.103271 194.713760
1045.000000 231.726349 197.161362
1047.500000 234.388474 199.972122
1050.000000 237.276276 202.348694
1052.500000 240.287643 204.315430
1055.000000 243.335205 205.995758
1057.500000 246.512848 207.420013
1060.000000 249.651657 208.552765
1062.500000 252.747131 209.337494
1065.000000 255.870148 209.610031
1067.500000 258.886780 209.630524
1070.000000 261.814697 209.852493
1072.500000 264.634186 208.607239
1075.000000 267.320312 207.638519
1077.500000 269.792084 206.400070
1080.000000 272.080536 205.279953
