72	206.61	208.37
72	325.63	208.03
73	156.05	206.64
74	142.34	203.84
75	139.18	200.84
76	139.79	197.96
77	141.32	195.33
78	143.2	192.84
79	145.22	190.55
80	147.39	188.54
81	149.92	186.95
82	152.4	185.79
83	155.21	185.2
84	158.1	185.17
85	160.98	185.61
86	163.75	186.3
87	166.54	187.27
88	169.38	188.38
89	172.36	189.52
90	175.51	190.65
91	178.86	191.67
92	182.43	192.6
93	186.13	193.44
94	189.95	194.23
95	193.86	195.01
96	197.8	195.63
97	201.79	196.32
98	205.81	197.08
99	209.82	197.78
100	213.87	198.5
101	217.96	199.28
102	222.1	200.09
103	226.27	200.88
104	230.46	201.61
105	234.68	202.38
106	238.92	203.21
107	243.15	204.05
108	247.36	204.9
109	251.52	205.78
110	255.63	206.73
111	259.73	207.74
112	263.83	208.82
113	267.92	210
114	271.93	211.11
115	275.77	212.33
116	279.3	213.89
117	282.41	215.52
118	284.86	217.61
119	286.58	220.09
120	287.64	222.72
121	288.03	225.47
122	287.72	228.25
123	286.67	230.86
124	285	233.05
125	282.91	234.64
126	280.39	235.5
127	277.63	235.49
128	274.9	234.63
129	272.48	233.26
130	270.23	231.47
131	268.07	229.36
132	265.9	226.99
133	263.63	224.75
134	261.25	222.18
135	258.73	219.7
136	256.16	216.91
137	253.52	214.22
138	251.21	211.56
139	249.85	208.8
140	249.5	205.99
141	249.89	203.47
142	251.11	201.13
143	252.83	199.26
144	255.07	197.94
145	257.44	197.22
146	260.1	197.19
147	262.62	197.74
148	265.06	198.95
149	267.18	200.41
150	269.12	202.31
151	270.89	204.45
152	272.58	206.87
153	274.35	209.22
154	276.16	211.82
155	278	214.26
156	279.5	217.01
157	280.88	219.51
158	281.8	222.23
159	282.33	225.07
160	282.71	227.93
161	282.94	230.74
162	282.79	233.54
163	282.1	236.21
164	280.98	238.64
165	279.38	240.71
166	277.32	242.28
167	274.9	243.15
168	272.43	243.23
169	269.97	242.34
170	268.05	240.76
171	266.73	238.67
172	266.09	235.95
173	265.96	233.22
174	266.12	230.43
175	266.53	227.51
176	267.13	224.62
177	267.99	221.64
178	268.62	218.07
179	268.66	214.02
180	268.48	210.05
181	268.67	206.56
182	269.37	203.6
183	270.7	201.07
184	272.44	199
185	274.56	197.41
186	277.06	196.45
187	279.49	196.07
188	282.04	196.49
189	284.25	197.52
190	286.03	199.23
191	287.17	201.35
192	287.52	204
193	287.28	206.45
194	286.44	209.06
195	285.38	211.57
196	284.03	214.14
197	282.68	216.73
198	281.07	219.38
199	279.46	221.91
200	277.56	224.1
201	275.23	226.03
202	272.88	228.6
203	270.8	231.53
204	268.73	234.03
205	266.43	235.85
206	263.87	237
207	261.23	237.51
208	258.68	237.43
209	256.25	236.65
210	254.17	235.26
211	252.62	233.4
212	251.81	230.96
213	251.77	228.59
214	252.65	226.14
215	254.18	224.05
216	256.13	222.39
217	258.49	221.04
218	261.11	219.87
219	263.9	218.78
220	266.66	217.66
221	269.56	216.74
222	272.64	216.04
223	276.19	214.83
224	279.8	213.09
225	283.04	211.75
226	286.04	211.1
227	288.92	211.13
228	291.58	211.67
229	294.1	212.78
230	296.32	214.22
231	298.25	216.09
232	299.89	218.15
233	301.36	220.36
234	302.58	222.83
235	303.62	225.16
236	303.8	227.75
237	303.33	230.2
238	301.79	232.42
239	299.54	233.82
240	296.9	233.93
241	294.67	232.95
242	292.52	230.97
243	290.49	228.68
244	288.17	226.18
245	285.34	223.88
246	281.9	221.86
247	277.75	220.24
248	273.37	218.95
249	269.69	217.75
250	266.54	216.07
251	263.82	214.21
252	261.33	211.99
253	258.98	209.81
254	257	207.39
255	255.41	204.82
256	254.4	201.99
257	253.71	199.33
258	253.46	196.53
259	253.6	193.71
260	253.97	190.88
261	254.47	188.08
262	255.33	185.48
263	256.74	183.33
264	258.81	181.77
265	261.19	180.96
266	263.78	181.12
267	266.07	182.23
268	267.72	184.09
269	268.67	186.49
270	268.93	189.35
271	268.79	192.3
272	268.47	195.43
273	268.2	198.7
274	268.02	202.24
275	268	206.07
276	268.52	210.39
277	269.26	214.43
278	269.54	218.05
279	269.62	221.76
280	270.01	225.69
281	270.33	229.49
282	270.18	232.95
283	269.59	236.1
284	268.47	238.91
285	266.87	241.33
286	264.9	243.3
287	262.7	244.78
288	260.05	245.52
289	257.61	245.69
290	255.08	244.81
291	253.11	243.28
292	251.87	241.03
293	251.48	238.63
294	252.07	235.9
295	253.18	233.41
296	254.74	230.91
297	256.4	228.41
298	258.3	225.74
299	260.32	222.87
300	262.35	219.42
301	264.22	215.38
302	265.92	211.49
303	267.52	208.07
304	269.43	205
305	271.61	202.34
306	274.1	200.03
307	276.61	197.93
308	279.3	196.04
309	282.18	194.43
310	285.12	193.19
311	288.1	192.27
312	291.1	191.74
313	294.06	191.57
314	296.94	191.83
315	299.68	192.46
316	302.19	193.57
317	304.43	195.08
318	306.25	197.05
319	307.46	199.26
320	307.67	201.98
321	307.08	204.36
322	305.54	206.45
323	303.27	207.84
324	300.69	208.45
325	297.76	208.39
326	294.81	207.99
327	291.67	207.5
328	288.37	207.03
329	284.79	206.69
330	281	206.44
331	276.93	206.41
332	272.99	206.42
333	269.46	206.06
334	265.92	205.5
335	261.96	205.09
336	257.96	205.15
337	254.42	204.83
338	251.34	203.91
339	248.65	202.57
340	246.38	200.76
341	244.55	198.63
342	243.36	196.08
343	242.68	193.64
344	242.98	190.94
345	243.93	188.66
346	245.78	186.84
347	248.11	185.86
348	250.69	185.79
349	253.27	186.56
350	255.72	187.94
351	258.07	189.64
352	260.41	191.54
353	262.87	193.76
354	265.62	196.11
355	268.87	198.36
356	272.6	200.59
357	276.37	202.68
358	279.71	204.75
359	282.51	207.03
360	284.72	209.29
361	286.31	212.05
362	287.52	214.82
363	288.5	217.7
364	289.25	220.66
365	289.65	223.69
366	289.71	226.61
367	289.32	229.43
368	288.45	232.06
369	287.08	234.36
370	285.13	236.16
371	282.89	237.34
372	280.39	237.68
373	277.87	237.02
