#  Hz		P
  0.9765625		6.2450036
  1.171875		68.578125
  1.3671875		2.8357882
  1.5625		25.980556
  1.7578125		12.547972
  1.953125		4.4500407
  2.1484375		15.983783
  2.34375		0.11344695
  2.5390625		11.833751
  2.734375		3.7238764
  2.9296875		4.7077419
  3.125		8.0147068
  3.3203125		0.85336114
  3.515625		8.3682388
  3.7109375		0.18838449
  3.90625		6.1195276
  4.1015625		0.67543499
  4.296875		3.2356514
  4.4921875		0.86903521
  4.6875		2.2016796
  4.8828125		0.57992133
  5.078125		2.6909588
  5.2734375		0.84525138
  5.46875		3.5544921
  5.6640625		1.9281036
  5.859375		3.2307436
  6.0546875		2.648747
  6.25		1.8735816
  6.4453125		3.2579586
  6.640625		0.74860473
  6.8359375		2.4591479
  7.03125		0.66094136
  7.2265625		1.0292098
  7.421875		1.5765935
  7.6171875		0.69548747
  7.8125		3.0043903
  8.0078125		0.33961135
  8.203125		2.9985786
  8.3984375		0.002617931
  8.59375		2.5681482
  8.7890625		0.098870104
  8.984375		2.5556492
  9.1796875		1.5484424
  9.375		16.018204
  9.5703125		22.475599
  9.765625		114.39243
  9.9609375		78.7145
  10.15625		21.787201
  10.351562		6.9211738
  10.546875		6.343002
  10.742188		0.33493502
  10.9375		3.1561041
  11.132812		0.36020564
  11.328125		1.8673926
  11.523438		0.12830828
  11.71875		1.3648944
  11.914062		0.44440755
  12.109375		1.2938791
  12.304688		0.19649978
  12.5		0.46561129
  12.695312		0.12204169
  12.890625		0.10334169
  13.085938		0.62539984
  13.28125		0.14969626
  13.476562		0.88556167
  13.671875		0.29952732
  13.867188		0.73361809
  14.0625		1.0831268
  14.257812		0.90968145
  14.453125		1.9146276
  14.648438		0.89349741
  14.84375		1.6372869
  15.039062		0.36067542
  15.234375		0.60501538
  15.429688		0.047938341
  15.625		0.29080163
  15.820312		0.17414483
  16.015625		0.88256235
  16.210938		0.62764135
  16.40625		1.2126669
  16.601562		0.82619561
  16.796875		1.3088691
  16.992188		0.23160342
  17.1875		0.19047668
  17.382812		0.12434997
  17.578125		0.50191034
  17.773438		1.7398268
  17.96875		1.5202473
  18.164062		1.6253286
  18.359375		0.51429822
  18.554688		0.054564991
  18.75		1.2774667
  18.945312		1.6221414
  19.140625		4.9278973
  19.335938		3.4819352
  19.53125		7.0411415
  19.726562		21.114962
  19.921875		12.41976
  20.117188		6.6901512
  20.3125		6.0235147
  20.507812		2.4672607
  20.703125		1.5136651
  20.898438		2.6623688
  21.09375		2.2957048
  21.289062		1.6610151
  21.484375		0.94262968
  21.679688		0.14846827
  21.875		0.2509305
  22.070312		0.26113987
  22.265625		0.46874611
  22.460938		0.66714727
  22.65625		0.13724989
  22.851562		0.51635734
  23.046875		0.097760521
  23.242188		0.42114935
  23.4375		0.64542617
  23.632812		0.4490973
  23.828125		0.47226846
  24.023438		0.17368306
  24.21875		0.037685407
  24.414062		0.30748062
  24.609375		0.2982409
  24.804688		1.0652172
  25		0.66270084
  25.195312		1.0175739
  25.390625		0.50530319
  25.585938		0.54546047
  25.78125		0.52138861
  25.976562		0.178345
  26.171875		0.50870499
  26.367188		0.057899072
  26.5625		0.16206331
  26.757812		0.33306624
  26.953125		0.36926809
  27.148438		0.74501813
  27.34375		0.39805825
  27.539062		0.17686081
  27.734375		0.067541043
  27.929688		0.29658124
  28.125		0.9562265
  28.320312		0.63111307
  28.515625		0.61661549
  28.710938		0.45549586
  28.90625		1.3881104
  29.101562		2.8532185
  29.296875		1.4128346
  29.492188		2.716643
  29.6875		7.740837
  29.882812		1.5173295
  30.078125		7.6383458
  30.273438		4.0567038
  30.46875		1.3626155
  30.664062		1.59372
  30.859375		0.12248267
  31.054688		0.16119429
  31.25		0.40132942
  31.445312		0.32286919
  31.640625		0.33885125
  31.835938		0.20179934
  32.03125		0.017347904
  32.226562		0.20675837
  32.421875		0.17464358
  32.617188		0.23313064
  32.8125		0.28963304
  33.007812		0.091686057
  33.203125		0.020992941
  33.398438		0.18337469
  33.59375		0.20803409
  33.789062		0.84879111
  33.984375		0.5450169
  34.179688		0.90506513
  34.375		0.32424137
  34.570312		0.30988727
  34.765625		0.038334403
  34.960938		0.11277619
  35.15625		0.31553898
  35.351562		0.15864705
  35.546875		0.27642188
  35.742188		0.050544871
  35.9375		0.033034406
  36.132812		0.099785536
  36.328125		0.015547047
  36.523438		0.1208223
  36.71875		0.017997616
  36.914062		0.078898303
  37.109375		0.38609242
  37.304688		0.57748876
  37.5		0.57069902
  37.695312		0.29864069
  37.890625		0.13881556
  38.085938		0.46753941
  38.28125		0.96779655
  38.476562		1.3299716
  38.671875		0.29094707
  38.867188		0.31533942
  39.0625		2.264879
  39.257812		2.3829283
  39.453125		0.72146186
  39.648438		0.67492745
  39.84375		2.3825209
  40.039062		2.4274284
  40.234375		1.1022692
  40.429688		1.4382584
  40.625		0.78350653
  40.820312		0.23299466
  41.015625		0.078485363
  41.210938		0.22182031
  41.40625		0.11143954
  41.601562		0.38946494
  41.796875		0.21299655
  41.992188		0.22365002
  42.1875		0.077737566
  42.382812		0.0029024885
  42.578125		0.096044456
  42.773438		0.22836381
  42.96875		0.31562342
  43.164062		0.25980335
  43.359375		0.16732514
  43.554688		0.15056847
  43.75		0.017961928
  43.945312		0.037479976
  44.140625		0.095406611
  44.335938		0.13624938
  44.53125		0.12689885
  44.726562		0.11892355
  44.921875		0.035883247
  45.117188		0.20338066
  45.3125		0.11777986
  45.507812		0.51224482
  45.703125		0.27371447
  45.898438		0.2909759
  46.09375		0.042129909
  46.289062		0.12358382
  46.484375		0.054310892
  46.679688		0.15975782
  46.875		0.074622643
  47.070312		0.078830087
  47.265625		0.09879663
  47.460938		0.34141536
  47.65625		0.64898085
  47.851562		0.59372077
  48.046875		0.39237935
  48.242188		0.16512778
  48.4375		0.31536081
  48.632812		0.53437539
  48.828125		0.54870509
  49.023438		0.6300239
  49.21875		0.3993157
  49.414062		0.22770332
  49.609375		0.82940308
  49.804688		0.94234136
  50		0.88364945
  50.195312		1.1142729
  50.390625		0.72680507
  50.585938		0.88220127
  50.78125		0.092465359
  50.976562		0.38608651
  51.171875		0.053147165
  51.367188		0.2025714
  51.5625		0.027052022
  51.757812		0.040884588
  51.953125		0.086462861
  52.148438		0.022005243
  52.34375		0.091992798
  52.539062		0.0017207918
  52.734375		0.037985172
  52.929688		0.019950716
  53.125		0.02878773
  53.320312		0.028803303
  53.515625		0.014124319
  53.710938		0.064512714
  53.90625		0.0018942856
  54.101562		0.23159035
  54.296875		0.14031772
  54.492188		0.34780989
  54.6875		0.26549783
  54.882812		0.34077571
  55.078125		0.22047595
  55.273438		0.20858191
  55.46875		0.13010611
  55.664062		0.0035076214
  55.859375		0.031732884
  56.054688		0.0096486889
  56.25		0.052824711
  56.445312		0.1242344
  56.640625		0.027810949
  56.835938		0.04525888
  57.03125		0.1262214
  57.226562		0.086027197
  57.421875		0.30025938
  57.617188		0.28812598
  57.8125		0.19490293
  58.007812		0.20185342
  58.203125		0.22161627
  58.398438		0.30415572
  58.59375		0.27590947
  58.789062		0.16873207
  58.984375		0.27533528
  59.179688		0.40361097
  59.375		0.23729377
  59.570312		0.18610543
  59.765625		0.62581179
  59.960938		0.46919733
  60.15625		0.56695033
  60.351562		0.95843044
  60.546875		0.16327151
  60.742188		0.50146699
  60.9375		0.028918621
  61.132812		0.1575449
  61.328125		0.034870656
  61.523438		0.068344012
  61.71875		0.033273602
  61.914062		0.032784427
  62.109375		0.048095109
  62.304688		0.031370412
  62.5		0.018134058
  62.695312		0.030305679
  62.890625		0.027533654
  63.085938		0.055817588
  63.28125		0.049629666
  63.476562		0.055637681
  63.671875		0.073892553
  63.867188		0.09936519
  64.0625		0.2322287
  64.257812		0.082097157
  64.453125		0.28063903
  64.648438		0.073409222
  64.84375		0.1731199
  65.039062		0.015016974
  65.234375		0.036345486
  65.429688		0.14174682
  65.625		0.059652865
  65.820312		0.23441701
  66.015625		0.10137217
  66.210938		0.12730998
  66.40625		0.052786468
  66.601562		0.0036946514
  66.796875		0.10025916
  66.992188		0.067270389
  67.1875		0.035911955
  67.382812		0.22160882
  67.578125		0.22052078
  67.773438		0.14281974
  67.96875		0.15090451
  68.164062		0.15289154
  68.359375		0.112336
  68.554688		0.12582908
  68.75		0.34209752
  68.945312		0.3070386
  69.140625		0.036119338
  69.335938		0.18030228
  69.53125		0.4874532
  69.726562		0.066474816
  69.921875		0.500843
  70.117188		0.50070436
  70.3125		0.29629324
  70.507812		0.45733668
  70.703125		0.18923545
  70.898438		0.075651806
  71.09375		0.095879107
  71.289062		0.02985803
  71.484375		0.09320948
  71.679688		0.029711324
  71.875		0.052100284
  72.070312		0.055367513
  72.265625		0.044880947
  72.460938		0.018848798
  72.65625		0.018594662
  72.851562		0.021259935
  73.046875		0.10029606
  73.242188		0.036813274
  73.4375		0.16064097
  73.632812		0.059147299
  73.828125		0.14179942
  74.023438		0.0049134099
  74.21875		0.045872576
  74.414062		0.039302492
  74.609375		0.012682717
  74.804688		0.22114587
  75		0.13010362
  75.195312		0.19650307
  75.390625		0.063275586
  75.585938		0.092049377
  75.78125		0.24790545
  75.976562		0.14341031
  76.171875		0.14581413
  76.367188		0.0016008887
  76.5625		0.0038605823
  76.757812		0.16624997
  76.953125		0.13265387
  77.148438		0.074477693
  77.34375		0.080446752
  77.539062		0.17050683
  77.734375		0.14564457
  77.929688		0.069738777
  78.125		0.1496921
  78.320312		0.36694395
  78.515625		0.26531224
  78.710938		0.013612966
  78.90625		0.15236684
  79.101562		0.15220345
  79.296875		0.042369474
  79.492188		0.11383118
  79.6875		0.13564937
  79.882812		0.29090921
  80.078125		0.15475623
  80.273438		0.40526771
  80.46875		0.28752106
  80.664062		0.19118807
  80.859375		0.12934993
  81.054688		0.11124769
  81.25		0.027997938
  81.445312		0.12253934
  81.640625		0.00026658105
  81.835938		0.11060964
  82.03125		0.058448225
  82.226562		0.15638301
  82.421875		0.028799006
  82.617188		0.029211053
  82.8125		0.039639807
  83.007812		0.0054782484
  83.203125		0.068942808
  83.398438		0.019671672
  83.59375		0.038282007
  83.789062		0.045173005
  83.984375		0.0038396346
  84.179688		0.059623869
  84.375		0.013235692
  84.570312		0.015408618
  84.765625		0.20626502
  84.960938		0.15111187
  85.15625		0.36378279
  85.351562		0.19159822
  85.546875		0.24192078
  85.742188		0.016387661
  85.9375		0.014807066
  86.132812		0.13054363
  86.328125		0.051646719
  86.523438		0.096131384
  86.71875		0.032751689
  86.914062		0.10972391
  87.109375		0.12116667
  87.304688		0.089348318
  87.5		0.047590512
  87.695312		0.07691858
  87.890625		0.21935281
  88.085938		0.1113318
  88.28125		0.083372371
  88.476562		0.055323346
  88.671875		0.028436108
  88.867188		0.14778324
  89.0625		0.064553911
  89.257812		0.0049300056
  89.453125		0.20120731
  89.648438		0.088573172
  89.84375		0.18983833
  90.039062		0.29030431
  90.234375		0.12290119
  90.429688		0.43981686
  90.625		0.024408523
  90.820312		0.21952946
  91.015625		0.005167528
  91.210938		0.096078557
  91.40625		0.020666329
  91.601562		0.038406704
  91.796875		0.023763933
  91.992188		0.012947493
  92.1875		0.12597505
  92.382812		0.013374472
  92.578125		0.096299353
  92.773438		0.0045253782
  92.96875		0.011811428
  93.164062		0.013156727
  93.359375		0.026476923
  93.554688		0.0607699
  93.75		0.058693915
  93.945312		0.025051987
  94.140625		0.17100169
  94.335938		0.085664671
  94.53125		0.25843291
  94.726562		0.049960649
  94.921875		0.043081386
  95.117188		0.039349644
  95.3125		0.0477962
  95.507812		0.20738327
  95.703125		0.066146669
  95.898438		0.025632894
  96.09375		0.025195953
  96.289062		0.018468197
  96.484375		0.08434105
  96.679688		0.027774468
  96.875		0.051776866
  97.070312		0.04522719
  97.265625		0.11258457
  97.460938		0.054220756
  97.65625		0.061887329
  97.851562		0.20757931
  98.046875		0.046700944
  98.242188		0.089001322
  98.4375		0.076089076
  98.632812		0.037469344
  98.828125		0.054245332
  99.023438		0.11567178
  99.21875		0.017263663
  99.414062		0.043171598
  99.609375		0.18378684
  99.804688		0.039471203
  100		0.18786139
  100.19531		0.21582558
  100.39062		0.13289308
  100.58594		0.080545853
  100.78125		0.14043282
  100.97656		0.0088468854
  101.17188		0.088436378
  101.36719		0.015790814
  101.5625		0.095317508
  101.75781		0.0036893602
  101.95312		0.027913739
  102.14844		0.030331926
  102.34375		0.013237625
  102.53906		0.12070489
  102.73438		0.033634288
  102.92969		0.095372881
  103.125		0.034900298
  103.32031		0.03667546
  103.51562		0.014102792
  103.71094		0.0067367795
  103.90625		0.040314368
  104.10156		0.0067624626
  104.29688		0.0084052593
  104.49219		0.054075889
  104.6875		0.0048464638
  104.88281		0.05885014
  105.07812		0.058967811
  105.27344		0.035807118
  105.46875		0.13792473
  105.66406		0.042194205
  105.85938		0.087056341
  106.05469		0.014462853
  106.25		0.006509806
  106.44531		0.043139941
  106.64062		0.068094097
  106.83594		0.022340954
  107.03125		0.019931618
  107.22656		0.16613855
  107.42188		0.060854503
  107.61719		0.0029432409
  107.8125		0.071153933
  108.00781		0.10552008
  108.20312		0.023959421
  108.39844		0.029541285
  108.59375		0.054819152
  108.78906		0.058884003
  108.98438		0.0028873789
  109.17969		0.036750799
  109.375		0.072141809
  109.57031		0.04207666
  109.76562		0.067490963
  109.96094		0.2839928
  110.15625		0.078887113
  110.35156		0.13680892
  110.54688		0.088616911
  110.74219		0.064892297
  110.9375		0.026366327
  111.13281		0.025093157
  111.32812		0.018278242
  111.52344		0.041104385
  111.71875		0.00078623371
  111.91406		0.053878514
  112.10938		0.001248656
  112.30469		0.067884955
  112.5		0.014542583
  112.69531		0.021979599
  112.89062		0.024713528
  113.08594		0.0033379659
  113.28125		0.032059179
  113.47656		0.020666185
  113.67188		0.013496433
  113.86719		0.024031202
  114.0625		0.0027022129
  114.25781		0.003729155
  114.45312		0.029532529
  114.64844		0.0056266657
  114.84375		0.12706287
  115.03906		0.08933914
  115.23438		0.045404418
  115.42969		0.032708859
  115.625		0.0033587545
  115.82031		0.012533891
  116.01562		0.032488675
  116.21094		0.014900752
  116.40625		0.016507201
  116.60156		0.057961723
  116.79688		0.046190544
  116.99219		0.024405133
  117.1875		0.076149011
  117.38281		0.070317864
  117.57812		0.014567667
  117.77344		0.041441892
  117.96875		0.025405879
  118.16406		0.1405821
  118.35938		0.033350799
  118.55469		0.035188902
  118.75		0.00058880739
  118.94531		0.062471013
  119.14062		0.035909113
  119.33594		0.002595417
  119.53125		0.010006063
  119.72656		0.10067889
  119.92188		0.11532657
  120.11719		0.11292812
  120.3125		0.068172837
  120.50781		0.1483678
  120.70312		0.047415424
  120.89844		0.028700673
  121.09375		0.025283045
  121.28906		0.027741787
  121.48438		0.021051519
  121.67969		0.023300113
  121.875		0.015746524
  122.07031		0.012351492
  122.26562		0.018974135
  122.46094		0.0068716349
  122.65625		0.036123058
  122.85156		0.067058057
  123.04688		0.032337089
  123.24219		0.047117908
  123.4375		0.0019597388
  123.63281		0.019019961
  123.82812		0.0036017685
  124.02344		0.0044195157
  124.21875		0.0077309569
  124.41406		0.040768655
  124.60938		0.059909705
  124.80469		0.1222031
  125		0.0016033221
  125.19531		0.009588173
  125.39062		0.017070603
  125.58594		0.0088511992
  125.78125		0.036752029
  125.97656		0.014442332
  126.17188		0.046134023
  126.36719		0.039650425
  126.5625		0.034353055
  126.75781		0.028804851
  126.95312		0.024689812
  127.14844		0.10267796
  127.34375		0.023658599
  127.53906		0.0073723398
  127.73438		0.0041772563
  127.92969		0.059472441
  128.125		0.11076169
  128.32031		0.00032922004
  128.51562		0.021953852
  128.71094		0.027307937
  128.90625		0.039720825
  129.10156		0.017317549
  129.29688		0.013098572
  129.49219		0.0048282504
  129.6875		0.13698007
  129.88281		0.14260872
  130.07812		0.050028623
  130.27344		0.25828187
  130.46875		0.046836444
  130.66406		0.039491158
  130.85938		0.019109445
  131.05469		0.022498989
  131.25		0.0090167133
  131.44531		0.017453432
  131.64062		0.014061499
  131.83594		0.013910142
  132.03125		0.028208127
  132.22656		0.014367492
  132.42188		0.008880655
  132.61719		0.045543359
  132.8125		0.054451311
  133.00781		0.057168406
  133.20312		0.052487883
  133.39844		0.029881919
  133.59375		0.0039144505
  133.78906		0.042542991
  133.98438		0.029414552
  134.17969		0.064001088
  134.375		0.0095030259
  134.57031		0.0018387545
  134.76562		0.04936334
  134.96094		0.0058016157
  135.15625		0.021941705
  135.35156		0.0034674984
  135.54688		0.012623737
  135.74219		0.030473843
  135.9375		0.025202091
  136.13281		0.048348033
  136.32812		0.036940523
  136.52344		0.030434833
  136.71875		0.014532791
  136.91406		0.021675294
  137.10938		0.096554141
  137.30469		0.0017222788
  137.5		0.066479794
  137.69531		0.03220776
  137.89062		0.034887785
  138.08594		0.068770032
  138.28125		0.024392898
  138.47656		0.050055002
  138.67188		0.0063014069
  138.86719		0.10169029
  139.0625		0.0022885151
  139.25781		0.083439893
  139.45312		0.040276292
  139.64844		0.028520009
  139.84375		0.014650157
  140.03906		0.12508059
  140.23438		0.2263313
  140.42969		0.011895794
  140.625		0.10320128
  140.82031		0.0056146579
  141.01562		0.029582197
  141.21094		0.0060607845
  141.40625		0.043450194
  141.60156		0.0039020107
  141.79688		0.018547991
  141.99219		0.020773431
  142.1875		0.047640192
  142.38281		0.094156337
  142.57812		0.061047734
  142.77344		0.0090481223
  142.96875		0.00094680935
  143.16406		0.028041809
  143.35938		0.014729967
  143.55469		0.033074246
