0      0      0      0      0      0      0      0      0      0      0      0      0
1 -0.00983109 -0.0109115 -0.00108043 0.0103713 -0.00437533 -0.00599598 0.00764721 -0.00350103 -0.00709808 -0.00765562 -0.00729693 -0.0070505
2 -0.0262623 -0.0284033 -0.00214103 0.0273328 -0.0120606 -0.0152722 0.0195848 -0.0101261 -0.0190034 -0.0200988 -0.0190575 -0.0183439
3 -0.0455525 -0.0439349 0.00161768 0.0447437 -0.0235851 -0.0211586 0.0353134 -0.0160966 -0.0297239 -0.0308302 -0.0292877 -0.0280843
4 -0.0494341 -0.043502 0.00593209 0.046468 -0.0276831 -0.0187849 0.0401737 -0.0158337 -0.0295966 -0.0303316 -0.028879 -0.0276165
5 -0.0575444 -0.0609511 -0.00340662 0.0592478 -0.0270689 -0.0321788 -0.00147573 -0.050563 -0.0544991 -0.0490431 -0.0428422 -0.0393442
6 -0.0308907 -0.0269058 0.00398487 0.0288982 -0.0174378 -0.0114605 -0.000534921 -0.0277153 -0.0286541 -0.0246421 -0.0210188 -0.018956
7 0.000782051 0.0200156 0.0192336 -0.0103988 -0.00922576 0.0196246 0.0120448 0.00887565 0.00967752 0.0108854 0.0101021 0.00993834
8 0.00968998 0.0260017 0.0163117 -0.0178458 -0.00331086 0.0211567 0.00883732 0.0139181 0.0143437 0.0145285 0.01337 0.0128794
9 0.00554083 0.0231509 0.0176101 -0.0143459 -0.00603461 0.0203805 0.00664376 0.00590017 0.00882429 0.0112411 0.0111908 0.0113523
10 0.00512557 0.020856 0.0157305 -0.0129908 -0.00530244 0.0182932 0.0027495 0.00161683 0.00588153 0.00925539 0.00991093 0.0104028
11 0.00335673 0.0195606 0.0162039 -0.0114587 -0.00642359 0.0178823 -0.00302433 -0.00480337 0.00173791 0.00693457 0.00864166 0.00969259
12 -0.000124095 0.0178732 0.0179973 -0.00887457 -0.00906071 0.0179353 -0.00889429 -0.01222 -0.00267366 0.00466905 0.0074666 0.00912238
13 -0.00285094 0.0164337 0.0192847 -0.00679139 -0.0110678 0.0178592 -0.0061064 -0.0150343 -0.0052714 0.00301857 0.00638983 0.00838698
14 -0.00499022 0.0158879 0.0208781 -0.00544882 -0.0129342 0.018383 -0.00191058 -0.017093 -0.00677837 0.00246338 0.00626929 0.00853612
15 -0.00487235 0.0222955 0.0271678 -0.00871156 -0.0160201 0.0247317 0.00391982 -0.0162121 -0.00415222 0.00654477 0.0104529 0.0128799
16 -0.00410281 0.0310952 0.035198 -0.0134962 -0.0196504 0.0331466 0.010175 -0.0142825 0.000354185 0.0126765 0.0164939 0.0190034
17 -0.00156979 0.0376863 0.0392561 -0.0180583 -0.0204129 0.0384712 0.0129745 -0.0143761 0.00299466 0.0167734 0.0207736 0.0234199
18 0.000689193 0.0462107 0.0455215 -0.0234499 -0.0224161 0.0458661 0.013756 -0.0173377 0.00474839 0.021355 0.0260709 0.0291625
19 0.00180659 0.0486843 0.0468777 -0.0252454 -0.0225355 0.047781 0.00976258 -0.0251671 0.00168284 0.0212327 0.0273615 0.0311337
20 0.00310583 0.0502442 0.0471384 -0.026675 -0.0220163 0.0486913 0.0101747 -0.0304021 -0.000539841 0.0209104 0.0280355 0.0322475
21 0.00254506 0.0505516 0.0480065 -0.0265483 -0.0227307 0.0492791 0.0147564 -0.0335879 -0.00307751 0.0195436 0.027457 0.0320198
22 0.00398354 0.0572146 0.053231 -0.0305991 -0.0246238 0.0552228 0.0223468 -0.035736 -0.00370483 0.0208572 0.029579 0.0345521
23 0.00901743 0.0680264 0.0590089 -0.0385219 -0.0249957 0.0635176 0.0341489 -0.0318669 0.000589452 0.0258697 0.0344718 0.0393743
24 0.0166725 0.0814039 0.0647315 -0.0490382 -0.0240295 0.0730677 0.036502 -0.0326584 0.00396966 0.0315982 0.0407352 0.045884
25 0.0305299 0.096804 0.0662741 -0.063667 -0.0178721 0.081539 0.031799 -0.032533 0.00835866 0.0377984 0.047415 0.0526554
26 0.0441915 0.115322 0.0711301 -0.0797566 -0.0134693 0.0932259 0.0283974 -0.0245753 0.0176581 0.0474151 0.0563503 0.061169
27 0.0589062 0.125031 0.0661253 -0.0919688 -0.00360954 0.0955783 0.0386066 -0.00718693 0.0289768 0.0549132 0.061798 0.0654052
28 0.0695316 0.137925 0.068393 -0.103728 0.000569314 0.103159 0.0651246 0.015345 0.0437483 0.0655618 0.0696204 0.0717841
29 0.0846571 0.151606 0.0669485 -0.118131 0.0088543 0.109277 0.0643302 0.0280266 0.056344 0.0764932 0.0789527 0.0801494
30 0.0983146 0.167222 0.0689077 -0.132768 0.0147035 0.118065 0.0560392 0.0421724 0.0719803 0.0904074 0.0907166 0.0907527
31 0.107538 0.18449 0.0769523 -0.146014 0.0152928 0.130721 0.0578989 0.0551903 0.0859154 0.103883 0.102329 0.10154
32 0.111114 0.19485 0.0837359 -0.152982 0.0136893 0.139293 0.0671327 0.0642696 0.0932964 0.110663 0.107902 0.106677
33 0.120376 0.207621 0.0872448 -0.163999 0.0165657 0.147433 0.0572589 0.069401 0.101532 0.119546 0.116187 0.114687
34 0.129065 0.220925 0.0918601 -0.174995 0.0186025 0.156393 0.043287 0.0715001 0.108116 0.127541 0.124054 0.122515
35 0.13834 0.23515 0.09681 -0.186745 0.0207651 0.16598 0.0310039 0.0770869 0.117396 0.137238 0.133101 0.131236
36 0.148495 0.243991 0.0954956 -0.196243 0.0264998 0.169743 0.00580087 0.0752418 0.120774 0.141702 0.137858 0.136024
37 0.155066 0.256256 0.10119 -0.205661 0.0269378 0.178723 -0.0123501 0.0727033 0.12535 0.149162 0.145757 0.144202
38 0.161425 0.263806 0.102382 -0.212615 0.0295215 0.183094 -0.00791384 0.0842045 0.133839 0.155651 0.151082 0.149005
39 0.170942 0.25958 0.088638 -0.215261 0.0411521 0.174109 -0.0227166 0.085023 0.133382 0.152948 0.148741 0.146499
40 0.180713 0.259541 0.0788279 -0.220127 0.0509427 0.169185 -0.0515984 0.0791363 0.132162 0.151742 0.148355 0.146199
41 0.186518 0.263096 0.0765778 -0.224807 0.0549702 0.169837 -0.0542925 0.0816506 0.136802 0.156816 0.15346 0.151284
42 0.191532 0.275868 0.0843356 -0.2337 0.0535983 0.180102 -0.0479241 0.0917538 0.150238 0.171162 0.166487 0.163706
43 0.194022 0.283634 0.0896114 -0.238828 0.0522055 0.186623 -0.0450599 0.100321 0.161391 0.18273 0.176674 0.173266
44 0.198199 0.292296 0.0940968 -0.245248 0.0520512 0.193196 -0.0420807 0.107827 0.171206 0.192717 0.185595 0.181631
45 0.208661 0.305512 0.0968506 -0.257087 0.0559053 0.201181 -0.0544529 0.108192 0.178157 0.201438 0.194237 0.190082
46 0.215183 0.313079 0.0978968 -0.264131 0.0586429 0.205488 -0.0590697 0.106362 0.180091 0.20517 0.198594 0.194603
47 0.217998 0.315555 0.0975568 -0.266776 0.0602206 0.206556 -0.0563923 0.105111 0.180058 0.206478 0.200634 0.196921
48 0.219444 0.317257 0.0978138 -0.26835 0.0608149 0.207536 -0.0480674 0.105138 0.179551 0.206966 0.20175 0.198348
49 0.220103 0.315018 0.0949146 -0.26756 0.0625942 0.204966 -0.0459821 0.100253 0.175087 0.204048 0.200105 0.197275
50 0.219278 0.309168 0.0898902 -0.264223 0.0646939 0.199529 -0.0425695 0.102598 0.1736 0.200252 0.196063 0.19305
51 0.216356 0.308615 0.0922593 -0.262485 0.0620482 0.200437 -0.0365618 0.0968305 0.168679 0.196952 0.19363 0.191207
52 0.216531 0.311762 0.0952303 -0.264147 0.0606506 0.203496 -0.0430951 0.0877253 0.166754 0.199311 0.197384 0.195801
53 0.216509 0.317859 0.10135 -0.267184 0.0575795 0.209605 -0.0737348 0.0713461 0.163417 0.203093 0.203579 0.203292
54 0.212245 0.3237 0.111455 -0.267973 0.0503952 0.217577 -0.11193 0.0465684 0.154877 0.203339 0.207082 0.208656
55 0.215984 0.327168 0.111184 -0.271576 0.0524001 0.219176 -0.174672 0.00962013 0.14232 0.2021 0.21081 0.214724
56 0.226487 0.32441 0.097923 -0.275448 0.064282 0.211167 -0.228362 -0.00787705 0.139571 0.204415 0.215881 0.220744
57 0.236042 0.334748 0.0987057 -0.285395 0.0686683 0.216727 -0.256667 -0.0166527 0.145205 0.215042 0.227373 0.232357
