0.0 -0.000420163 -0.000385933 3.423e-05 0.000403048 -0.000227197 -0.000175852 6.69419e-05 -0.000198744 -0.000323249 -0.00031102 -0.000282278 -0.000259158
1.0 -0.0117186 -0.0115729 0.000145693 0.0116457 -0.00593214 -0.0057136 0.00799374 -0.0041807 -0.00689839 -0.00692938 -0.00651277 -0.00622297
2.0 -0.0306549 -0.0296018 0.00105318 0.0301283 -0.0158541 -0.0142743 0.0199356 -0.0118198 -0.0181621 -0.0179616 -0.016855 -0.0160846
3.0 -0.0519621 -0.0453876 0.00657458 0.0486748 -0.0292684 -0.0194065 0.0320985 -0.0211742 -0.0303404 -0.0293725 -0.0277468 -0.0264837
4.0 -0.0548959 -0.0445177 0.0103782 0.0497068 -0.032637 -0.0170698 0.0328693 -0.023099 -0.031866 -0.0304263 -0.0288467 -0.0275255
5.0 -0.0660976 -0.0676242 -0.00152661 0.0668609 -0.0322855 -0.0345754 -0.00437229 -0.0497268 -0.0505608 -0.0446168 -0.0390321 -0.0358321
6.0 -0.0310327 -0.0274805 0.00355226 0.0292566 -0.0172925 -0.0119641 -0.00456184 -0.0258982 -0.0256885 -0.0220441 -0.0191146 -0.0174166
7.0 0.00865354 0.0236011 0.0149476 -0.0161273 -0.00314703 0.0192744 0.00112897 0.00466458 0.00513848 0.00574799 0.00481647 0.00450145
8.0 0.0167192 0.0266856 0.00996641 -0.0217024 0.00337638 0.018326 0.00209684 0.0109321 0.00975697 0.0091657 0.00810496 0.00758331
9.0 0.0111485 0.0215526 0.0104041 -0.0163506 0.000372216 0.0159783 -0.000435112 0.00238723 0.00376308 0.00491992 0.00481343 0.00484974
10.0 0.00891635 0.0162309 0.00731458 -0.0125736 0.000800885 0.0117728 -0.00162313 -0.00124531 0.000727065 0.00242985 0.00304365 0.00341326
11.0 0.00638028 0.0138931 0.0075128 -0.0101367 -0.000566259 0.0107029 -0.00500819 -0.0066397 -0.00301715 -8.32591e-05 0.00128658 0.00207305
12.0 0.0016191 0.00899614 0.00737704 -0.00530762 -0.00287897 0.00818659 -0.0112606 -0.0145776 -0.00865055 -0.00417339 -0.00178717 -0.00045231
13.0 -0.00190917 0.00610731 0.00801647 -0.00209907 -0.00496282 0.00706189 -0.00676885 -0.0175874 -0.0118431 -0.00678689 -0.00393828 -0.00232651
14.0 -0.00556634 0.00399019 0.00955652 0.000788075 -0.00756143 0.00677336 -0.00377928 -0.0223199 -0.015556 -0.00945673 -0.00604523 -0.0040902
15.0 -0.0054559 0.00887283 0.0143287 -0.00170847 -0.00989232 0.0116008 -0.00152803 -0.0251427 -0.0166713 -0.00941251 -0.00579118 -0.0036415
16.0 -0.00344842 0.0166373 0.0200857 -0.00659442 -0.0117671 0.0183615 -0.000288456 -0.0270632 -0.016212 -0.00779215 -0.00417531 -0.00193899
17.0 -0.00170326 0.0214399 0.0231432 -0.00986832 -0.0124232 0.0222915 0.000898505 -0.0296918 -0.0167124 -0.00722571 -0.00335175 -0.000937095
18.0 0.000290019 0.0261768 0.0258867 -0.0132334 -0.0127984 0.0260318 -0.00500847 -0.0374005 -0.019687 -0.00786657 -0.0030033 -4.74102e-05
19.0 -0.00102253 0.0245582 0.0255807 -0.0117678 -0.0133016 0.0250694 -0.0100747 -0.0472724 -0.025637 -0.0114805 -0.00512268 -0.00142154
20.0 -0.00184229 0.0229519 0.0247942 -0.0105548 -0.0133182 0.023873 -0.0113895 -0.0545025 -0.0303256 -0.0145682 -0.00703241 -0.00277416
21.0 -0.00545161 0.0209743 0.0264259 -0.00776136 -0.0159388 0.0237001 -0.0082407 -0.0619365 -0.0365744 -0.0191828 -0.0104718 -0.00560046
22.0 -0.00598851 0.0260949 0.0320834 -0.0100532 -0.019036 0.0290892 -0.00250303 -0.0684665 -0.0414794 -0.0220832 -0.0124058 -0.00697294
23.0 -0.00115744 0.0360772 0.0372347 -0.0174599 -0.0191961 0.0366559 0.00339292 -0.0698271 -0.0417428 -0.0212675 -0.0112606 -0.00563119
24.0 0.00738065 0.0482722 0.0408915 -0.0278264 -0.0167555 0.0445819 0.0017031 -0.0735724 -0.0415709 -0.0191947 -0.00849003 -0.00252545
25.0 0.0219331 0.0630093 0.0410762 -0.0424712 -0.00957157 0.0520427 -0.00311411 -0.0730655 -0.0376049 -0.0140459 -0.00289528 0.00318395
26.0 0.0364621 0.0802793 0.0438171 -0.0583707 -0.0036775 0.0620482 -0.00336507 -0.0651967 -0.0296701 -0.00642638 0.00407873 0.00975862
27.0 0.0526055 0.0921719 0.0395663 -0.0723887 0.00651959 0.0658691 0.0179491 -0.0446848 -0.015465 0.00421393 0.0128244 0.0173738
28.0 0.0651648 0.107167 0.0420018 -0.0861656 0.0115815 0.0745841 0.0471993 -0.0235868 -0.0011615 0.0149763 0.0210664 0.0243015
29.0 0.0830805 0.120153 0.0370727 -0.101617 0.0230039 0.0786129 0.0465626 -0.00867908 0.0127033 0.0265935 0.0312872 0.0336029
30.0 0.0969769 0.135824 0.0388472 -0.1164 0.0290648 0.0873356 0.0414472 0.00465275 0.0256771 0.0378149 0.0407465 0.0421264
