35.0 0.169263 0.231412 0.0621493 -0.200337 0.0535567 0.146781 0.00177207 0.0437969 0.0793734 0.092525 0.0896519 0.0881851
36.0 0.179773 0.239673 0.0599 -0.209723 0.0599367 0.149787 -0.0223886 0.0423882 0.0828326 0.0971184 0.0946762 0.0933417
37.0 0.187415 0.25156 0.0641454 -0.219488 0.0616349 0.157853 -0.0417907 0.0398363 0.0856688 0.101867 0.0996792 0.0985252
38.0 0.194676 0.256921 0.0622448 -0.225799 0.0662157 0.159583 -0.0333844 0.0514391 0.0928399 0.106992 0.10408 0.102538
39.0 0.203647 0.247257 0.0436105 -0.225452 0.0800181 0.145434 -0.0413818 0.0585851 0.0966392 0.108138 0.105984 0.104425
40.0 0.212338 0.246419 0.0340813 -0.229378 0.0891281 0.14025 -0.0660911 0.0573263 0.0984109 0.110017 0.108818 0.107503
41.0 0.219395 0.250499 0.0311046 -0.234947 0.0941451 0.140802 -0.063264 0.061969 0.104076 0.115296 0.113848 0.112333
42.0 0.227616 0.264232 0.0366162 -0.245924 0.0954998 0.150424 -0.065704 0.0661674 0.112382 0.124204 0.121768 0.119737
43.0 0.231232 0.27112 0.039888 -0.251176 0.095672 0.155504 -0.0626041 0.0709662 0.119066 0.130555 0.126989 0.124371
44.0 0.238737 0.280698 0.0419605 -0.259718 0.0983884 0.161329 -0.0632038 0.0767451 0.126024 0.137086 0.132701 0.129623
45.0 0.250267 0.290254 0.0399865 -0.27026 0.10514 0.16512 -0.0725509 0.0763857 0.129878 0.14178 0.137604 0.134454
46.0 0.256094 0.299652 0.0435575 -0.277873 0.106268 0.171605 -0.0791302 0.0715959 0.129987 0.143874 0.14007 0.137077
47.0 0.25959 0.30137 0.0417799 -0.28048 0.108905 0.171575 -0.0735326 0.0696438 0.129326 0.144224 0.141061 0.138324
48.0 0.259975 0.301242 0.0412668 -0.280608 0.109354 0.171254 -0.0615651 0.0688956 0.127918 0.143597 0.140997 0.138582
49.0 0.261397 0.297229 0.0358313 -0.279313 0.112783 0.16653 -0.0573707 0.065857 0.125538 0.142021 0.140513 0.13856
